[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  13 -.48054962959519E+000 0.15159249089178E-004 0.50614063038475E-013 0.28517378220965E-010 0.22476538445106E+000 0.35194502160274E-008 0.26607793614298E-002 0.58654257918914E-005 0.45876002868803E-014 0.27259425934330E-015 0.29962781608987E-007 0.32529866385814E-001 0.46597560719503E-003 0.62870360336311E-003 0.86182984478307E-012 0.19604214828023E-004 0.30492655669065E-007 0.81538349719444E-005 0.28812168932286E-010 0.94874213985675E-005 -.20737335736360E-021 0.14663957551481E-008 0.73889095494552E+000 0.19400981382165E-021 0.33745322268589E+003 0.17918619828235E-001 -.15299808989414E+003 0.99999999999999E+000 0.89136500370076E+002 0.10000000000000E+006 0.10007131216392E-002 0.28077462090701E+002 0.10000000000000E+001 0.10000000000000E+001 0.33745322268589E+003 0.31512906744605E-002 0.59961416894047E-024
  14 -.47945130423620E+000 0.16205504686703E-004 0.66989186981190E-013 0.32408253342514E-010 0.22454002097204E+000 0.40272054170718E-008 0.29187433213494E-002 0.64806992144033E-005 0.58351336333645E-014 0.35072752529807E-015 0.33781032524045E-007 0.32396131354743E-001 0.51516951729904E-003 0.70697792841090E-003 0.11090626299903E-011 0.22043145018184E-004 0.36715613550200E-007 0.91594048641883E-005 0.35862758097155E-010 0.10730723896373E-004 -.22482361172629E-021 0.16217506248826E-008 0.73885826121342E+000 0.17565630658015E-021 0.34123249151107E+003 0.17823332019237E-001 -.15273476231593E+003 0.99999999999999E+000 0.89252597264012E+002 0.10000000000000E+006 0.98957417921591E-003 0.28075881910968E+002 0.10000000000000E+001 0.10000000000000E+001 0.34123249151107E+003 0.38417101517937E-002 0.60006431864009E-024
  15 -.47839189453168E+000 0.17236446972787E-004 0.87545780695021E-013 0.36731196766532E-010 0.22430419838579E+000 0.45763543756738E-008 0.31814375626971E-002 0.71136269820564E-005 0.73439786991572E-014 0.44650150819571E-015 0.37948649685325E-007 0.32261807979700E-001 0.56583057102726E-003 0.78923747408197E-003 0.14073135688141E-011 0.24604709641930E-004 0.43757584175935E-007 0.10215148972047E-004 0.44117965390694E-010 0.12046853686509E-004 -.24098677187026E-021 0.17817941131668E-008 0.73882618309372E+000 0.15924441861635E-021 0.34510134647755E+003 0.17732222857022E-001 -.15247540335889E+003 0.99999999999998E+000 0.89373492772602E+002 0.10000000000000E+006 0.97842342483613E-003 0.28074250497425E+002 0.10000000000000E+001 0.10000000000000E+001 0.34510134647755E+003 0.46334183979562E-002 0.65619836378449E-024
  16 -.47736750211264E+000 0.18253997272410E-004 0.11318382192995E-012 0.41543885847833E-010 0.22405802507381E+000 0.51700339068998E-008 0.34487540239329E-002 0.77639819308894E-005 0.91623126605005E-014 0.56343976034158E-015 0.42506142249604E-007 0.32126889265125E-001 0.61794445668518E-003 0.87548904903962E-003 0.17644069340195E-011 0.27288770030340E-004 0.51681522490831E-007 0.11321179180523E-004 0.53722107910189E-010 0.13436522004180E-004 -.25046066957079E-021 0.19464787040469E-008 0.73879473227966E+000 0.19351407796955E-021 0.34905825020394E+003 0.17644917428589E-001 -.15221986308108E+003 0.99999999999998E+000 0.89498898963306E+002 0.10000000000000E+006 0.96727415224028E-003 0.28072569453560E+002 0.10000000000000E+001 0.10000000000000E+001 0.34905825020394E+003 0.55369162971319E-002 0.64266687583125E-024
  17 -.47637490349423E+000 0.19259696866713E-004 0.14497537230618E-012 0.46909245353740E-010 0.22380163815920E+000 0.58115605013781E-008 0.37205550470601E-002 0.84314605088943E-005 0.11346631251700E-013 0.70571933407313E-015 0.47496144742038E-007 0.31991384892990E-001 0.67149079913692E-003 0.96572688985783E-003 0.21891177727746E-011 0.30094780872105E-004 0.60551108264528E-007 0.12477452475894E-004 0.64832712696071E-010 0.14900225673647E-004 -.25564942108289E-021 0.21157377314675E-008 0.73876392450672E+000 0.23821227593939E-021 0.35310119995385E+003 0.17561084006460E-001 -.15196802508394E+003 0.99999999999998E+000 0.89628541850415E+002 0.10000000000000E+006 0.95614013723095E-003 0.28070840603098E+002 0.10000000000000E+001 0.10000000000000E+001 0.35310119995385E+003 0.65635393258632E-002 0.70141762808101E-024
  18 -.47541100455652E+000 0.20255202222771E-004 0.18421050785384E-012 0.52898683272229E-010 0.22353508832647E+000 0.65046996471083E-008 0.39967956849699E-002 0.91159831134168E-005 0.13964068971148E-013 0.87834865239774E-015 0.52965893073456E-007 0.31855260030001E-001 0.72646724587519E-003 0.10599734544214E-002 0.26914727190571E-011 0.33023058413368E-004 0.70434516987651E-007 0.13684293237650E-004 0.77627006001717E-010 0.16438909561538E-004 -.25001097830726E-021 0.22895615161784E-008 0.73873376548362E+000 0.29684298475657E-021 0.35722954745714E+003 0.17480434700891E-001 -.15171969324428E+003 0.99999999999998E+000 0.89762214898174E+002 0.10000000000000E+006 0.94503066462562E-003 0.28069065203669E+002 0.10000000000000E+001 0.10000000000000E+001 0.35722954745714E+003 0.77259786463031E-002 0.83712252847483E-024
  19 -.47447342609963E+000 0.21241645551291E-004 0.23241255808568E-012 0.59589377837947E-010 0.22325851274192E+000 0.72532191503463E-008 0.42773410756370E-002 0.98172451294907E-005 0.17092429368624E-013 0.10872007884510E-014 0.58964098319097E-007 0.31718526051382E-001 0.78285343706421E-003 0.11582187562501E-002 0.32825761849271E-011 0.36072893687330E-004 0.81398173283506E-007 0.14941615530462E-004 0.92295956795838E-010 0.18052982309973E-004 -.25528016387761E-021 0.24678834746544E-008 0.73870427131674E+000 0.33091883897076E-021 0.36144128125108E+003 0.17402717860537E-001 -.15147476054136E+003 0.99999999999998E+000 0.89899687871672E+002 0.10000000000000E+006 0.93395802700002E-003 0.28067245103912E+002 0.10000000000000E+001 0.10000000000000E+001 0.36144128125108E+003 0.90376443577231E-002 0.81150827415424E-024
  20 -.47355977792902E+000 0.22220346627220E-004 0.29140836921832E-012 0.67069410427727E-010 0.22297195264288E+000 0.80613556104349E-008 0.45621557665790E-002 0.10535185950968E-004 0.20823748693990E-013 0.13392848653891E-014 0.65544963157827E-007 0.31581147034738E-001 0.84064866674461E-003 0.12604850425899E-002 0.39750845156690E-011 0.39244561439335E-004 0.93513292192330E-007 0.16249751006599E-004 0.10905481238737E-009 0.19743372734933E-004 -.26106413433178E-021 0.26506991946523E-008 0.73867544767798E+000 0.37790388689635E-021 0.36573585637157E+003 0.17327702092583E-001 -.15123303827224E+003 0.99999999999998E+000 0.90040795282727E+002 0.10000000000000E+006 0.92292994061776E-003 0.28065381522202E+002 0.10000000000000E+001 0.10000000000000E+001 0.36573585637157E+003 0.10513529756991E-001 0.78390805520795E-024
  21 -.47266802169385E+000 0.23192412086832E-004 0.36336554288390E-012 0.75436603431857E-010 0.22267546443437E+000 0.89335320927192E-008 0.48511873683757E-002 0.11269702058714E-004 0.25265370446438E-013 0.16428605746251E-014 0.72766302707990E-007 0.31443097247283E-001 0.89984884889785E-003 0.13667878030975E-002 0.47831591478124E-011 0.42538106999668E-004 0.10685174181702E-006 0.17608949131757E-004 0.12814016657706E-009 0.21510896181425E-004 -.26192007105448E-021 0.28379936162661E-008 0.73864730263320E+000 0.46996515438481E-021 0.37011246030672E+003 0.17255207884661E-001 -.15099436201174E+003 0.99999999999998E+000 0.90185377847458E+002 0.10000000000000E+006 0.91195430499743E-003 0.28063475787609E+002 0.10000000000000E+001 0.10000000000000E+001 0.37011246030672E+003 0.12169832836064E-001 0.93750847394616E-024
  22 -.47179689246097E+000 0.24158228786950E-004 0.45079618539661E-012 0.84794141197657E-010 0.22236929484259E+000 0.98738009526370E-008 0.51442026099102E-002 0.12020223223653E-004 0.30538917703610E-013 0.20074082881476E-014 0.80685095196898E-007 0.31304437679123E-001 0.96041226880905E-003 0.14770725284717E-002 0.57220293317285E-011 0.45951389926015E-004 0.12147698118201E-006 0.19018568899335E-004 0.14979874262424E-009 0.23355190866029E-004 -.25192308145332E-021 0.30296326384659E-008 0.73861986116308E+000 0.55681285215438E-021 0.37456750870352E+003 0.17185074488517E-001 -.15075871890620E+003 0.99999999999998E+000 0.90333196737588E+002 0.10000000000000E+006 0.90104519608967E-003 0.28061530435519E+002 0.10000000000000E+001 0.10000000000000E+001 0.37456750870352E+003 0.14022901549787E-001 0.89265112690233E-024
  23 -.47094472160515E+000 0.25118728279138E-004 0.55671362157339E-012 0.95262602211496E-010 0.22205349882785E+000 0.10886963079069E-007 0.54411594613375E-002 0.12786658591155E-004 0.36788419557126E-013 0.24442347865050E-014 0.89366996667803E-007 0.31165138402512E-001 0.10223358274979E-002 0.15913517819698E-002 0.68091729238303E-011 0.49484330603732E-004 0.13746092163566E-006 0.20478831040229E-004 0.17431389981716E-009 0.25276996964448E-004 -.24517528293383E-021 0.32256043433263E-008 0.73859312893589E+000 0.60999831543567E-021 0.37910028266544E+003 0.17117144024291E-001 -.15052594041421E+003 0.99999999999998E+000 0.90484118387443E+002 0.10000000000000E+006 0.89020876931997E-003 0.28059546748159E+002 0.10000000000000E+001 0.10000000000000E+001 0.37910028266544E+003 0.16091425662862E-001 0.85522174321129E-024
  24 -.47011022156642E+000 0.26074517113255E-004 0.68464523195724E-012 0.10697396764112E-009 0.22172820721781E+000 0.11977786146554E-007 0.57419456088222E-002 0.13568732809345E-004 0.44179113487843E-013 0.29664493663186E-014 0.98880124757628E-007 0.31025203611037E-001 0.10856015338875E-002 0.17096093801174E-002 0.80637480641151E-011 0.53135940595603E-004 0.15487166482374E-006 0.21989592389044E-004 0.20199082973593E-009 0.27276564043617E-004 -.23522579806336E-021 0.34258497197126E-008 0.73856711782819E+000 0.70679489051499E-021 0.38370897156687E+003 0.17051273595710E-001 -.15029591922898E+003 0.99999999999997E+000 0.90637982521170E+002 0.10000000000000E+006 0.87945323879142E-003 0.28057526474251E+002 0.10000000000000E+001 0.10000000000000E+001 0.38370897156687E+003 0.18395021992950E-001 0.10174103587183E-023
  25 -.46929200838122E+000 0.27026401010089E-004 0.83878363098097E-012 0.12007909779873E-009 0.22139345714859E+000 0.13151560405672E-007 0.60465373973036E-002 0.14366396880042E-004 0.52904169777601E-013 0.35894987717013E-014 0.10930009457171E-006 0.30884597113118E-001 0.11502097037559E-002 0.18318618925948E-002 0.95073742803588E-011 0.56906222495821E-004 0.17378192780400E-006 0.23551131415916E-004 0.23317269497539E-009 0.29354686401881E-004 -.22498344677427E-021 0.36303677327628E-008 0.73854183167883E+000 0.76194943809831E-021 0.38839310199475E+003 0.16987327244959E-001 -.15006848466772E+003 0.99999999999997E+000 0.90794681866410E+002 0.10000000000000E+006 0.86878312612290E-003 0.28055470764098E+002 0.10000000000000E+001 0.10000000000000E+001 0.38839310199475E+003 0.20955452475525E-001 0.10799436506342E-023
  26 -.46848888203180E+000 0.27975059154781E-004 0.10240676331495E-011 0.13474647012266E-009 0.22104930012865E+000 0.14413776482734E-007 0.63548970991752E-002 0.15179564337945E-004 0.63186598428196E-013 0.43313770951036E-014 0.12070756574620E-006 0.30743290693020E-001 0.12161576619011E-002 0.19581197572733E-002 0.11164002622112E-010 0.60794965408556E-004 0.19426357962867E-006 0.25163651010245E-004 0.26823608238714E-009 0.31512051754065E-004 -.21887922943169E-021 0.38391479284587E-008 0.73851727572900E+000 0.74543197427410E-021 0.39315197429042E+003 0.16925200441290E-001 -.14984348409036E+003 0.99999999999997E+000 0.90954109116749E+002 0.10000000000000E+006 0.85820308569835E-003 0.28053380852457E+002 0.10000000000000E+001 0.10000000000000E+001 0.39315197429042E+003 0.23796066951228E-001 0.10185961951319E-023
  27 -.46770017865710E+000 0.28920601849013E-004 0.12461949842275E-011 0.15115587100205E-009 0.22069597632315E+000 0.15769445165566E-007 0.66668214855259E-002 0.16007706310300E-004 0.75276965057387E-013 0.52125302051034E-014 0.13318214862725E-006 0.30601332410044E-001 0.12834068166496E-002 0.20883228557800E-002 0.13059123778274E-010 0.64799764408366E-004 0.21637599693103E-006 0.26826455546054E-004 0.30757378016033E-009 0.33748129287985E-004 -.21913437109847E-021 0.40520661781298E-008 0.73849346759868E+000 0.68417161859356E-021 0.39798230953064E+003 0.16864796067648E-001 -.14962088792054E+003 0.99999999999997E+000 0.91116077007843E+002 0.10000000000000E+006 0.84772290256641E-003 0.28051259092405E+002 0.10000000000000E+001 0.10000000000000E+001 0.39798230953064E+003 0.26940268618082E-001 0.95684416759664E-024
  28 -.46692483628517E+000 0.29863667630246E-004 0.15119929039503E-011 0.16951782690899E-009 0.22033351693912E+000 0.17224571934533E-007 0.69822971725182E-002 0.16850789647078E-004 0.89469947893889E-013 0.62571377884993E-014 0.14681595685023E-006 0.30458683972059E-001 0.13519587534436E-002 0.22224865040796E-002 0.15221918256452E-010 0.68920515675489E-004 0.24018956299257E-006 0.28539815072030E-004 0.35163914449114E-009 0.36063665513282E-004 -.21039068583074E-021 0.42691255844523E-008 0.73847040916804E+000 0.62940424861555E-021 0.40288373814574E+003 0.16806012139120E-001 -.14940053063692E+003 0.99999999999997E+000 0.91280501595456E+002 0.10000000000000E+006 0.83734536162892E-003 0.28049106542673E+002 0.10000000000000E+001 0.10000000000000E+001 0.40288373814574E+003 0.30414918999021E-001 0.10106138632953E-023
  29 -.46616200288872E+000 0.30804702510100E-004 0.18294865846006E-011 0.19006591213317E-009 0.21996200389633E+000 0.18785244988119E-007 0.73012661302205E-002 0.17708660739931E-004 0.10610244557845E-012 0.74930795405285E-014 0.16170567281968E-006 0.30315328547137E-001 0.14218052966378E-002 0.23606064728228E-002 0.17684328185206E-010 0.73156487789889E-004 0.26577036648522E-006 0.30303751897251E-004 0.40092522272833E-009 0.38459065333931E-004 -.18888514788082E-021 0.44902983955655E-008 0.73844810562638E+000 0.52532425750452E-021 0.40785518825812E+003 0.16748766809291E-001 -.14918228375291E+003 0.99999999999997E+000 0.91447280692648E+002 0.10000000000000E+006 0.82707440250186E-003 0.28046924552823E+002 0.10000000000000E+001 0.10000000000000E+001 0.40785518825812E+003 0.34248405979718E-001 0.10662484313553E-023
  30 -.46541108445187E+000 0.31743881041044E-004 0.22080712566630E-011 0.21305617384701E-009 0.21958161201273E+000 0.20457418643103E-007 0.76235932612448E-002 0.18580953512210E-004 0.12555592979698E-012 0.89522034434421E-014 0.17795047538421E-006 0.30171284528916E-001 0.14929209411414E-002 0.25026428310092E-002 0.20480843783385E-010 0.77505830291397E-004 0.29317602239109E-006 0.32117833944909E-004 0.45596055376417E-009 0.40934101563627E-004 -.17334106705651E-021 0.47155020282795E-008 0.73842656683334E+000 0.33084355998901E-021 0.41289436739028E+003 0.16692987804051E-001 -.14896607358337E+003 0.99999999999997E+000 0.91616275916541E+002 0.10000000000000E+006 0.81691599077919E-003 0.28044714989198E+002 0.10000000000000E+001 0.10000000000000E+001 0.41289436739028E+003 0.38470116947512E-001 0.11235502560804E-023
  31 -.46467143854219E+000 0.32681475313211E-004 0.26589207699502E-011 0.23877776681595E-009 0.21919246730716E+000 0.22247503987633E-007 0.79491890496022E-002 0.19467417953183E-004 0.14826848104971E-012 0.10671329863375E-013 0.19565775056165E-006 0.30026550242572E-001 0.15652895777789E-002 0.26485724852808E-002 0.23649631548960E-010 0.81967186121549E-004 0.32246477355519E-006 0.33981845354711E-004 0.51733170034140E-009 0.43488822346913E-004 -.15715488617086E-021 0.49446836956185E-008 0.73840579849323E+000 0.12867678851690E-021 0.41799967165529E+003 0.16638604726044E-001 -.14875179588310E+003 0.99999999999997E+000 0.91787376347200E+002 0.10000000000000E+006 0.80687413437487E-003 0.28042479394969E+002 0.10000000000000E+001 0.10000000000000E+001 0.41799967165529E+003 0.43111946050133E-001 0.11825081373513E-023
