[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  60 -.17846989538962E+000 0.55385990817156E-004 0.16180883865555E-009 0.34196088110319E-008 0.21000099112392E+000 0.11948945615001E-006 0.14799560412323E-001 0.38930349680108E-004 0.44622720633773E-011 0.37102075350314E-012 0.13426244056195E-005 0.26901339676210E-001 0.30748790908690E-002 0.65883556170303E-002 0.32208179428556E-009 0.18300813971612E-003 0.16289341927303E-005 0.77663563846935E-004 0.60405312444611E-008 0.10799276219227E-003 -.73713228408086E-019 0.98651596718120E-008 0.73816878241132E+000 -.43857399843159E-022 0.52951958025739E+003 0.17133643949380E-001 -.14525465702443E+003 0.10000000000000E+001 0.24633177133972E+003 0.10000000000000E+006 0.63601067245296E-003 0.28001487474967E+002 0.10000000000000E+001 0.10000000000000E+001 0.52951958025739E+003 0.37419372857263E+000 0.37500060861624E-032
  61 -.17794108977314E+000 0.56206078088720E-004 0.19882761455411E-009 0.37928454067013E-008 0.20945184628941E+000 0.12704703017158E-006 0.15167910629739E-001 0.40039428676299E-004 0.50602724857417E-011 0.42291374452285E-012 0.14433275695875E-005 0.26745930415727E-001 0.31651607536032E-002 0.68217962734348E-002 0.35709036905593E-009 0.18919871004021E-003 0.17095925639525E-005 0.80421886932676E-004 0.66953381028070E-008 0.11212367549134E-003 -.75204315432703E-019 0.10155253192232E-007 0.73816606468685E+000 -.45062538252645E-022 0.53561681734173E+003 0.17051689272152E-001 -.14513116505695E+003 0.10000000000000E+001 0.24719872834353E+003 0.10000000000000E+006 0.62871917757344E-003 0.27999197717360E+002 0.10000000000000E+001 0.10000000000000E+001 0.53561681734173E+003 0.40663515747529E+000 0.00000000000000E+000
  62 -.17741526374105E+000 0.57028485780763E-004 0.24415200694433E-009 0.42086008409865E-008 0.20889565769971E+000 0.13506977338862E-006 0.15538648611734E-001 0.41158449461746E-004 0.57363071288730E-011 0.48180086010018E-012 0.15508515170720E-005 0.26589527937620E-001 0.32564644961743E-002 0.70589774811176E-002 0.39570258211844E-009 0.19546503667180E-003 0.17918378321524E-005 0.83225654200913E-004 0.74233726151439E-008 0.11633200713878E-003 -.76663770351711E-019 0.10448619711891E-007 0.73816401365460E+000 -.45801221034198E-022 0.54176070191221E+003 0.16970834736645E-001 -.14500837118888E+003 0.10000000000000E+001 0.24806991940771E+003 0.10000000000000E+006 0.62153822959217E-003 0.27996904805113E+002 0.10000000000000E+001 0.10000000000000E+001 0.54176070191221E+003 0.44177568791382E+000 0.00000000000000E+000
  63 -.17689229037292E+000 0.57853211437067E-004 0.29945049603157E-009 0.46719859849315E-008 0.20833249601795E+000 0.14359187430283E-006 0.15911743895331E-001 0.42287035477474E-004 0.65006270921448E-011 0.54861789240133E-012 0.16656176893587E-005 0.26432123440168E-001 0.33487832593695E-002 0.72998808537856E-002 0.43830046723634E-009 0.20180513441728E-003 0.18755432441657E-005 0.86074686826405E-004 0.82333477830534E-008 0.12061743174635E-003 -.78086051798568E-019 0.10745236265862E-007 0.73816262588532E+000 -.47180067873264E-022 0.54795049483493E+003 0.16891044824479E-001 -.14488612355675E+003 0.10000000000000E+001 0.24894519514606E+003 0.10000000000000E+006 0.61446678817985E-003 0.27994609438277E+002 0.10000000000000E+001 0.10000000000000E+001 0.54795049483493E+003 0.47984316240873E+000 0.00000000000000E+000
  64 -.17637204394405E+000 0.58680259072179E-004 0.36666157241446E-009 0.51887543935066E-008 0.20776242464822E+000 0.15265056191316E-006 0.16287170864139E-001 0.43424786050797E-004 0.73648805841022E-011 0.62442893699275E-012 0.17880727661672E-005 0.26273706731175E-001 0.34421110862227E-002 0.75444907650838E-002 0.48531136700656E-009 0.20821703660724E-003 0.19605679828756E-005 0.88968834103883E-004 0.91349958099082E-008 0.12497964002894E-003 -.79465105781340E-019 0.11045083509426E-007 0.73816189782919E+000 -.49524128125328E-022 0.55418554052536E+003 0.16812285050963E-001 -.14476426807984E+003 0.10000000000000E+001 0.24982441873922E+003 0.10000000000000E+006 0.60750367425232E-003 0.27992312269715E+002 0.10000000000000E+001 0.10000000000000E+001 0.55418554052536E+003 0.52108263609507E+000 0.36483256047353E-031
  65 -.17585440196882E+000 0.59509635706874E-004 0.44802288170458E-009 0.57653807396924E-008 0.20718550205712E+000 0.16228628853615E-006 0.16664907095865E-001 0.44571268600797E-004 0.83423054534529E-011 0.71044410357615E-012 0.19186896286412E-005 0.26114266909426E-001 0.35364427369589E-002 0.77927934087170E-002 0.53721353261120E-009 0.21469876766004E-003 0.20467560904937E-005 0.91907962072653E-004 0.10139161164097E-007 0.12941832042868E-003 -.80794348258440E-019 0.11348144483272E-007 0.73816182585846E+000 -.52032327923786E-022 0.56046524003183E+003 0.16734522389148E-001 -.14464264912639E+003 0.10000000000000E+001 0.25070746198113E+003 0.10000000000000E+006 0.60064761422029E-003 0.27990013916172E+002 0.10000000000000E+001 0.10000000000000E+001 0.56046524003183E+003 0.56575675084082E+000 0.41323612748145E-032
  66 -.17533924901463E+000 0.60341344874446E-004 0.54610052508331E-009 0.64091444484232E-008 0.20660178636744E+000 0.17254286474564E-006 0.17044930297324E-001 0.45726006666607E-004 0.94479416434969E-011 0.80803907432561E-012 0.20579676743305E-005 0.25953793641536E-001 0.36317729368404E-002 0.80447748568641E-002 0.59454207890364E-009 0.22124829013953E-003 0.21339351074343E-005 0.94891930227167E-004 0.11257891880022E-007 0.13393312230742E-003 -.82066609135706E-019 0.11654402200056E-007 0.73816240628780E+000 -.54343481400132E-022 0.56678900037577E+003 0.16657725215937E-001 -.14452111059732E+003 0.10000000000000E+001 0.25159419806691E+003 0.10000000000000E+006 0.59389730430671E-003 0.27987714977580E+002 0.10000000000000E+001 0.10000000000000E+001 0.56678900037577E+003 0.61414577459910E+000 0.42121233091862E-032
  67 -.17482647264697E+000 0.61175392695888E-004 0.66381986432322E-009 0.71282308277249E-008 0.20601133125449E+000 0.18346773563668E-006 0.17427220959735E-001 0.46888485552977E-004 0.10698886652563E-010 0.91877855520424E-012 0.22064350764328E-005 0.25792276024194E-001 0.37280970475774E-002 0.83004228535139E-002 0.65789640122167E-009 0.22786354947738E-003 0.22219161082490E-005 0.97920612404546E-004 0.12504549197323E-007 0.13852368560118E-003 -.83274148664623E-019 0.11963841805009E-007 0.73816363538588E+000 -.56322087892328E-022 0.57315627889340E+003 0.16581863289105E-001 -.14439949515554E+003 0.10000000000000E+001 0.25248450776792E+003 0.10000000000000E+006 0.58725136890740E-003 0.27985416021429E+002 0.10000000000000E+001 0.10000000000000E+001 0.57315627889340E+003 0.66654819803035E+000 0.00000000000000E+000
  68 -.17431596758699E+000 0.62011780748912E-004 0.80449483439273E-009 0.79318320501378E-008 0.20541419108361E+000 0.19511209544751E-006 0.17811758993142E-001 0.48058140050715E-004 0.12114566362155E-010 0.10444411908243E-011 0.23646488950113E-005 0.25629703988585E-001 0.38254102292273E-002 0.85597246201207E-002 0.72794747242726E-009 0.23454241486562E-003 0.23104924912638E-005 0.10099387042973E-003 0.13893903572505E-007 0.14318959884825E-003 -.84408594867671E-019 0.12276447887537E-007 0.73816550937911E+000 -.58860123203980E-022 0.57956652737286E+003 0.16506908410147E-001 -.14427764540023E+003 0.10000000000000E+001 0.25337827155309E+003 0.10000000000000E+006 0.58070842586837E-003 0.27983117603600E+002 0.10000000000000E+001 0.10000000000000E+001 0.57956652737286E+003 0.72328048811975E+000 0.39374399780900E-031
  69 -.17380764104788E+000 0.62850496696476E-004 0.97185515835204E-009 0.88302516067297E-008 0.20481042791789E+000 0.20753092992036E-006 0.18198519273853E-001 0.49234339295524E-004 0.13717029006878E-010 0.11870466121954E-011 0.25331942688553E-005 0.25466070170527E-001 0.39237063029357E-002 0.88226638060388E-002 0.80544541048115E-009 0.24128259975715E-003 0.23994386860568E-005 0.10411151752718E-003 0.15442222552784E-007 0.14793034107050E-003 -.85460979440795E-019 0.12592200832951E-007 0.73816802441365E+000 -.61375067761549E-022 0.58601911773944E+003 0.16432835482205E-001 -.14415540537127E+003 0.10000000000000E+001 0.25427535928484E+003 0.10000000000000E+006 0.57426716188587E-003 0.27980820294898E+002 0.10000000000000E+001 0.10000000000000E+001 0.58601911773944E+003 0.78467636948807E+000 0.00000000000000E+000
  70 -.17330142274335E+000 0.63691496778777E-004 0.11700682489107E-008 0.98350013972052E-008 0.20420012476741E+000 0.22078286508475E-006 0.18587463357654E-001 0.50416360634187E-004 0.15531244824233E-010 0.13488830391580E-011 0.27126810934419E-005 0.25301373416009E-001 0.40229756045826E-002 0.90892146566365E-002 0.89122645443544E-009 0.24808151387198E-003 0.24885082390801E-005 0.10727324861095E-003 0.17167331456125E-007 0.15274517254633E-003 -.86421628639955E-019 0.12911069934083E-007 0.73817117644149E+000 -.63505666245971E-022 0.59251320335262E+003 0.16359623195068E-001 -.14403262328293E+003 0.10000000000000E+001 0.25517561118442E+003 0.10000000000000E+006 0.56792646032524E-003 0.27978524729121E+002 0.10000000000000E+001 0.10000000000000E+001 0.59251320335262E+003 0.85108501084407E+000 0.45421124981941E-032
  71 -.17279726578916E+000 0.64534702950808E-004 0.14037584677878E-008 0.10958912311127E-007 0.20358338865927E+000 0.23493014103540E-006 0.18978537869948E-001 0.51603384755293E-004 0.17585450820430E-010 0.15325389234628E-011 0.29037425812490E-005 0.25135619479533E-001 0.41232045014691E-002 0.93593405485369E-002 0.98622123646801E-009 0.25493623050762E-003 0.25774338119191E-005 0.11047862222819E-003 0.19088683106300E-007 0.15763310349074E-003 -.87280224190659E-019 0.13233011846243E-007 0.73817496110107E+000 -.65235355684442E-022 0.59904769135683E+003 0.16287250955203E-001 -.14390915219810E+003 0.10000000000000E+001 0.25607883446388E+003 0.10000000000000E+006 0.56168540715480E-003 0.27976231610122E+002 0.10000000000000E+001 0.10000000000000E+001 0.59904769135683E+003 0.92286969206665E+000 0.18509303950131E-031
  72 -.17229510487460E+000 0.65380072182752E-004 0.16780459616608E-008 0.12216358202844E-007 0.20296030037100E+000 0.25003985587014E-006 0.19371706498342E-001 0.52794593703478E-004 0.19911731411162E-010 0.17409557734539E-011 0.31070511078656E-005 0.24968807470187E-001 0.42243835659669E-002 0.96330159635951E-002 0.10914726918792E-008 0.26184404558136E-003 0.26659351633277E-005 0.11372732074738E-003 0.21227606549787E-007 0.16259328772491E-003 -.88025874055245E-019 0.13557996848173E-007 0.73817937399171E+000 -.66728256007727E-022 0.60562177711666E+003 0.16215695471392E-001 -.14378484012544E+003 0.10000000000000E+001 0.25698487738077E+003 0.10000000000000E+006 0.55554277563235E-003 0.27973941523328E+002 0.10000000000000E+001 0.10000000000000E+001 0.60562177711666E+003 0.10004129609145E+001 0.47136143724921E-032
  73 -.17179485012052E+000 0.66227607847768E-004 0.19985797449694E-008 0.13623455024073E-007 0.20233090498828E+000 0.26618453048206E-006 0.19766955481129E-001 0.53989188566742E-004 0.22546595098035E-010 0.19774808126836E-011 0.33233247257021E-005 0.24800927475849E-001 0.43265090883588E-002 0.99102308277219E-002 0.12081516396806E-008 0.26880257715689E-003 0.27537211430999E-005 0.11701920163804E-003 0.23607494880998E-007 0.16762509957520E-003 -.88647119866441E-019 0.13886013705823E-007 0.73818441088526E+000 -.68604758264852E-022 0.61223503721546E+003 0.16144933791249E-001 -.14365952846274E+003 0.10000000000000E+001 0.25789364143147E+003 0.10000000000000E+006 0.54949697576586E-003 0.27971654907587E+002 0.10000000000000E+001 0.10000000000000E+001 0.61223503721546E+003 0.10841186336647E+001 0.48009775538378E-032
  74 -.17129643444459E+000 0.67077279936898E-004 0.23715328849722E-008 0.15198116275729E-007 0.20169527058187E+000 0.28344089214055E-006 0.20164256485714E-001 0.55186279066071E-004 0.25531320726795E-010 0.22458989557181E-011 0.35533098040026E-005 0.24631976292110E-001 0.44295735451161E-002 0.10190964788335E-001 0.13375605953391E-008 0.27580911221389E-003 0.28404825150728E-005 0.12035399162775E-003 0.26253734444960E-007 0.17272766399022E-003 -.89131899210662E-019 0.14217039063921E-007 0.73819006734105E+000 -.71042124705966E-022 0.61888680897292E+003 0.16074949847438E-001 -.14353306394448E+003 0.10000000000000E+001 0.25880499571018E+003 0.10000000000000E+006 0.54354664337825E-003 0.27969372272441E+002 0.10000000000000E+001 0.10000000000000E+001 0.61888680897292E+003 0.11744045475499E+001 0.48894121353904E-032
  75 -.17079985961868E+000 0.67928944530642E-004 0.28035649341263E-008 0.16960024865891E-007 0.20105355006082E+000 0.30188803601050E-006 0.20563528548927E-001 0.56384773344995E-004 0.28912171417787E-010 0.25504526044502E-011 0.37977560408626E-005 0.24461973662848E-001 0.45335555930914E-002 0.10475159655496E-001 0.14811315646734E-008 0.28285993002997E-003 0.29258858007780E-005 0.12373095838172E-003 0.29193488995669E-007 0.17789934918054E-003 -.89467529209314E-019 0.14551005319652E-007 0.73819633797279E+000 -.73545651613126E-022 0.62557555188853E+003 0.16005733201984E-001 -.14340531117896E+003 0.10000000000000E+001 0.25971869031638E+003 0.10000000000000E+006 0.53769117143083E-003 0.27967094411849E+002 0.10000000000000E+001 0.10000000000000E+001 0.62557555188853E+003 0.12716916809709E+001 0.19915611098837E-031
  76 -.17030513598002E+000 0.68782444548975E-004 0.33018508247343E-008 0.18930922203202E-007 0.20040590750436E+000 0.32160914089270E-006 0.20964684766556E-001 0.57583525172220E-004 0.32741251189133E-010 0.28959191635098E-011 0.40574392491780E-005 0.24290942503273E-001 0.46384320360389E-002 0.10762751661779E-001 0.16404505702565E-008 0.28995112218732E-003 0.30095864462776E-005 0.12714929274732E-003 0.32456013696299E-007 0.18313834674210E-003 -.89640865528127E-019 0.14887839067316E-007 0.73820321690904E+000 -.75478158342372E-022 0.63229962811932E+003 0.15937271030599E-001 -.14327613829861E+003 0.10000000000000E+001 0.26063446429930E+003 0.10000000000000E+006 0.53192996977957E-003 0.27964822130150E+002 0.10000000000000E+001 0.10000000000000E+001 0.63229962811932E+003 0.13764119042589E+001 0.20277729501163E-031
  77 -.16981222941672E+000 0.69637701597445E-004 0.38741385263695E-008 0.21135004669158E-007 0.19975244803955E+000 0.34269375409691E-006 0.21367675527933E-001 0.58781468944886E-004 0.37077647111165E-010 0.32877144918905E-011 0.43331908686591E-005 0.24118890451278E-001 0.47441891685814E-002 0.11053702674441E-001 0.18172907199424E-008 0.29707935863775E-003 0.30912405445332E-005 0.13060847925698E-003 0.36073130452760E-007 0.18844323694214E-003 -.89638417817510E-019 0.15227497539514E-007 0.73821069860024E+000 -.76453429223417E-022 0.63905802781094E+003 0.15869547498129E-001 -.14314540331357E+003 0.10000000000000E+001 0.26155214422116E+003 0.10000000000000E+006 0.52626186069971E-003 0.27962555998667E+002 0.10000000000000E+001 0.10000000000000E+001 0.63905802781094E+003 0.14890193531247E+001 0.20643967617802E-031
  78 -.16932110353740E+000 0.70494644359675E-004 0.45287219718635E-008 0.23598995714296E-007 0.19909327101929E+000 0.36523655970639E-006 0.21772455092541E-001 0.59977525193693E-004 0.41988018429625E-010 0.37319463560928E-011 0.46258806510428E-005 0.23945824055525E-001 0.48508141446802E-002 0.11347976787094E-001 0.20136193037343E-008 0.30424129837668E-003 0.31705004360283E-005 0.13410801749799E-003 0.40079154003474E-007 0.19381255930515E-003 -.89446362701961E-019 0.15569940893213E-007 0.73821877740233E+000 -.78336612503435E-022 0.64584980993320E+003 0.15802546897670E-001 -.14301296501674E+003 0.10000000000000E+001 0.26247156731903E+003 0.10000000000000E+006 0.52068559398996E-003 0.27960296549424E+002 0.10000000000000E+001 0.10000000000000E+001 0.64584980993320E+003 0.16099834039383E+001 0.21014292074654E-031
  79 -.16883172204322E+000 0.71353204464008E-004 0.52744358811887E-008 0.26352338120603E-007 0.19842847304211E+000 0.38933745564318E-006 0.22178979647359E-001 0.61170602134746E-004 0.47547489429478E-010 0.42354950558985E-011 0.49364167128663E-005 0.23771749589739E-001 0.49582944839016E-002 0.11645539010317E-001 0.22316155633319E-008 0.31143355434847E-003 0.32470176775106E-005 0.13764740587523E-003 0.44511019063833E-007 0.19924478416654E-003 -.89050546639024E-019 0.15915130634180E-007 0.73822744756742E+000 -.80084227881660E-022 0.65267406989724E+003 0.15736252987823E-001 -.14287868386192E+003 0.10000000000000E+001 0.26339257702401E+003 0.10000000000000E+006 0.51519988147391E-003 0.27958044286900E+002 0.10000000000000E+001 0.10000000000000E+001 0.65267406989724E+003 0.17397886021419E+001 0.00000000000000E+000
  80 -.16834403654238E+000 0.72213337942687E-004 0.61206712992936E-008 0.29427481867838E-007 0.19775813108907E+000 0.41510240384666E-006 0.22587217499755E-001 0.62359633476700E-004 0.53840827332562E-010 0.48061196271827E-011 0.52657552430627E-005 0.23596668664664E-001 0.50666207916341E-002 0.11946362873862E-001 0.24736968736149E-008 0.31865287264802E-003 0.33204485647978E-005 0.14122623132880E-003 0.49408561418043E-007 0.20473844661610E-003 -.88436643044805E-019 0.16263038364456E-007 0.73823670350069E+000 -.81245235661831E-022 0.65953011091043E+003 0.15670647783614E-001 -.14274241877967E+003 0.10000000000000E+001 0.26431504592959E+003 0.10000000000000E+006 0.50980326892984E-003 0.27955799632856E+002 0.10000000000000E+001 0.10000000000000E+001 0.65953011091043E+003 0.18789389357228E+001 0.00000000000000E+000
  81 -.16785798030528E+000 0.73075036784844E-004 0.70773933257434E-008 0.32860192071363E-007 0.19708229281631E+000 0.44264425219732E-006 0.22997154698234E-001 0.63543602275615E-004 0.60963778646169E-010 0.54525781530014E-011 0.56149090994138E-005 0.23420575762025E-001 0.51757883169532E-002 0.12250434921145E-001 0.27425473257272E-008 0.32589622971547E-003 0.33904586129892E-005 0.14484422208260E-003 0.54814826829695E-007 0.21029222342142E-003 -.87590149037632E-019 0.16613650798157E-007 0.73824653998406E+000 -.81631962594636E-022 0.66641753888204E+003 0.15605711567106E-001 -.14260402530161E+003 0.10000000000000E+001 0.26523888809614E+003 0.10000000000000E+006 0.50449408244034E-003 0.27953562898595E+002 0.10000000000000E+001 0.10000000000000E+001 0.66641753888204E+003 0.20279621809351E+001 0.00000000000000E+000
  82 -.16737347360818E+000 0.73938320078495E-004 0.81551431418761E-008 0.36689815293049E-007 0.19640098268403E+000 0.47208307534301E-006 0.23408790984661E-001 0.64721536650721E-004 0.69024453541077E-010 0.61847520549695E-011 0.59849495414067E-005 0.23243459903969E-001 0.52857959515994E-002 0.12557752115660E-001 0.30411441216535E-008 0.33316075701210E-003 0.34567253144979E-005 0.14850121595351E-003 0.60776312992977E-007 0.21590487966183E-003 -.86496525592388E-019 0.16966966561049E-007 0.73825695218820E+000 -.81854618072567E-022 0.67333619491119E+003 0.15541425301252E-001 -.14246335682101E+003 0.10000000000000E+001 0.26616404943299E+003 0.10000000000000E+006 0.49927050353403E-003 0.27951334310847E+002 0.10000000000000E+001 0.10000000000000E+001 0.67333619491119E+003 0.21874118106530E+001 0.22535995681691E-031
  83 -.16689045375538E+000 0.74803180523061E-004 0.93649703990590E-008 0.40959318549018E-007 0.19571424390930E+000 0.50354484017460E-006 0.23822114335199E-001 0.65892445939768E-004 0.78144368856651E-010 0.70137387256010E-011 0.63769865612139E-005 0.23065315571955E-001 0.53966394516890E-002 0.12868302982332E-001 0.33727677399974E-008 0.34044328779476E-003 0.35189380651512E-005 0.15219693491561E-003 0.67342869673844E-007 0.22157491744479E-003 -.85141350123705E-019 0.17322974436478E-007 0.73826793506538E+000 -.82203633081119E-022 0.68028572743379E+003 0.15477773247727E-001 -.14232027337392E+003 0.10000000000000E+001 0.26709045028753E+003 0.10000000000000E+006 0.49413089996227E-003 0.27949114151213E+002 0.10000000000000E+001 0.10000000000000E+001 0.68028572743379E+003 0.23578599554832E+001 0.22926504094393E-031
  84 -.16640888519263E+000 0.75669565271371E-004 0.10718371678844E-007 0.45715370194724E-007 0.19502215445332E+000 0.53716076706759E-006 0.24237091621761E-001 0.67055306732526E-004 0.88459706518151E-010 0.79519629070083E-011 0.67921582188855E-005 0.22886146772510E-001 0.55083088625406E-002 0.13182060246962E-001 0.37410173419924E-008 0.34774019170742E-003 0.35768019859506E-005 0.15593089633654E-003 0.74567698852296E-007 0.22730043468819E-003 -.83510502782519E-019 0.17681645109726E-007 0.73827948300669E+000 -.80896009139656E-022 0.68726543464592E+003 0.15414741943313E-001 -.14217464540182E+003 0.10000000000000E+001 0.26801796496117E+003 0.10000000000000E+006 0.48907392313752E-003 0.27946902803538E+002 0.10000000000000E+001 0.10000000000000E+001 0.68726543464592E+003 0.25398942903802E+001 0.00000000000000E+000
  85 -.16592873546025E+000 0.76537418190546E-004 0.12227314618013E-007 0.51008727536399E-007 0.19432479402026E+000 0.57306902221183E-006 0.24653688677890E-001 0.68209132481182E-004 0.10012340180529E-009 0.90133627678302E-011 0.72316483291083E-005 0.22705958421062E-001 0.56207938470042E-002 0.13498995660471E-001 0.41498518409496E-008 0.35504772859211E-003 0.36300461330119E-005 0.15970258822428E-003 0.82507849183617E-007 0.23307938918374E-003 -.81590331281785E-019 0.18042948297084E-007 0.73829159030733E+000 -.79957103223634E-022 0.69427460153264E+003 0.15352317553089E-001 -.14202634729274E+003 0.10000000000000E+001 0.26894646703816E+003 0.10000000000000E+006 0.48409824550138E-003 0.27944700644044E+002 0.10000000000000E+001 0.10000000000000E+001 0.69427460153264E+003 0.27341277565388E+001 0.00000000000000E+000
  86 -.16544995950596E+000 0.77406708147128E-004 0.13904274819552E-007 0.56894667672267E-007 0.19362222116017E+000 0.61141646186782E-006 0.25071883910922E-001 0.69353022104803E-004 0.11330756426844E-009 0.10213605389413E-010 0.76967030660391E-005 0.22524750435092E-001 0.57340873733991E-002 0.13819090439269E-001 0.46036361017744E-008 0.36236228577041E-003 0.36784295787324E-005 0.16351159225260E-003 0.91224778162456E-007 0.23890978173042E-003 -.79367736285386E-019 0.18406864609537E-007 0.73830425158429E+000 -.79376664482215E-022 0.70131272894997E+003 0.15290484846406E-001 -.14187525272179E+003 0.10000000000000E+001 0.26987585964162E+003 0.10000000000000E+006 0.47920240265321E-003 0.27942507970277E+002 0.10000000000000E+001 0.10000000000000E+001 0.70131272894997E+003 0.29412086903985E+001 0.00000000000000E+000
  87 -.16497249915604E+000 0.78277430334564E-004 0.15762249050221E-007 0.63433337598862E-007 0.19291447155517E+000 0.65235965965939E-006 0.25491669084339E-001 0.70486171221482E-004 0.12820599153706E-009 0.11570309601151E-010 0.81886371530924E-005 0.22342517336496E-001 0.58481859829633E-002 0.14142336172647E-001 0.51071830958504E-008 0.36968038760068E-003 0.37217449945503E-005 0.16735759317048E-003 0.10078479807184E-006 0.24478966406481E-003 -.76830330230662E-019 0.18773386433499E-007 0.73831746187946E+000 -.79206762422806E-022 0.70837954704761E+003 0.15229228095867E-001 -.14172123429499E+003 0.10000000000000E+001 0.27080607677235E+003 0.10000000000000E+006 0.47438479986731E-003 0.27940325000014E+002 0.10000000000000E+001 0.10000000000000E+001 0.70837954704761E+003 0.31618270943289E+001 0.24528488205119E-031
  88 -.16449629684162E+000 0.79149581420126E-004 0.17814713898857E-007 0.70689914879368E-007 0.19220157773811E+000 0.69606477786085E-006 0.25913037448102E-001 0.71607849320570E-004 0.14503653861394E-009 0.13103254208367E-010 0.87088249277510E-005 0.22159253355563E-001 0.59630866038169E-002 0.14468725915742E-001 0.56657841064411E-008 0.37699848449555E-003 0.37598207136330E-005 0.17124027125917E-003 0.11125926273651E-006 0.25071696744027E-003 -.73966615477512E-019 0.19142507719900E-007 0.73833121634399E+000 -.78543385103844E-022 0.71547481556393E+003 0.15168532192698E-001 -.14156416789455E+003 0.10000000000000E+001 0.27173705669322E+003 0.10000000000000E+006 0.46964385945638E-003 0.27938151935350E+002 0.10000000000000E+001 0.10000000000000E+001 0.71547481556393E+003 0.33967146623502E+001 0.24938942190935E-031
  89 -.16402129911901E+000 0.80023152832973E-004 0.20075607465528E-007 0.78734844795522E-007 0.19148357453981E+000 0.74270812968292E-006 0.26335980512250E-001 0.72717401679473E-004 0.16404396037723E-009 0.14834627663814E-010 0.92586988218352E-005 0.21974953822404E-001 0.60787856691132E-002 0.14798251707699E-001 0.62852478193973E-008 0.38431289562250E-003 0.37925238637427E-005 0.17515927114270E-003 0.12272489814301E-006 0.25668944833777E-003 -.70766304943664E-019 0.19514221174746E-007 0.73834551013459E+000 -.78277382951117E-022 0.72259826938227E+003 0.15108382482203E-001 -.14140393412182E+003 0.10000000000000E+001 0.27266873478423E+003 0.10000000000000E+006 0.46497805712270E-003 0.27935988979695E+002 0.10000000000000E+001 0.10000000000000E+001 0.72259826938227E+003 0.36466485121219E+001 0.00000000000000E+000
  90 -.16354745083170E+000 0.80898141203624E-004 0.22559357367544E-007 0.87644234142138E-007 0.19076049049440E+000 0.79247774468369E-006 0.26760493115425E-001 0.73814272848474E-004 0.18550348421907E-009 0.16789342358582E-010 0.98397582901705E-005 0.21789612950213E-001 0.61952804979579E-002 0.15130908521700E-001 0.69719547083383E-008 0.39161989616686E-003 0.38197637023838E-005 0.17911424697104E-003 0.13526437884423E-006 0.26270475046130E-003 -.67220404978427E-019 0.19888522720656E-007 0.73836033858218E+000 -.78824102906374E-022 0.72974970377133E+003 0.15048764180481E-001 -.14124041664802E+003 0.10000000000000E+001 0.27360105471660E+003 0.10000000000000E+006 0.46038586522155E-003 0.27933836312038E+002 0.10000000000000E+001 0.10000000000000E+001 0.72974970377133E+003 0.39124601754067E+001 0.00000000000000E+000
  91 -.16307469182260E+000 0.81774554320375E-004 0.25280917037463E-007 0.97500269536049E-007 0.19003234268828E+000 0.84557502737461E-006 0.27186576380962E-001 0.74898022958187E-004 0.20972488455814E-009 0.18995392368254E-010 0.10453577868279E-004 0.21603222518451E-001 0.63125701197459E-002 0.15466696682543E-001 0.77329169082415E-008 0.39891576660913E-003 0.38414938286334E-005 0.18310488914849E-003 0.14896694690756E-006 0.26876043757952E-003 -.63321469413010E-019 0.20265414174031E-007 0.73837569731750E+000 -.79832363333054E-022 0.73692902413048E+003 0.14989662467233E-001 -.14107350122590E+003 0.10000000000000E+001 0.27453397480763E+003 0.10000000000000E+006 0.45586572462502E-003 0.27931694073072E+002 0.10000000000000E+001 0.10000000000000E+001 0.73692902413048E+003 0.41950448181717E+001 0.00000000000000E+000
  92 -.16260296156214E+000 0.82652402451676E-004 0.28255770265525E-007 0.10839151418249E-006 0.18929914369878E+000 0.90221577081037E-006 0.27614233578036E-001 0.75968324862353E-004 0.23705675807994E-009 0.21484226764128E-010 0.11101805829116E-004 0.21415773653674E-001 0.64306541506542E-002 0.15805618723556E-001 0.85758327126894E-008 0.40619672011909E-003 0.38577132285650E-005 0.18713088474706E-003 0.16392886973228E-006 0.27485392495447E-003 -.59063838037619E-019 0.20644899666410E-007 0.73839158214791E+000 -.80896614712979E-022 0.74413617618751E+003 0.14931063111867E-001 -.14090307745092E+003 0.10000000000000E+001 0.27546745879188E+003 0.10000000000000E+006 0.45141609301331E-003 0.27929562387287E+002 0.10000000000000E+001 0.10000000000000E+001 0.74413617618751E+003 0.44953666834072E+001 0.00000000000000E+000
