[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.48288306983417E+000 -.76117133383428E-011 -.26162452201442E-011 -.46420271564893E-011 -.52244191340619E-008 -.49575904766703E-009 0.49839753091217E-008 0.62732659210699E-009 -.18816770808425E-014 -.12281678541705E-015 -.19449866664658E-008 -.27962447346795E-008 0.40702117965349E-009 0.11332188589679E-009 -.11024332378111E-012 0.57067776243462E-008 -.16297214828578E-008 0.10095761630427E-010 -.23420970093805E-011 0.64218556341115E-010 0.19695824133692E-041 -.19695823693577E-041 -.22005782225872E-049 0.00000000000000E+000 0.20365040244135E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.48169162489135E+000 -.10110360608736E-010 -.35190502339558E-011 -.58789551383434E-011 -.64619880038492E-008 -.57711767566678E-009 0.61933190195485E-008 0.70403355318575E-009 -.24506368602383E-014 -.16240857523299E-015 -.25470553134531E-008 -.33937184169276E-008 0.53597272114878E-009 0.14742565887657E-009 -.14129873060570E-012 0.70221088551934E-008 -.19472050827812E-008 0.13488755073515E-010 -.29005666729332E-011 0.80719556459003E-010 0.46942286863606E-041 -.46942286367335E-041 -.24813574418366E-049 0.00000000000000E+000 0.25524931387682E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.48054962959519E+000 -.13197816758064E-010 -.46845803056414E-011 -.73448039825932E-011 -.78978145205223E-008 -.67221555315430E-009 0.75939605025634E-008 0.79510526521835E-009 -.31765574614411E-014 -.21352867825341E-015 -.32527477341065E-008 -.40790415145612E-008 0.69142844688902E-009 0.18810985949832E-009 -.17953706724748E-012 0.85305371843829E-008 -.23069874480199E-008 0.17732578191058E-010 -.35658068985668E-011 0.10027529524288E-009 0.11055362983254E-040 -.11055362927571E-040 -.27841367066340E-049 0.00000000000000E+000 0.31512906744605E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.47945130423620E+000 -.16982547202653E-010 -.61800348578886E-011 -.90757110058822E-011 -.95550708085556E-008 -.78201625252278E-009 0.92072420310740E-008 0.90257229998852E-009 -.40973635087797E-014 -.27913609306463E-015 -.40731426190645E-008 -.48636700235005E-008 0.87678929123513E-009 0.23618183296472E-009 -.22636213001884E-012 0.10251144213584E-007 -.27112238590298E-008 0.22990207989132E-010 -.43559445523553E-011 0.12344168778345E-009 0.25776670677322E-040 -.25776670615082E-040 -.31120239872895E-049 0.00000000000000E+000 0.38417101517937E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.47839189453168E+000 -.21590863575369E-010 -.80876753596588E-011 -.11113576278143E-010 -.11459040317724E-007 -.90740523940819E-009 0.11056737771487E-007 0.10281935656192E-008 -.52584651368011E-014 -.36282678831580E-015 -.50205310149741E-008 -.57604867905060E-008 0.10957729440871E-008 0.29253017323215E-009 -.28337829397253E-012 0.12204562302982E-007 -.31616376668299E-008 0.29449892648205E-010 -.52913861878822E-011 0.15088101933712E-009 0.59575059477506E-040 -.59575059408141E-040 -.34682559965439E-049 0.00000000000000E+000 0.46334183979562E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.47736750211264E+000 -.27168897111581E-010 -.10507585993786E-010 -.13506669319953E-010 -.13637076330967E-007 -.10492179767340E-008 0.13168235131556E-007 0.11734618031612E-008 -.67139551872716E-014 -.46894391104606E-015 -.61083819244948E-008 -.67838202094179E-008 0.13524168216228E-008 0.35812569682949E-009 -.35240284472667E-012 0.14412872340113E-007 -.36594695824398E-008 0.37327771391653E-010 -.63949497607185E-011 0.18337540013470E-009 0.13658501357749E-039 -.13658501350037E-039 -.38562073502490E-049 0.00000000000000E+000 0.55369162971319E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.47637490349423E+000 -.33884768194612E-010 -.13560969275222E-010 -.16310386299949E-010 -.16118617601741E-007 -.12082634193120E-008 0.15569757784718E-007 0.13396196088842E-008 -.85281184445259E-014 -.60271775161551E-015 -.73513339059689E-008 -.79494889840824E-008 0.16510825173064E-008 0.43402298884827E-009 -.43548834370147E-012 0.16899566426202E-007 -.42054474262534E-008 0.46870741122769E-010 -.76920501262446E-011 0.22184281056749E-009 0.31074131602884E-039 -.31074131594325E-039 -.42794125385269E-049 0.00000000000000E+000 0.65635393258632E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.47541100455652E+000 -.41934559225606E-010 -.17395136644706E-010 -.19589610026867E-010 -.18936474005746E-007 -.13854216798690E-008 0.18292804239841E-007 0.15277671156363E-008 -.10777504756248E-013 -.77044187147120E-015 -.87658240595726E-008 -.92754425409277E-008 0.19966136702267E-008 0.52140078857676E-009 -.53495843713637E-012 0.19690767341241E-007 -.48000267999098E-008 0.58364735872491E-010 -.92116051499038E-011 0.26737592265198E-009 0.70184816820823E-039 -.70184816811340E-039 -.47417917377026E-049 0.00000000000000E+000 0.77259786463031E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.47447342609963E+000 -.51540920210438E-010 -.22187128177436E-010 -.23418077031325E-010 -.22125319905726E-007 -.15815567534418E-008 0.21370873980325E-007 0.17387879294512E-008 -.13552557028654E-013 -.97964416307671E-015 -.10369318873233E-007 -.10781090100061E-007 0.23941546418421E-008 0.62151628362193E-009 -.65342212385041E-012 0.22813649125159E-007 -.54430181094232E-008 0.72132550451321E-010 -.10985558005854E-010 0.32124050076406E-009 0.15737877508445E-038 -.15737877507395E-038 -.52474037557981E-049 0.00000000000000E+000 0.90376443577231E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.47355977792902E+000 -.62962187697877E-010 -.28151261748895E-010 -.27882140101160E-010 -.25723825757488E-007 -.17976569456889E-008 0.24841507915157E-007 0.19735196315941E-008 -.16960546207553E-013 -.12393343163173E-014 -.12181371721544E-007 -.12488345046559E-007 0.28494107932284E-008 0.73577139881272E-009 -.79382627860931E-012 0.26298474259649E-007 -.61339906018034E-008 0.88546617654629E-010 -.13050386128337E-010 0.38493524066160E-009 0.35042779669669E-038 -.35042779668509E-038 -.58008030251426E-049 0.00000000000000E+000 0.10513529756991E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.47266802169385E+000 -.76493367041467E-010 -.35545426249753E-010 -.33081316170019E-010 -.29773781429627E-007 -.20347811720294E-008 0.28745416016966E-007 0.22327246900380E-008 -.21127688120361E-013 -.15602099938310E-014 -.14223175627992E-007 -.14421257556474E-007 0.33685401314569E-008 0.86568583392754E-009 -.95946619756501E-012 0.30177636241179E-007 -.68720286238826E-008 0.10803021623827E-009 -.15447114382596E-010 0.46020777608469E-009 0.77487742982099E-038 -.77487742980817E-038 -.64069014243642E-049 0.00000000000000E+000 0.12169832836064E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.47179689246097E+000 -.92460298663680E-010 -.44675259276866E-010 -.39126572302902E-010 -.34317537954877E-007 -.22939181189154E-008 0.33123988030641E-007 0.25169641670669E-008 -.26200725041465E-013 -.19548587668804E-014 -.16516269418343E-007 -.16604822424605E-007 0.39578129075261E-008 0.10128129559678E-008 -.11539777021128E-011 0.34483184996188E-007 -.76552656017499E-008 0.13104881803603E-009 -.18220283529416E-010 0.54903582464411E-009 0.17007808633140E-037 -.17007808632948E-037 -.96270766441818E-049 0.00000000000000E+000 0.14022901549787E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.47094472160515E+000 -.11124118181273E-009 -.55911394935437E-010 -.46149219877718E-010 -.39403395754982E-007 -.25763096065314E-008 0.38024461391069E-007 0.28269812407199E-008 -.32352551314968E-013 -.24381904967615E-014 -.19085255602615E-007 -.19067587310132E-007 0.46242956625205E-008 0.11789117960908E-008 -.13814543268710E-011 0.39251928684919E-007 -.84818400214307E-008 0.15814085878751E-009 -.21421731298646E-010 0.65376239036922E-009 0.37056067638044E-037 -.37056067637333E-037 -.35546977554804E-048 0.00000000000000E+000 0.16091425662862E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.47011022156642E+000 -.13325892699890E-009 -.69698233407220E-010 -.54298868482288E-010 -.45082168577423E-007 -.28832529063992E-008 0.43496581748195E-007 0.31635177130062E-008 -.39785344383549E-013 -.30278044504373E-014 -.21956081792154E-007 -.21840050202217E-007 0.53754042320212E-008 0.13658359421524E-008 -.16464753373481E-011 0.44522073264358E-007 -.93492311498276E-008 0.18990667933342E-009 -.25109368346274E-010 0.77707218608962E-009 0.80128915202739E-037 -.80128915200139E-037 -.12999282828482E-047 0.00000000000000E+000 0.18395021992950E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.46929200838122E+000 -.15899666131526E-009 -.86576280021925E-010 -.63750432678408E-010 -.51410198940730E-007 -.32162748635322E-008 0.49595484800237E-007 0.35275345564694E-008 -.48736336619269E-013 -.37444707302530E-014 -.25157583396061E-007 -.24956164814127E-007 0.62192927162722E-008 0.15756313584417E-008 -.19541915413634E-011 0.50335971748323E-007 -.10254703725441E-007 0.22703089813339E-009 -.29350028210082E-010 0.92210052254688E-009 0.17197061318048E-036 -.17197061317106E-036 -.47061435583119E-047 0.00000000000000E+000 0.20955452475525E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.46848888203180E+000 -.18899768517286E-009 -.10720373793668E-009 -.74705708587235E-010 -.58448003487532E-007 -.35770610964427E-008 0.56380368768987E-007 0.39201632964100E-008 -.59481878898201E-013 -.46125240941838E-014 -.28720831735724E-007 -.28452736551663E-007 0.71646711453706E-008 0.18104917982993E-008 -.23103411425756E-011 0.56738754696760E-007 -.11195020679300E-007 0.27028258800508E-009 -.34219849095856E-010 0.10924601419918E-008 0.36630892135207E-036 -.36630892131835E-036 -.16859584748495E-046 0.00000000000000E+000 0.23796066951228E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.46770017865710E+000 -.22385265158548E-009 -.13237777661204E-009 -.87390883193348E-010 -.66256454524416E-007 -.39672783020985E-008 0.63910789420628E-007 0.43425442420305E-008 -.72340502367923E-013 -.56602757819000E-014 -.32677241422191E-007 -.32367536881299E-007 0.82202791450014E-008 0.20726290937410E-008 -.27212420164659E-011 0.63774828791111E-007 -.12165944552144E-007 0.32049737303862E-009 -.39802948497999E-010 0.12921981097475E-008 0.77408364459152E-036 -.77408364447211E-036 -.59703129960857E-046 0.00000000000000E+000 0.26940268618082E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.46692483628517E+000 -.26424040878290E-009 -.16309956552838E-009 -.10207407236151E-009 -.74905212688897E-007 -.43890259101689E-008 0.72254764917903E-007 0.47963510657957E-008 -.87685502652435E-013 -.69209752011366E-014 -.37062882365148E-007 -.36743528991738E-007 0.93960118701206E-008 0.23645538017475E-008 -.31940346420361E-011 0.71495455866206E-007 -.13163322994350E-007 0.37863715844687E-009 -.46198906340659E-010 0.15260624750351E-008 0.16229246440945E-035 -.16229246436766E-035 -.20893458159566E-045 0.00000000000000E+000 0.30414918999021E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.46616200288872E+000 -.31091322121792E-009 -.20062800845323E-009 -.11906328566461E-009 -.84467929691445E-007 -.48446020808806E-008 0.81484124373653E-007 0.52835736733693E-008 -.10595030996944E-012 -.84334289432626E-014 -.41916112037203E-007 -.41626530571789E-007 0.10702271154408E-007 0.26889147960442E-008 -.37366974780624E-011 0.79954246241875E-007 -.14182357261849E-007 0.44577033666141E-009 -.53521670741746E-010 0.17994607139459E-008 0.33756293276926E-035 -.33756293262480E-035 -.72229870056625E-045 0.00000000000000E+000 0.34248405979718E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.46541108445187E+000 -.36469369549130E-009 -.24656299623518E-009 -.13870949192242E-009 -.95020893130103E-007 -.53364706427836E-008 0.91673161419369E-007 0.58065340998204E-008 -.12763463101277E-012 -.10242642749513E-013 -.47276946343940E-007 -.47064512484562E-007 0.12149767421774E-007 0.30484509011650E-008 -.43580642842392E-011 0.89205884050092E-007 -.15217458434009E-007 0.52306965763239E-009 -.61900904336995E-010 0.21184866622236E-008 0.69640305086703E-035 -.69640305037401E-035 -.24651161749784E-044 0.00000000000000E+000 0.38470116947512E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.46467143854219E+000 -.42649699462923E-009 -.30298338129774E-009 -.16141979145147E-009 -.10664675125813E-006 -.58674735453131E-008 0.10290217613398E-006 0.63681821578265E-008 -.15331778905758E-012 -.12400954025500E-013 -.53189004921076E-007 -.53109494560908E-007 0.13750017488345E-007 0.34461151847153E-008 -.50680236166456E-011 0.99309285641676E-007 -.16262610072442E-007 0.61184740991931E-009 -.71487765714640E-010 0.24901028468197E-008 0.14248590152124E-034 -.14248590135520E-034 -.83021868532761E-044 0.00000000000000E+000 0.43111946050133E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.46394247935792E+000 -.49733141699078E-009 -.37262142631078E-009 -.18766392597400E-009 -.11943366087149E-006 -.64408227143746E-008 0.11525657977118E-006 0.69721797637177E-008 -.18366931828792E-012 -.14969005419312E-013 -.59699133461029E-007 -.59817111881057E-007 0.15515218362017E-007 0.38850441775520E-008 -.58776104288416E-011 0.11032662298381E-006 -.17311183005778E-007 0.71356085019795E-009 -.82457993381020E-010 0.29222066798029E-008 0.28910160177435E-034 -.28910160122272E-034 -.27581844768672E-043 0.00000000000000E+000 0.48207964470466E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.46322389695319E+000 -.57827685559051E-009 -.45907865470644E-009 -.21797383100253E-009 -.13347103238769E-006 -.70599533230873E-008 0.12882267691770E-006 0.76228786608840E-008 -.21945743385308E-012 -.18016741662909E-013 -.66855275353073E-007 -.67244321060214E-007 0.17457643571486E-007 0.43684079250291E-008 -.67990495634580E-011 0.12231944382155E-006 -.18355546503515E-007 0.82978772503148E-009 -.95012440762880E-010 0.34235667769719E-008 0.58152688715516E-034 -.58152688534857E-034 -.90329401230083E-043 0.00000000000000E+000 0.53792743579972E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.46251516966446E+000 -.67053638086235E-009 -.56718889054095E-009 -.25297189103935E-009 -.14885843975246E-006 -.77289760459596E-008 0.14369612528386E-006 0.83259784926560E-008 -.26157491620838E-012 -.21625479203169E-013 -.74711013694171E-007 -.75454011511762E-007 0.19590854687579E-007 0.48997114182105E-008 -.78461749565302E-011 0.13535602898827E-006 -.19387715164566E-007 0.96230891026707E-009 -.10938972547334E-009 0.40042181411004E-008 0.11596257602827E-033 -.11596257544518E-033 -.29154927491736E-042 0.00000000000000E+000 0.59904915245213E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.46181579208097E+000 -.77542488945421E-009 -.70343582811813E-009 -.29337829416320E-009 -.16570299318402E-006 -.84526037276460E-008 0.15997919937918E-006 0.90886928813870E-008 -.31105697783884E-012 -.25889670117222E-013 -.83324224287162E-007 -.84513581007022E-007 0.21929318129509E-007 0.54826994453045E-008 -.90346204070800E-011 0.14950863739183E-006 -.20398936543634E-007 0.11131039141280E-008 -.12587045901537E-009 0.46754957640024E-008 0.22924497899279E-033 -.22924497713823E-033 -.92727815628281E-042 0.00000000000000E+000 0.66586126116468E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.46112539372577E+000 -.89435271744816E-009 -.87647844447591E-009 -.34001854891736E-009 -.18411691127768E-006 -.92361058819999E-008 0.17777817934850E-006 0.99200229120895E-008 -.36910066480749E-012 -.30918942564030E-013 -.92755773168923E-007 -.94493498250088E-007 0.24488037344437E-007 0.61212644769068E-008 -.10382030909848E-010 0.16485094796496E-006 -.21379410418696E-007 0.12843431263721E-008 -.14478200267513E-009 0.54500459272648E-008 0.44924770071923E-033 -.44924769490840E-033 -.29054165751742E-041 0.00000000000000E+000 0.73880077967754E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.46044334598841E+000 -.10288968462400E-008 -.10979423720045E-008 -.39386852456972E-009 -.20422899961405E-006 -.10085868742212E-007 0.19721410729692E-006 0.10831765031422E-007 -.43710555752147E-012 -.36841141304181E-013 -.10307527321572E-006 -.10547336992942E-006 0.27284108812241E-007 0.68198346123113E-008 -.11908635772951E-010 0.18146696194311E-006 -.22318732209087E-007 0.14785112503925E-008 -.16651861016973E-009 0.63424336442919E-008 0.87292190329624E-033 -.87292188535521E-033 -.89705162205184E-041 0.00000000000000E+000 0.81837066545473E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.45976936473191E+000 -.11806948947323E-008 -.13831404192452E-008 -.45603400295116E-009 -.22616938684363E-006 -.11008807609947E-007 0.21840761620514E-006 0.11838402370234E-007 -.51668042615078E-012 -.43803782154746E-013 -.11435309714727E-006 -.11753345685917E-006 0.30334554987834E-007 0.75828314806996E-008 -.13637122862506E-010 0.19943748546186E-006 -.23204871933670E-007 0.16982827768080E-008 -.19153558845131E-009 0.73686286200337E-008 0.16816695902687E-032 -.16816695356971E-032 -.27285785864313E-040 0.00000000000000E+000 0.90507928103515E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.45910319381482E+000 -.13514811209385E-008 -.17521331006126E-008 -.52778926556421E-009 -.25007756379636E-006 -.12012791571817E-007 0.24148621075575E-006 0.12958163774703E-007 -.60968842589539E-012 -.51978000918841E-013 -.12666421735186E-006 -.13075871856750E-006 0.33657386897362E-007 0.84149332097275E-008 -.15593288212370E-010 0.21884601607880E-006 -.24024505982453E-007 0.19466095071490E-008 -.22036736711800E-009 0.85464381952501E-008 0.32118797982490E-032 -.32118796347525E-032 -.81748251260250E-040 0.00000000000000E+000 0.99947212278172E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.45844428203318E+000 -.15431721419987E-008 -.22311620489622E-008 -.61064538041619E-009 -.27611664081616E-006 -.13107324923641E-007 0.26659745803114E-006 0.14214511457322E-007 -.71831716582323E-012 -.61563987669957E-013 -.14009521094540E-006 -.14524644935962E-006 0.37273525553952E-007 0.93215538564167E-008 -.17807045864186E-010 0.23978917467139E-006 -.24763229901729E-007 0.22268926209929E-008 -.25365726821824E-009 0.98963761732316E-008 0.60834326097009E-032 -.60834321270561E-032 -.24132240454585E-039 0.00000000000000E+000 0.11021878388528E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
