[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  28 -.11027103519518E+000 -.17415791215824E-010 -.56783298835162E-011 -.21174423662886E-010 -.88398334714453E-008 -.13486931046287E-008 0.88628764148970E-008 0.11753576783995E-008 -.12110561675437E-013 -.78555299991572E-015 -.29486216136795E-008 -.55222616155500E-008 0.50717225585438E-009 0.16805539230297E-009 -.20870393953332E-012 0.99422918015599E-008 -.29494234385945E-008 0.13484443286454E-010 -.48674529115706E-011 0.39288741870556E-009 0.26163722653904E-041 -.26163720048003E-041 -.13029503832373E-048 0.00000000000000E+000 0.34917264843617E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.10947548980417E+000 -.21189699487341E-010 -.73210989060070E-011 -.25466012639885E-010 -.10568871196085E-007 -.14939005959730E-008 0.10574515544517E-007 0.12991860355371E-008 -.14908427457415E-013 -.98000038795664E-015 -.38105039679839E-008 -.64328214460492E-008 0.65316566862409E-009 0.21047134791496E-009 -.26318119878102E-012 0.11852696853012E-007 -.34423206510755E-008 0.17326756640078E-010 -.59245804144277E-011 0.47339345636662E-009 0.47996830486148E-041 -.47996827656427E-041 -.14148607342158E-048 0.00000000000000E+000 0.42248812211995E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.10870644877854E+000 -.25608227665485E-010 -.93642479320208E-011 -.30410916905507E-010 -.12536359316447E-007 -.16522154125900E-008 0.12529495354466E-007 0.14241119713097E-008 -.18237332027600E-013 -.12149341952501E-014 -.48254712832332E-008 -.74538451458951E-008 0.82963949496737E-009 0.26057300227778E-009 -.32841343911226E-012 0.14009578019928E-007 -.39824094407065E-008 0.22034822290856E-010 -.71474586069306E-011 0.56625424549975E-009 0.88541897259866E-041 -.88541894194326E-041 -.15327700593122E-048 0.00000000000000E+000 0.50668296468102E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.10796175315361E+000 -.30760235431510E-010 -.11892404140354E-010 -.36084063748178E-010 -.14763388372491E-007 -.18251007004444E-008 0.14750637735544E-007 0.15490589118538E-008 -.22186542158150E-013 -.14978228685643E-014 -.60083382413148E-008 -.85958804558695E-008 0.10406289199921E-008 0.31923718325015E-009 -.40600585811788E-012 0.16430215531471E-007 -.45697068621829E-008 0.27758626697677E-010 -.85550468867512E-011 0.67293322762770E-009 0.16419315367815E-040 -.16419315036408E-040 -.16570351092240E-048 0.00000000000000E+000 0.60273778365427E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.10723905978694E+000 -.36748938377135E-010 -.15007824485372E-010 -.42571944226172E-010 -.17273760507279E-007 -.20141193346368E-008 0.17263460571088E-007 0.16729878943461E-008 -.26861667908845E-013 -.18375836030551E-014 -.73753642345120E-008 -.98712209398239E-008 0.12905522639919E-008 0.38742959729393E-009 -.49782051575658E-012 0.19133967156030E-007 -.52041048604521E-008 0.34672055329157E-010 -.10169449440806E-010 0.79513116273155E-009 0.30606074766622E-040 -.30606074408998E-040 -.17881180489820E-048 0.00000000000000E+000 0.71173968748200E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.10653485476734E+000 -.43706836590287E-010 -.18839490719385E-010 -.49987741521741E-010 -.20099339159086E-007 -.22212831281379E-008 0.20101569945922E-007 0.17950614017306E-008 -.32392440993744E-013 -.22451136191690E-014 -.89473513463971E-008 -.11296603715881E-007 0.15848015017447E-008 0.46636105198327E-009 -.60609116080387E-012 0.22147855557878E-007 -.58865166339802E-008 0.42992331298766E-010 -.12019776129037E-010 0.93507460151423E-009 0.57414966690650E-040 -.57414966305287E-040 -.19268156176177E-048 0.00000000000000E+000 0.83511741929078E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.10584701018947E+000 -.51778742694765E-010 -.23540981336508E-010 -.58451926038016E-010 -.23271979121756E-007 -.24484085977431E-008 0.23298594169676E-007 0.19141912713151E-008 -.38926992323188E-013 -.27330450363336E-014 -.10745349655341E-007 -.12889134379217E-007 0.19289772301739E-008 0.55727525050302E-009 -.73331826228105E-012 0.25497701211478E-007 -.66166535694094E-008 0.52962646553724E-010 -.14137483073730E-010 0.10951542815762E-008 0.10842014182907E-039 -.10842014141431E-039 -.20738101409361E-048 0.00000000000000E+000 0.97429142039646E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.10517479338362E+000 -.61114330179796E-010 -.29289509591765E-010 -.68084542593352E-010 -.26820421074591E-007 -.26969093865841E-008 0.26884987684328E-007 0.20290166413781E-008 -.46627800760169E-013 -.33155351690381E-014 -.12788714255326E-007 -.14664839605755E-007 0.23284740876000E-008 0.66134760772035E-009 -.88218026918596E-012 0.29204943428887E-007 -.73924154403837E-008 0.64842592117276E-010 -.16554547465232E-010 0.12777801057789E-008 0.20589952188179E-039 -.20589952143587E-039 -.22295735350694E-048 0.00000000000000E+000 0.11305325256795E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.10451711834896E+000 -.71886520870041E-010 -.36297544086962E-010 -.79024410508524E-010 -.30777167336927E-007 -.29682928610545E-008 0.30894925962639E-007 0.21382077464216E-008 -.55680951369180E-013 -.40088843337400E-014 -.15098927206512E-007 -.16642181682658E-007 0.27891814064823E-008 0.77987595749724E-009 -.10556633211340E-011 0.33293959737834E-007 -.82115269060551E-008 0.78931040398308E-010 -.19308351930431E-010 0.14857443348169E-008 0.39302291271547E-039 -.39302291223652E-039 -.23947046429634E-048 0.00000000000000E+000 0.13052613407359E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.10387285430824E+000 -.84292258976747E-010 -.44819663319082E-010 -.91429278703332E-010 -.35177910376540E-007 -.32641033518256E-008 0.35365734139263E-007 0.22404227787900E-008 -.66300788362443E-013 -.48320348131665E-014 -.17699339220625E-007 -.18841800472148E-007 0.33174366959780E-008 0.91426769077489E-009 -.12571409509340E-011 0.37791359514310E-007 -.90713007641222E-008 0.95568841025279E-010 -.22441889824102E-010 0.17222254636017E-008 0.75371687311538E-039 -.75371687260140E-039 -.25698842894955E-048 0.00000000000000E+000 0.15000235092315E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.10324097358343E+000 -.98553312604835E-010 -.55160053802584E-010 -.10547622068189E-009 -.40061028294303E-007 -.35858827278578E-008 0.40337369958565E-007 0.23342962984313E-008 -.78732315420705E-013 -.58068344833626E-014 -.20614904176897E-007 -.21286303311619E-007 0.39199677210103E-008 0.10660256566935E-008 -.14903878608981E-011 0.42725390130460E-007 -.99684657952794E-008 0.11514129876216E-009 -.26004049151594E-010 0.19907951017104E-008 0.14515436262048E-038 -.14515436256536E-038 -.27558458703290E-048 0.00000000000000E+000 0.17164670579019E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.10262056376118E+000 -.11491836726430E-009 -.67682232086462E-010 -.12136351390240E-009 -.45467564995695E-007 -.39351724846538E-008 0.45852391070671E-007 0.24184580096941E-008 -.93254260362857E-013 -.69583503784252E-014 -.23872178168962E-007 -.24000299961627E-007 0.46038816263556E-008 0.12367469895840E-008 -.17596003372242E-011 0.48125868057792E-007 -.10899125163092E-007 0.13808227208584E-009 -.30050298357446E-010 0.22954512427201E-008 0.28058937214388E-038 -.28058937208481E-038 -.29533715586627E-048 0.00000000000000E+000 0.19563408851700E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.10201086526768E+000 -.13366391116788E-009 -.82820461228379E-010 -.13931153646347E-009 -.51440813921368E-007 -.43134967196136E-008 0.51955513229665E-007 0.24915578614950E-008 -.11018214064261E-012 -.83152104721107E-014 -.27499072741876E-007 -.27010235096858E-007 0.53765984874758E-008 0.14281084607918E-008 -.20694171032681E-011 0.54023730696872E-007 -.11858669542670E-007 0.16487658744977E-009 -.34643164227623E-010 0.26406304021373E-008 0.54410355876962E-038 -.54410355870635E-038 -.31632766945736E-048 0.00000000000000E+000 0.22214756756035E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
