[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.46652238572828E+000 -.52904663520766E-011 -.91239301231008E-012 -.19947916267637E-011 -.25506948455408E-008 -.24663211563488E-009 0.26578936010102E-008 0.84424746280574E-010 -.52996057975604E-015 -.33668186066770E-016 -.94536548141911E-009 -.15779535221766E-008 0.16898747011217E-009 0.56950026199121E-010 -.35600365722321E-013 0.28794537970960E-008 -.63903221446888E-009 0.38650459192900E-011 -.79162873506021E-012 0.25424627141657E-010 0.51167690273882E-042 -.51167687989278E-042 -.11423022813047E-049 0.00000000000000E+000 0.10393473561406E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.46490641212352E+000 -.71515252441516E-011 -.13190299005369E-011 -.26231969877878E-011 -.33048673683735E-008 -.30318523257769E-009 0.34167293075021E-008 0.11654934875681E-009 -.75250266919652E-015 -.48575580410221E-016 -.12900020704304E-008 -.19734113745735E-008 0.23655692965075E-009 0.77346295681552E-010 -.49916261586245E-013 0.37061981527513E-008 -.83168259620680E-009 0.55249077002942E-011 -.10677343262198E-011 0.33065516859384E-010 0.12721004809048E-041 -.12721004545030E-041 -.13200879661008E-049 0.00000000000000E+000 0.13550190660662E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.46339086161507E+000 -.94861118920852E-011 -.18717364754936E-011 -.33953988963264E-011 -.42108985291670E-008 -.36991680012126E-009 0.43210099452272E-008 0.16061373161348E-009 -.10527054729517E-014 -.68993475234907E-016 -.17107145601215E-008 -.24371062541540E-008 0.32213813129865E-009 0.10254926832160E-009 -.68599951863359E-013 0.46868454274994E-008 -.10611416465919E-008 0.77055593287351E-011 -.14138158820829E-011 0.42457934252559E-010 0.31299375614063E-041 -.31299375310658E-041 -.15170291356079E-049 0.00000000000000E+000 0.17335877394586E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.46196126889654E+000 -.12388325276339E-010 -.26140672551107E-011 -.43374989261599E-011 -.52895848896324E-008 -.44779603268807E-009 0.53899379057885E-008 0.21849721271679E-009 -.14530385291109E-014 -.96624852537953E-016 -.22175661666867E-008 -.29788406272032E-008 0.42871432232601E-009 0.13327469739490E-009 -.92664764681203E-013 0.58393552052910E-008 -.13301552779852E-008 0.10526629958425E-010 -.18429985830208E-011 0.53972399270202E-010 0.76295898563059E-041 -.76295898215987E-041 -.17353595963342E-049 0.00000000000000E+000 0.21831085285699E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.46060560036213E+000 -.15969931843912E-010 -.36007705245372E-011 -.54802807451581E-011 -.65641428051871E-008 -.53779548474131E-009 0.66452019815350E-008 0.29193366741363E-009 -.19813863365204E-014 -.13361640170298E-015 -.28218565502378E-008 -.36099493052256E-008 0.55961926300000E-009 0.17032710288770E-009 -.12330212585521E-012 0.71835721693523E-008 -.16412302765034E-008 0.14130037555567E-010 -.23704165677459E-011 0.68061885939931E-010 0.18442473217025E-040 -.18442473177474E-040 -.19775645742139E-049 0.00000000000000E+000 0.27125916820069E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.45931365219360E+000 -.20364072080695E-010 -.49005507310955E-011 -.68602742241356E-011 -.80607109461882E-008 -.64092666625168E-009 0.81114769953668E-008 0.38253334595342E-009 -.26722889938104E-014 -.18266587869327E-015 -.35363781670112E-008 -.43435698595680E-008 0.71860755708497E-009 0.21461808531915E-009 -.16191024065718E-012 0.87416562680673E-008 -.19966729399714E-008 0.18684596981494E-010 -.30135978317127E-011 0.85280911487555E-010 0.44247254018646E-040 -.44247253973717E-040 -.22464498469357E-049 0.00000000000000E+000 0.33322066919382E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.45807724369837E+000 -.25726921421993E-010 -.65989553268162E-011 -.85202022581877E-011 -.98080307318658E-008 -.75821459017540E-009 0.98161067588368E-008 0.49176258342084E-009 -.35681687998827E-014 -.24713466085085E-015 -.43752697668039E-008 -.51945197360370E-008 0.90983604296152E-009 0.26715973987976E-009 -.21011278402026E-012 0.10537640927671E-007 -.23984220071208E-008 0.24388643192028E-010 -.37925449957498E-011 0.10629826557238E-009 0.10542308981796E-039 -.10542308976706E-039 -.25450642032595E-049 0.00000000000000E+000 0.40531390117562E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.45688989181346E+000 -.32239791883881E-010 -.88016671615751E-011 -.10509649955298E-010 -.11837292171783E-007 -.89068602674832E-009 0.11788955767326E-007 0.62093121148051E-009 -.47207008260337E-014 -.33117500239398E-015 -.53539361356158E-008 -.61792723404335E-008 0.11378511447780E-008 0.32906108143380E-009 -.26977684531742E-012 0.12597195015450E-007 -.28479367162680E-008 0.31472958872519E-010 -.47298782424742E-011 0.13191330905803E-009 0.24947621068318E-039 -.24947621062565E-039 -.28766787812784E-049 0.00000000000000E+000 0.48875156750687E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.45574616939877E+000 -.40113465880064E-010 -.11638809392284E-010 -.12886496392868E-010 -.14182635263095E-007 -.10394016716223E-008 0.14062893879418E-007 0.77122824538916E-009 -.61925830126663E-014 -.43989076603801E-015 -.64892807541826E-008 -.73162526721195E-008 0.14076451492948E-008 0.40154364882220E-009 -.34304222270955E-012 0.14948061312822E-007 -.33462423935285E-008 0.40206114917886E-010 -.58513007593167E-011 0.16308287763561E-009 0.58637699213378E-039 -.58637699206888E-039 -.32448787074494E-049 0.00000000000000E+000 0.58485996576785E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.45464152117272E+000 -.49591769707265E-010 -.15269941890010E-010 -.15718196610044E-010 -.16881285218956E-007 -.12054621697492E-008 0.16673914201062E-007 0.94374321288160E-009 -.80595264839977E-014 -.57952162545362E-015 -.77997640147409E-008 -.86259527914226E-008 0.17246723595833E-008 0.48594597759402E-009 -.43235088399903E-012 0.17620109194832E-007 -.38938909812726E-008 0.50899136719718E-010 -.71859664572403E-011 0.20094745241706E-009 0.13688112200698E-038 -.13688112199967E-038 -.36535877258811E-049 0.00000000000000E+000 0.69508305170358E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.45357218123061E+000 -.60954516829968E-010 -.19889705681780E-010 -.19083008331168E-010 -.19973454839094E-007 -.13900011002520E-008 0.19661022270941E-007 0.11394782831594E-008 -.10412411977694E-013 -.75764678509694E-015 -.93053492938740E-008 -.10130934269747E-007 0.20948344278000E-008 0.58372019442506E-009 -.54047311855871E-012 0.20645164766275E-007 -.44908841602959E-008 0.63909492234259E-010 -.87667854227438E-011 0.24685728248546E-009 0.31727071943854E-038 -.31727071943032E-038 -.41070634794532E-049 0.00000000000000E+000 0.82097701747548E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.45253495604177E+000 -.74521822992439E-010 -.25734815959688E-010 -.23071794689896E-010 -.23502596395331E-007 -.15942018474597E-008 0.23066460558599E-007 0.13593889388692E-008 -.13359873510698E-013 -.98342697962764E-015 -.11027621699896E-007 -.11855997616022E-007 0.25245036345539E-008 0.69643901572765E-009 -.67054170847716E-012 0.24057197237148E-007 -.51366803649738E-008 0.79646664107975E-010 -.10630958851624E-010 0.30240663397927E-009 0.72997911299334E-038 -.72997911298412E-038 -.46099512599816E-049 0.00000000000000E+000 0.96421927082647E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.45152705627387E+000 -.90659299836857E-010 -.33092782395884E-010 -.27790279845395E-010 -.27515786433334E-007 -.18193222677298E-008 0.26936057036276E-007 0.16044378017748E-008 -.17031378393874E-013 -.12678915790409E-014 -.12989978228730E-007 -.13828415238020E-007 0.30205627985268E-008 0.82580702280439E-009 -.82609443755985E-012 0.27892626934090E-007 -.58302249093706E-008 0.98578879514890E-010 -.12820682460934E-010 0.36947481014954E-009 0.16667250864427E-037 -.16667250864179E-037 -.12440781929413E-048 0.00000000000000E+000 0.11266228204166E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.45054605709409E+000 -.10978254038476E-009 -.42312352894143E-010 -.33361343340760E-010 -.32063832167920E-007 -.20667037825480E-008 0.31319303263405E-007 0.18756341833202E-008 -.21580716907523E-013 -.16242680481726E-014 -.15217690126652E-007 -.16078027998873E-007 0.35904114859042E-008 0.97366306414013E-009 -.10111189453569E-011 0.32190358747385E-007 -.65699274109418E-008 0.12123918196070E-009 -.15383823518122E-010 0.45026792304079E-009 0.37754438032857E-037 -.37754438031884E-037 -.48656943000611E-048 0.00000000000000E+000 0.13101394797001E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.44958979504345E+000 -.13236327145862E-009 -.53817129090394E-010 -.39928108273067E-010 -.37201706991057E-007 -.23378006022837E-008 0.36269749907928E-007 0.21740961186419E-008 -.27190241165246E-013 -.20683789741518E-014 -.17738135232896E-007 -.18637503559163E-007 0.42420128681283E-008 0.11419932797438E-008 -.12301112083554E-011 0.36992126773704E-007 -.73536955426529E-008 0.14823363994220E-009 -.18374915123915E-010 0.54737166666385E-009 0.84823862148774E-037 -.84823862145006E-037 -.18837013474851E-047 0.00000000000000E+000 0.15168766067966E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.44865626503813E+000 -.15893749461315E-009 -.68123952942696E-010 -.47657983862700E-010 -.42989290286088E-007 -.26342246753309E-008 0.41845696155923E-007 0.25011297637437E-008 -.34075936556604E-013 -.26191109764524E-014 -.20581191079318E-007 -.21542752118210E-007 0.49839816681079E-008 0.13329545430289E-008 -.14881456099688E-011 0.42343102763829E-007 -.81789978244244E-008 0.18025222881655E-009 -.21856528725977E-010 0.66381774373178E-009 0.18899576009274E-036 -.18899576007832E-036 -.72129881027983E-047 0.00000000000000E+000 0.17491261970242E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.44774372445618E+000 -.19010910028174E-009 -.85865324589796E-010 -.56745870138010E-010 -.49490989229906E-007 -.29577335549591E-008 0.48109803816514E-007 0.28582450071893E-008 -.42492568211080E-013 -.32989068355605E-014 -.23779091981189E-007 -.24832786369064E-007 0.58255304345931E-008 0.15488613399233E-008 -.17909269164937E-011 0.48291452508137E-007 -.90427506416430E-008 0.21807461666693E-009 -.25900228671924E-010 0.80313632582204E-009 0.41754207283232E-036 -.41754207277772E-036 -.27298084782791E-046 0.00000000000000E+000 0.20093493568536E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.44685071357361E+000 -.22655319752575E-009 -.10781975287443E-009 -.67417843954752E-010 -.56775390380208E-007 -.33102286033594E-008 0.55128741340197E-007 0.32471821014734E-008 -.52739610129045E-013 -.41343372841573E-014 -.27366310638774E-007 -.28549580823301E-007 0.67764152567774E-008 0.17921729155806E-008 -.21448525621494E-011 0.54887947318461E-007 -.99412418892526E-008 0.26257584527837E-009 -.30587739738312E-010 0.96941168796888E-009 0.91446021350591E-036 -.91446021330186E-036 -.10202703337939E-045 0.00000000000000E+000 0.23001627746309E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.44597583418399E+000 -.26902969498964E-009 -.13495999265648E-009 -.79938512144451E-010 -.64916934200737E-007 -.36938567925124E-008 0.62974775933841E-007 0.36700547210995E-008 -.65169671899926E-013 -.51568690723390E-014 -.31380445775166E-007 -.32738957778541E-007 0.78471457886921E-008 0.20655480317653E-008 -.25571354432911E-011 0.62187399494555E-007 -.10870305881244E-007 0.31474499439256E-009 -.36013712192438E-010 0.11673905087606E-008 0.19851545742731E-035 -.19851545735204E-035 -.37636851006111E-045 0.00000000000000E+000 0.26244063825698E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.44511776336227E+000 -.31839233074059E-009 -.16851988073497E-009 -.94617927297336E-010 -.73996403855507E-007 -.41110518312586E-008 0.71726220850682E-007 0.41294306829939E-008 -.80197633327066E-013 -.64037121811683E-014 -.35862540658876E-007 -.37450887913781E-007 0.90490463340091E-008 0.23718611358608E-008 -.30359168390183E-011 0.70248954037216E-007 -.11825291473207E-007 0.37569918069842E-009 -.42288276096818E-010 0.14025796238798E-008 0.42714164866374E-035 -.42714164838978E-035 -.13697769867747E-044 0.00000000000000E+000 0.29851635954662E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.44427540984225E+000 -.37558740842432E-009 -.21008408229255E-009 -.11181648403122E-009 -.84099556115062E-007 -.45644966221316E-008 0.81466084421626E-007 0.46283360334303E-008 -.98309376721600E-013 -.79186723034046E-014 -.40856493187423E-007 -.42738813777028E-007 0.10394068833440E-007 0.27141553982190E-008 -.35903394974969E-011 0.79134717179672E-007 -.12800837622253E-007 0.44668571503846E-009 -.49538819299583E-010 0.16813029757206E-008 0.91085186280400E-035 -.91085186182081E-035 -.49159510421952E-044 0.00000000000000E+000 0.33857083456465E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.44344781523333E+000 -.44166335559183E-009 -.26172425936579E-009 -.13195417777724E-009 -.95317942355044E-007 -.50571991177048E-008 0.92282813753863E-007 0.51704029127988E-008 -.12007363290494E-012 -.97532524051543E-014 -.46409545045543E-007 -.48660078401549E-007 0.11894891399356E-007 0.30956686596203E-008 -.42306892970875E-011 0.88910329458930E-007 -.13790909062121E-007 0.52909863114582E-009 -.57913761947832E-010 0.20108168845468E-008 0.19247320476377E-034 -.19247320441598E-034 -.17389160550147E-043 0.00000000000000E+000 0.38295398079403E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.44263404796760E+000 -.51778598350300E-009 -.32619817043620E-009 -.15552315016957E-009 -.10775059389820E-006 -.55926088421109E-008 0.10427184760206E-006 0.57600916010164E-008 -.14615718799622E-012 -.11968038234958E-013 -.52573196402416E-007 -.55276812141653E-007 0.13565134152628E-007 0.35198888154296E-008 -.49685965967110E-011 0.99646201835508E-007 -.14788856037805E-007 0.62450404567171E-009 -.67587828672846E-010 0.23994670330672E-008 0.40301634992875E-034 -.40301634871660E-034 -.60607342775693E-043 0.00000000000000E+000 0.43204511057458E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.44183328555877E+000 -.60524016281696E-009 -.40721922336294E-009 -.18309800253061E-009 -.12150343152535E-006 -.61746378244672E-008 0.11753493897878E-006 0.64028506401807E-008 -.17734015314363E-012 -.14634136947205E-013 -.59402984764440E-007 -.62655604668507E-007 0.15419268675069E-007 0.39905310556431E-008 -.58171972870444E-011 0.11141667871917E-006 -.15787233689676E-007 0.73465081789886E-009 -.78766622472936E-010 0.28567927267331E-008 0.83615375275853E-034 -.83615374859707E-034 -.20807332162498E-042 0.00000000000000E+000 0.48625079070738E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.44104485086986E+000 -.70542904060479E-009 -.50982438396297E-009 -.21534737744950E-009 -.13668870287180E-006 -.68076960889480E-008 0.13217945298818E-006 0.71053529290912E-008 -.21453343690794E-012 -.17834836686570E-013 -.66958247465880E-007 -.70867133830258E-007 0.17472523219610E-007 0.45115139326914E-008 -.67913203362009E-011 0.12429918066856E-006 -.16777650069589E-007 0.86148073987858E-009 -.91692075198821E-010 0.33936299520573E-008 0.17187840259610E-033 -.17187840118933E-033 -.70338829683673E-042 0.00000000000000E+000 0.54600284071594E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.44026808207189E+000 -.81989206524892E-009 -.64088789177727E-009 -.25305416813843E-009 -.15342762101202E-006 -.74968717186137E-008 0.14832068505309E-006 0.78759710207697E-008 -.25880351895572E-012 -.21667852343895E-013 -.75303432400448E-007 -.79987478701834E-007 0.19741213906054E-007 0.50870431960890E-008 -.79078198943985E-011 0.13837596285853E-006 -.17750814520700E-007 0.10071661652444E-008 -.10665170004676E-009 0.40223325115927E-008 0.35003864569387E-033 -.35003864101233E-033 -.23407692392957E-041 0.00000000000000E+000 0.61176888757391E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.43950232833687E+000 -.95031344802073E-009 -.80979261853400E-009 -.29713639447006E-009 -.17185166062458E-006 -.82480573657193E-008 0.16608280310232E-006 0.87252938562718E-008 -.31140015648202E-012 -.26247847990087E-013 -.84508696436224E-007 -.90098694792819E-007 0.22242889444771E-007 0.57216478057590E-008 -.91859176336971E-011 0.15373453273114E-006 -.18696407675303E-007 0.11741409082762E-008 -.12398842821188E-009 0.47569737640930E-008 0.70629166002478E-033 -.70629164468973E-033 -.76675251105266E-041 0.00000000000000E+000 0.68405752968046E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.43874707578889E+000 -.10985023814952E-008 -.10292582977439E-008 -.34866267321427E-009 -.19210048619359E-006 -.90679468437871E-008 0.18559644865959E-006 0.96666133407101E-008 -.37378501738654E-012 -.31709547868634E-013 -.94648752405103E-007 -.10128747718279E-006 0.24996008445574E-007 0.64200968437290E-008 -.10647536567603E-010 0.17046511388700E-006 -.19602761920280E-007 0.13651015740227E-008 -.14410876267637E-009 0.56134198701587E-008 0.14119281031412E-032 -.14119280537073E-032 -.24716925250700E-040 0.00000000000000E+000 0.76341023699230E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.43800172798009E+000 -.12664307259649E-008 -.13164609250253E-008 -.40889243068481E-009 -.21432862937145E-006 -.99644009564954E-008 0.20700466758479E-006 0.10716963224558E-007 -.44767633318832E-012 -.38210720059919E-013 -.10580599841870E-006 -.11364857924863E-006 0.28020794842633E-007 0.71876147526580E-008 -.12317888906126E-010 0.18866520731898E-006 -.20456955681836E-007 0.15830911102207E-008 -.16750084837645E-009 0.66097698435835E-008 0.27967036963372E-032 -.27967035395107E-032 -.78413259566196E-040 0.00000000000000E+000 0.85042746725437E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.43726580936294E+000 -.14561887420013E-008 -.16942954832503E-008 -.47929460507753E-009 -.23870172434936E-006 -.10946387322104E-007 0.23045867188389E-006 0.11897816078267E-007 -.53508831948069E-012 -.45936886152624E-013 -.11806833721487E-006 -.12728242772792E-006 0.31338666359718E-007 0.80297335699819E-008 -.14225943246643E-010 0.20843527229644E-006 -.21244353267389E-007 0.18314885318446E-008 -.19474440874855E-009 0.77663823531536E-008 0.54891530799915E-032 -.54891525903864E-032 -.24480253513758E-039 0.00000000000000E+000 0.94575379241585E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
