[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.20433073830004E+000 -.34617490480303E-073 0.53358525246979E-039 0.11475828551454E-032 -.11505395722635E-032 0.29415881599550E-035 -.59391509070325E-069 0.15128958196073E-037 0.36161600317524E-068 0.49083369066096E-067 0.10334909098331E-036 -.15302998971946E-035 -.52991010318113E-064 0.52991009967685E-064 0.50534880361148E-060 0.14269508062090E-035 0.22463307460084E-047 0.00000000000000E+000 0.44208786345894E-064 0.77362109644894E-056 -.11490974924991E-032 0.11490974924991E-032 0.94487877781791E-059 0.00000000000000E+000 0.15223941442042E-027 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.17477504511965E+000 0.18953282045585E-084 0.53358525246979E-039 0.84301274875783E-033 -.85530126235591E-033 0.12273384639881E-034 -.50298635571028E-068 0.15128958201859E-037 0.10177261947445E-066 0.26939099933370E-065 -.88537943651539E-035 -.17176264091004E-035 0.39605918933581E-076 -.39605918744048E-076 0.25171212155586E-059 0.10571420774235E-034 0.19091148304650E-046 0.00000000000000E+000 0.24263715713999E-062 0.42459709723139E-054 -.84471471262345E-033 0.84471471262345E-033 0.76589370992125E-059 0.00000000000000E+000 0.11396320452665E-027 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.14532990997771E+000 -.11262441976101E-058 0.53358525246979E-039 0.96940162837084E-033 -.99382837426907E-033 0.24411616940038E-034 -.12213296186723E-067 0.15128958194788E-037 0.42206987503190E-066 0.12122165891326E-064 -.20422666662008E-034 -.20023064107662E-035 -.22745025936899E-062 0.22745025795346E-062 0.81313772836671E-059 0.22424973072719E-034 0.55497024370137E-046 -.31954247801355E-060 0.10918285622991E-061 0.19106193088651E-053 -.97138827223810E-033 0.97138827223810E-033 0.10360847789764E-058 0.00000000000000E+000 0.13327271437077E-027 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.11651109376545E+000 0.14417244673242E-083 0.53358525246979E-039 0.31852246981151E-033 -.36141537540149E-033 0.42877776631792E-034 -.25319805912513E-067 0.15128958194788E-037 0.12304801466578E-065 0.36513915973913E-064 -.34946236957339E-034 -.39736011089981E-035 -.53307988655788E-062 0.53307988389522E-062 0.43384949170372E-057 0.38919838066241E-034 0.96318310452366E-046 -.41470232039260E-057 0.32889960315885E-061 0.57550930689669E-053 -.32248040837696E-033 0.32248040837696E-033 0.70825505960229E-059 0.00000000000000E+000 0.51005589125354E-028 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.89645959398962E-001 -.54051962497727E-043 0.56239757497736E-036 0.22342281302698E-031 -.16229178241086E-026 -.17389941909640E-025 0.17390057008588E-025 0.16227803828801E-026 0.11297789167628E-051 0.49043393498217E-046 0.17389941951298E-025 -.17390057029424E-025 0.16227803834268E-026 0.64320670024934E-050 -.16227803834268E-026 0.11507812613358E-030 0.28483165772745E-042 -.17602667079065E-053 0.28752705068621E-054 0.50314813232294E-046 -.22363102403436E-031 0.22363102403436E-031 0.12761813756371E-054 0.00000000000000E+000 0.12646872168540E-020 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.66843038229358E-001 -.39494047568858E-038 0.33026453081185E-035 0.56585560474607E-038 -.71431549893481E-026 0.22864823490834E-026 -.28003465523527E-052 0.48566726402591E-026 0.40551289777701E-050 0.12602365419475E-048 -.22864823491171E-026 -.11712803136474E-037 -.21894852381547E-049 0.21894852200373E-049 0.37916097605035E-042 0.71431549926255E-026 -.48566726435365E-026 0.00000000000000E+000 0.31907341603222E-045 0.19863053034911E-037 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.10397216931444E-020 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.49979928993332E-001 -.41970808913348E-026 0.48274482929719E-025 -.11048805230435E-018 -.25229067531680E-019 -.10157673012673E-016 0.10270755600850E-016 0.22634487572047E-019 0.15044261734626E-032 0.65306464739156E-027 0.10378648928164E-016 -.10381243603967E-016 -.38248357274418E-032 0.38248357274418E-032 0.87821094298628E-028 0.25204604949113E-019 -.22609980990033E-019 0.24506757765284E-022 -.24506781416287E-022 0.25575135053485E-025 0.26644028238593E-054 0.26644028175799E-054 -.26644028207196E-054 0.00000000000000E+000 0.61457288581115E-012 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.39371590673561E-001 -.27650104449432E-022 -.20448780169450E-018 -.33682447282826E-016 -.36933801555255E-016 -.59550722363814E-014 0.60231155463731E-014 0.24097787634461E-017 0.14252801817179E-020 -.30919418503139E-022 0.60129999870148E-014 -.60566138495596E-014 0.27917355374575E-020 0.75209219114323E-025 0.66206372428514E-023 0.36740411677646E-016 -.20560273094838E-017 0.47744175046937E-022 -.47733541703423E-022 0.44626426816293E-017 0.80820096505236E-052 0.80773833807807E-052 -.80796965156522E-052 0.00000000000000E+000 0.36845769933001E-009 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.33612256417369E-001 -.14791966236478E-020 -.98128011389066E-017 -.43381328873541E-015 -.48211235188708E-014 -.10577997543145E-012 0.10749132081523E-012 0.34887190731506E-014 -.99375533212849E-020 -.11856262373742E-019 0.98337768761712E-013 -.10785116757784E-012 0.22862406396963E-017 0.34069345204211E-022 -.10415050763838E-020 0.48235669487438E-014 -.34385754196211E-014 -.88088065429777E-023 0.56360876539551E-022 0.40630718762561E-014 0.91287142812541E-051 0.89060290398842E-051 -.90173716605691E-051 0.00000000000000E+000 0.86507466470542E-008 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.30707005457846E-001 -.92767104923169E-020 -.89242569905201E-016 -.18714634533864E-014 -.42904924208169E-013 -.39888982680968E-012 0.41133475263499E-012 0.31617134959834E-013 -.12967542951007E-018 -.26362544831207E-018 0.23763168506433E-012 -.41209109725912E-012 0.38877272490573E-016 0.45390579054434E-021 -.15672396756688E-019 0.43100245244744E-013 -.31136991627905E-013 -.18346999108214E-021 0.16263688774031E-020 0.81228843469517E-013 0.28167587791825E-050 0.24314280352121E-050 -.26240934071973E-050 0.00000000000000E+000 0.61606217637999E-007 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.29146509294669E-001 -.23597524854377E-019 -.30705555730769E-015 -.46415753307851E-014 -.12971138559350E-012 -.77278142364300E-012 0.81556115357615E-012 0.89031687252288E-013 -.35797033422923E-018 -.12056106393846E-017 0.58093186779673E-013 -.81584269228038E-012 0.15946467769633E-015 0.38336575259273E-021 -.44145242337431E-019 0.13074602518653E-012 -.87684204405665E-013 -.85076328880566E-021 0.89321246088852E-020 0.35726490561114E-012 0.53574769301181E-050 0.35365543791853E-050 -.44470156546517E-050 0.00000000000000E+000 0.20395385577567E-006 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.28148363059536E-001 -.42137922432717E-019 -.65469032917739E-015 -.85847332412366E-014 -.25438872344111E-012 -.11522271358363E-011 0.12490172630485E-011 0.16070549124060E-012 0.56927133149884E-017 0.47438581707402E-017 -.60220009943708E-012 -.12475758672746E-011 0.36232270869185E-015 -.38482990208850E-020 0.10232257792345E-017 0.25718277884774E-012 -.15838504665560E-012 -.21538510064377E-020 0.25477450576260E-019 0.87530220460736E-012 0.87050466177397E-050 0.35262601148570E-050 -.61156533662983E-050 0.00000000000000E+000 0.44704052825189E-006 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.27397804629263E-001 -.64674653359366E-019 -.13384917401617E-014 -.13743193147910E-013 -.41339142402263E-012 -.15350551781699E-011 0.17132276117761E-011 0.23943313293843E-012 0.43174229819154E-016 0.56389103019283E-015 -.18152498332075E-011 -.17086260806601E-011 0.18682918944400E-015 0.36373162639924E-020 -.48872178901436E-017 0.41971064127230E-012 -.23640524880838E-012 -.44138054433982E-020 0.54821991216578E-019 0.16698907048592E-011 0.13654758926190E-049 0.17281700672155E-050 -.76914644967026E-050 0.00000000000000E+000 0.80399645694058E-006 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.26779779596383E-001 -.91672050129278E-019 -.22517670508778E-014 -.20260927489601E-013 -.60894677526403E-012 -.19252100144103E-011 0.22182168802069E-011 0.32140555752670E-012 0.37364199523445E-020 0.13358435566712E-014 -.36749832836187E-011 -.22087630940403E-011 -.22932988215326E-019 0.22932974837669E-019 0.27101002506349E-016 0.62022238223878E-012 -.31791300900658E-012 0.17336190676696E-017 -.16396800606665E-017 0.27900369341266E-011 0.21606872758658E-049 -.31573161489353E-050 -.92247783048611E-050 0.00000000000000E+000 0.12950478046382E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.26247122842244E-001 -.12354221699163E-018 -.33164993694028E-014 -.28254759787634E-013 -.84241143277319E-012 -.23223765485521E-011 0.27693354380201E-011 0.40234525071769E-012 0.59136904622267E-020 0.20172992404382E-014 -.62758669087964E-011 -.27530756907145E-011 -.35402902054351E-019 0.35402877121499E-019 0.44594265833301E-016 0.86013379425087E-012 -.39875018948896E-012 0.66939951649859E-017 -.65348893786980E-017 0.42827483885587E-011 0.34925201755583E-049 -.13460334412703E-049 -.10732433671440E-049 0.00000000000000E+000 0.19392179069074E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.25775473634897E-001 -.16065207226374E-018 -.46960935312197E-014 -.37817344405453E-013 -.11142476072999E-011 -.27249881334164E-011 0.33700162192429E-011 0.47774207516525E-012 0.88633858612403E-020 0.28778986601311E-014 -.97054421393944E-011 -.33447506945069E-011 -.51531555980675E-019 0.51531513130762E-019 0.68525028913894E-016 0.11403104759951E-011 -.47457872970713E-012 0.13585529632960E-016 -.13333743184244E-016 0.61907570757441E-011 0.57646027386761E-049 -.33206650062980E-049 -.12219688661891E-049 0.00000000000000E+000 0.27535523210870E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.25349764956733E-001 -.20340534469942E-018 -.64939500831920E-014 -.49036966198657E-013 -.14251806001653E-011 -.31315733006232E-011 0.40238717686555E-011 0.54326618444428E-012 0.12758405833493E-019 0.39342276570863E-014 -.14047659411996E-010 -.39871642289467E-011 -.71777742680882E-019 0.71777673294863E-019 0.10003725278501E-015 0.14616205289740E-011 -.54115330839603E-012 0.22612613173644E-016 -.22233829723573E-016 0.85551606925647E-011 0.96698169923619E-049 -.69319502099122E-049 -.13689333912248E-049 0.00000000000000E+000 0.37545732015314E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.24959749362273E-001 -.25225776513593E-018 -.88737542514514E-014 -.62007121492652E-013 -.17762276656919E-011 -.35412012925985E-011 0.47351732618202E-011 0.59476568955080E-012 0.17805194565618E-019 0.52031753829746E-014 -.19386432784878E-010 -.46843517326034E-011 -.96626002950290E-019 0.96625895510014E-019 0.14035216024978E-015 0.18251664794518E-011 -.59434782368467E-012 0.34004221736288E-016 -.33456181313867E-016 0.11417310610142E-010 0.16400593757140E-048 -.13371851474163E-048 -.15143711414888E-049 0.00000000000000E+000 0.49589997924310E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.24598161896975E-001 -.30769606967537E-018 -.12091872716780E-013 -.76826943835023E-013 -.21686988616603E-011 -.39533612154507E-011 0.55087603958967E-011 0.62823743737778E-012 0.24250328841908E-019 0.67019976964768E-014 -.25806139226538E-010 -.54409172391069E-011 -.12659001254577E-018 0.12658985172993E-018 0.19077559485975E-015 0.22322549273657E-011 -.63009521759615E-012 0.48017140023242E-016 -.47248277179443E-016 0.14819001210304E-010 0.28011482485660E-048 -.24694550377229E-048 -.16584660542156E-049 0.00000000000000E+000 0.63838218960498E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.24259688204367E-001 -.37020535388399E-018 -.16541921724311E-013 -.93600864847314E-013 -.26042045314580E-011 -.43678942851999E-011 0.63499732329752E-011 0.63983556816748E-012 0.32387813361696E-019 0.84482543917250E-014 -.33391420465411E-010 -.62619664498925E-011 -.16221348705238E-018 0.16221325243051E-018 0.25270121600906E-015 0.26843589591831E-011 -.64435197895917E-012 0.64936331261536E-016 -.63884165924625E-016 0.18802338421377E-010 0.48048154178383E-048 -.44445454855388E-048 -.18013496614971E-049 0.00000000000000E+000 0.80462511859003E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.23940305258251E-001 -.44022754686667E-018 -.22814057754310E-013 -.11244044097754E-012 -.30847413800368E-011 -.47850200641692E-011 0.72647228210984E-011 0.62591434989019E-012 0.42568642676574E-019 0.10459935682263E-013 -.42227689652053E-010 -.71531767720005E-011 -.20407493917144E-018 0.20407460327508E-018 0.32762019285414E-015 0.31831465090182E-011 -.63308258894380E-012 0.85079251771696E-016 -.83668449561418E-016 0.23410006041966E-010 0.82646559730823E-048 -.78760319617916E-048 -.19431200564532E-049 0.00000000000000E+000 0.99638474046300E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.23636926039638E-001 -.51807912013710E-018 -.31771791166193E-013 -.13346290339862E-012 -.36127167283090E-011 -.52052969585693E-011 0.82594051084168E-011 0.58309973700712E-012 0.55210226902237E-019 0.12755214580999E-013 -.52399955320681E-010 -.81207152423066E-011 -.25278482372187E-018 0.25278434919360E-018 0.41711753519138E-015 0.37304247662746E-011 -.59225340043883E-012 0.10879460371474E-015 -.10693470192766E-015 0.28684661545011E-010 0.14245063646672E-047 -.13828297349456E-047 -.20838314860776E-049 0.00000000000000E+000 0.12154288632983E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.23347171975930E-001 -.60381945127160E-018 -.44648502958428E-013 -.15678821096903E-012 -.41909698794011E-011 -.56295965008626E-011 0.93407679347064E-011 0.50841856194673E-012 0.70805720492410E-019 0.15351981876268E-013 -.63990527284278E-010 -.91711126598165E-011 -.30897740537257E-018 0.30897674076904E-018 0.52285701226158E-015 0.43280588872236E-011 -.51786264117784E-012 0.13648894761260E-015 -.13407174039881E-015 0.34667781976971E-010 0.24595767888093E-047 -.24151071219563E-047 -.22234833426531E-049 0.00000000000000E+000 0.14634924137182E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.23069161467945E-001 -.69706907687258E-018 -.63167103242185E-013 -.18254049825874E-012 -.48229213767864E-011 -.60591704357589E-011 0.10515977133760E-010 0.39945012154372E-012 0.89936863566968E-019 0.18267806828787E-013 -.77078601195399E-010 -.10311332019697E-010 -.37331104485857E-018 0.37331011847696E-018 0.64658021617848E-015 0.49780005603578E-011 -.40597120314001E-012 0.16871511283195E-015 -.16561155179190E-015 0.41399491586888E-010 0.42538859247336E-047 -.42066451160421E-047 -.23620404345731E-049 0.00000000000000E+000 0.17422740784963E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.22801347527171E-001 -.79674203274564E-018 -.89686146875386E-013 -.21085259499071E-012 -.55128190634719E-011 -.64957470971095E-011 0.11792803537911E-010 0.25448367544604E-012 0.11329141886483E-018 0.21520245171786E-013 -.91741404481723E-010 -.11548953824234E-010 -.44647632783452E-018 0.44647503868280E-018 0.79012132353006E-015 0.56823914473004E-011 -.25271508485650E-012 0.20609756995730E-015 -.20215398214990E-015 0.48919181788276E-010 0.73704532922498E-047 -.73204641101672E-047 -.24994591041279E-049 0.00000000000000E+000 0.20534661708715E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.22542429357686E-001 -.90063061803672E-018 -.12737326949481E-012 -.24186931332676E-012 -.62659750221911E-011 -.69415819259579E-011 0.13179735740403E-010 0.72695266762694E-013 0.14168327244653E-018 0.25127012232968E-013 -.10805474332366E-009 -.12892288944935E-010 -.52920193392337E-018 0.52920013867677E-018 0.95541913492026E-015 0.64436285029978E-011 -.54309441592250E-013 0.24934422616945E-015 -.24437771162510E-015 0.57265810350556E-010 0.12796381091605E-046 -.12743667185893E-046 -.26356952855658E-049 0.00000000000000E+000 0.23987716906991E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.22291306513685E-001 -.10047760659498E-017 -.18040515903338E-012 -.27574901348028E-012 -.70889848129946E-011 -.73994758917565E-011 0.14686006661401E-010 -.14563910978604E-012 0.17607453394680E-018 0.29105931989604E-013 -.12609250896625E-009 -.14350408333566E-010 -.62225576558029E-018 0.62225326001525E-018 0.11445204520657E-014 0.72643822059991E-011 0.19293874069469E-012 0.29925702858956E-015 -.29304990775836E-015 0.66477666655182E-010 0.22267963176655E-046 -.22212549154729E-046 -.27707010963004E-049 0.00000000000000E+000 0.27798999934755E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.22047042329915E-001 -.11025414934035E-017 -.25419366038820E-012 -.31266550494892E-012 -.79899787399266E-011 -.78728000858299E-011 0.16321627480972E-010 -.39889917761663E-012 0.21760126885215E-018 0.33474882539231E-013 -.14592612178411E-009 -.15933180577008E-010 -.72644595065945E-018 0.72644244359653E-018 0.13595831850652E-014 0.81476205395879E-011 0.49261309568165E-012 0.35674303201735E-015 -.34903613430333E-015 0.76592109314363E-010 0.38849368012777E-046 -.38791279550232E-046 -.29044231272396E-049 0.00000000000000E+000 0.31985620577178E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.21808832283498E-001 -.11832599640720E-017 -.35563641966843E-012 -.35281077757167E-012 -.89789134519975E-011 -.83655289580265E-011 0.18097446915219E-010 -.68385193972522E-012 0.26760399875039E-018 0.38251793846621E-013 -.16762417026211E-009 -.17651334632753E-010 -.84262306564179E-018 0.84261814287792E-018 0.16028820576490E-014 0.90966493447526E-011 0.84817053440133E-012 0.42282795691232E-015 -.41331247325043E-015 0.87645405520618E-010 0.67966179837921E-046 -.67905443774283E-046 -.30368031819269E-049 0.00000000000000E+000 0.36564706334566E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.21575987843705E-001 -.12302743239918E-017 -.49338247316481E-012 -.39639656685039E-012 -.10067849213333E-010 -.88822549310672E-011 0.20025144222282E-010 -.99534987002830E-012 0.32766106420656E-018 0.43454456346832E-013 -.19125115031107E-009 -.19516459089004E-010 -.97167769332671E-018 0.97167076848496E-018 0.18768046287528E-014 0.10115120863350E-010 0.12629068027154E-011 0.49867181338438E-015 -.48697947029910E-015 0.99672113380345E-010 0.11925463758644E-045 -.11919128209996E-045 -.31677743238977E-049 0.00000000000000E+000 0.41553220222105E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
