[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  20 -.12383959895853E+000 0.12109015031914E-004 0.22360954043422E-014 0.43929560010970E-010 0.22648789414013E+000 0.12056442827766E-008 0.55548870917928E-003 0.96971728752450E-006 0.10098308414812E-014 0.54074815132269E-016 0.16980257302511E-007 0.33626979465987E-001 0.69832174140303E-004 0.67575168333669E-004 0.26781602269033E-013 0.17315961401722E-005 0.40248906792394E-008 0.76591746287719E-006 0.18669853164892E-011 0.76080970648092E-006 -.87754336781341E-018 0.16115385950387E-009 0.73917587086883E+000 0.82493330863756E-023 0.30716316386308E+003 0.33144019483106E-001 -.15518716339325E+003 0.10000000000000E+001 0.42618283307497E+003 0.10000000000000E+006 0.10998335793390E-002 0.28088644562608E+002 0.10000000000000E+001 0.10000000000000E+001 0.30716316386308E+003 0.37324733715372E-003 0.36214635168752E-033
  21 -.12261331118450E+000 0.12838707966818E-004 0.33855522417068E-014 0.50203672445580E-010 0.22644371651649E+000 0.15253117384225E-008 0.65375584647803E-003 0.11639469960255E-005 0.14967324407807E-014 0.80567938410975E-016 0.20017407576710E-007 0.33558367732020E-001 0.83878244583284E-004 0.85532794062799E-004 0.42824915063639E-013 0.21938849572393E-005 0.55550284821942E-008 0.96560734346415E-006 0.27879808861646E-011 0.97744311008634E-006 -.10022464801892E-017 0.19382410254067E-009 0.73915658193138E+000 0.97813120556598E-023 0.30850590181209E+003 0.32591041722575E-001 -.15499102210300E+003 0.10000000000000E+001 0.42663845119861E+003 0.10000000000000E+006 0.10950338770098E-002 0.28088316289719E+002 0.10000000000000E+001 0.10000000000000E+001 0.30850590181209E+003 0.51949081422285E-003 0.00000000000000E+000
  22 -.12147231632665E+000 0.13549892964880E-004 0.49615467865137E-014 0.56852949928989E-010 0.22639196707662E+000 0.18880481096465E-008 0.75863714453251E-003 0.13752254501092E-005 0.21406688395551E-014 0.11587237156740E-015 0.23282899588602E-007 0.33487025779722E-001 0.99171892273203E-004 0.10606766068489E-003 0.65648490421470E-013 0.27227703581267E-005 0.74547586158134E-008 0.11931276765946E-005 0.40188893529840E-011 0.12287230119214E-005 -.11317104507408E-017 0.22943854843439E-009 0.73913702779061E+000 0.11069149868988E-022 0.30995185315219E+003 0.32076376683169E-001 -.15479009690899E+003 0.10000000000000E+001 0.42713436358388E+003 0.10000000000000E+006 0.10899111932145E-002 0.28087948820524E+002 0.10000000000000E+001 0.10000000000000E+001 0.30995185315219E+003 0.70360869976171E-003 0.00000000000000E+000
  23 -.12040225876659E+000 0.14246167065920E-004 0.70773127002001E-014 0.63911964518685E-010 0.22633240099937E+000 0.22951813968559E-008 0.87008793018716E-003 0.16037050142238E-005 0.29729261876950E-014 0.16186884173043E-015 0.26786305676909E-007 0.33413057610718E-001 0.11572639908473E-003 0.12931188253349E-003 0.97172613928557E-013 0.33216157018038E-005 0.97738614373344E-008 0.14498225165786E-005 0.56256427735452E-011 0.15169065958068E-005 -.12658547348847E-017 0.26803063973343E-009 0.73911723776818E+000 0.12366794122582E-022 0.31150119451632E+003 0.31594173759293E-001 -.15458523325667E+003 0.10000000000000E+001 0.42767077523761E+003 0.10000000000000E+006 0.10844744145774E-002 0.28087539869486E+002 0.10000000000000E+001 0.10000000000000E+001 0.31150119451632E+003 0.93151283309200E-003 0.15434576606728E-026
  24 -.11939295026751E+000 0.14929821655403E-004 0.98657874933465E-014 0.71412414657664E-010 0.22626483874384E+000 0.27476394249404E-008 0.98797152534136E-003 0.18493381809232E-005 0.40273943844820E-014 0.22063873604603E-015 0.30536191520476E-007 0.33336620063392E-001 0.13354060404835E-003 0.15537364286720E-003 0.13960944055100E-012 0.39931493713723E-005 0.12562341129277E-007 0.17367749243894E-005 0.76798653789977E-011 0.18439652010078E-005 -.14044863641892E-017 0.30959990746187E-009 0.73909725613616E+000 0.13731539388256E-022 0.31315279578717E+003 0.31140166929707E-001 -.15437738220304E+003 0.10000000000000E+001 0.42824740307145E+003 0.10000000000000E+006 0.10787374233658E-002 0.28087087935028E+002 0.10000000000000E+001 0.10000000000000E+001 0.31315279578717E+003 0.12093238259780E-002 0.13900596522244E-026
  25 -.11843671871355E+000 0.15602421597114E-004 0.13481757723924E-013 0.79385488930433E-010 0.22618916050504E+000 0.32460482439338E-008 0.11120942756916E-002 0.21119376348694E-005 0.53405382973570E-014 0.29447106309095E-015 0.34541086329177E-007 0.33257894530384E-001 0.15260319680334E-003 0.18433992711995E-003 0.19546431121096E-012 0.47395349376126E-005 0.15869927382032E-007 0.20548403526949E-005 0.10258304872042E-010 0.22116034863638E-005 -.15473526814017E-017 0.35412186863025E-009 0.73907713312591E+000 0.15293390748488E-022 0.31490466664295E+003 0.30710391559924E-001 -.15416751210233E+003 0.10000000000000E+001 0.42886361950640E+003 0.10000000000000E+006 0.10727172787576E-002 0.28086592144898E+002 0.10000000000000E+001 0.10000000000000E+001 0.31490466664295E+003 0.15433203129587E-002 0.00000000000000E+000
  26 -.11752456241216E+000 0.16267301531569E-004 0.18121374553298E-013 0.87892217534437E-010 0.22610500623852E+000 0.37927072037752E-008 0.12426710412163E-002 0.23921748120454E-005 0.69573392262520E-014 0.38620974548419E-015 0.38824693583759E-007 0.33176798204848E-001 0.17296525883850E-003 0.21639024297628E-003 0.26780506336701E-012 0.55653016269977E-005 0.19759525976242E-007 0.24058931232939E-005 0.13453931326064E-010 0.26227136691459E-005 -.16946664758852E-017 0.40171759283393E-009 0.73905685274855E+000 0.16850481916652E-022 0.31676056894606E+003 0.30300868951275E-001 -.15395585506153E+003 0.10000000000000E+001 0.42952079682909E+003 0.10000000000000E+006 0.10664116461668E-002 0.28086050265914E+002 0.10000000000000E+001 0.10000000000000E+001 0.31676056894606E+003 0.19413269557477E-002 0.15295840843774E-032
  27 -.11664858989440E+000 0.16927839396649E-004 0.24029471015007E-013 0.97008529647569E-010 0.22601189016671E+000 0.43907912918598E-008 0.13800611144794E-002 0.26910621868314E-005 0.89317158390091E-014 0.49930233283160E-015 0.43418289384258E-007 0.33093168947741E-001 0.19470288704925E-003 0.25175155890678E-003 0.36033578200155E-012 0.64761811519961E-005 0.24304630475943E-007 0.27923225759792E-005 0.17376327059855E-010 0.30808502862145E-005 -.18467734515565E-017 0.45256680839360E-009 0.73903638438846E+000 0.18472242618693E-022 0.31872642108898E+003 0.29908883603383E-001 -.15374244944594E+003 0.10000000000000E+001 0.43022108731525E+003 0.10000000000000E+006 0.10598119021787E-002 0.28085459509243E+002 0.10000000000000E+001 0.10000000000000E+001 0.31872642108898E+003 0.24125406129965E-002 0.22603365671927E-026
  28 -.11580515282746E+000 0.17584818172737E-004 0.31482075928687E-013 0.10678691060328E-009 0.22590961194408E+000 0.50417603893394E-008 0.15241746698665E-002 0.30086546353134E-005 0.11318812255207E-013 0.63737869572396E-015 0.48341115311850E-007 0.33007122657713E-001 0.21782273083603E-003 0.29054323612725E-003 0.47705607254747E-012 0.74751110479545E-005 0.29569485379713E-007 0.32153396202245E-005 0.22135528621466E-010 0.35882191350758E-005 -.20035025936255E-017 0.50668685961264E-009 0.73901576903028E+000 0.19877201233206E-022 0.32080177992947E+003 0.29532956740147E-001 -.15352804673819E+003 0.10000000000000E+001 0.43096437913057E+003 0.10000000000000E+006 0.10529316647490E-002 0.28084819094242E+002 0.10000000000000E+001 0.10000000000000E+001 0.32080177992947E+003 0.29655185566276E-002 0.21193609344345E-026
  29 -.11499170707486E+000 0.18238452234928E-004 0.40797382506286E-013 0.11727702581055E-009 0.22579807812374E+000 0.57465918995641E-008 0.16748043040102E-002 0.33447297435757E-005 0.14177688688112E-013 0.80441457473108E-015 0.53610641944583E-007 0.32918834556638E-001 0.24231125808824E-003 0.33284546021139E-003 0.62235657400496E-012 0.85639992505308E-005 0.35615222864514E-007 0.36757337812485E-005 0.27846098773117E-010 0.41465174731931E-005 -.21645614466007E-017 0.56404757256900E-009 0.73899506118252E+000 0.21482545109899E-022 0.32298444963505E+003 0.29171761473859E-001 -.15331350335643E+003 0.10000000000000E+001 0.43174989810544E+003 0.10000000000000E+006 0.10457904483021E-002 0.28084129008272E+002 0.10000000000000E+001 0.10000000000000E+001 0.32298444963505E+003 0.36087960882868E-002 0.15830649398380E-032
  30 -.11420524438168E+000 0.18889567655271E-004 0.52357643075331E-013 0.12854383765383E-009 0.22567711201770E+000 0.65070022674865E-008 0.18318875382494E-002 0.36993694238777E-005 0.17576541349056E-013 0.10050534339132E-014 0.59251600774527E-007 0.32828384240205E-001 0.26817709885891E-003 0.37877081348071E-003 0.80127540432782E-012 0.97455675477619E-005 0.42509424396749E-007 0.41746537399235E-005 0.34636298085372E-010 0.47578698705891E-005 -.23298181704129E-017 0.62467041035892E-009 0.73897429220652E+000 0.23156622094140E-022 0.32527427038484E+003 0.28823931007617E-001 -.15309939845515E+003 0.10000000000000E+001 0.43257757055855E+003 0.10000000000000E+006 0.10384010680737E-002 0.28083388804590E+002 0.10000000000000E+001 0.10000000000000E+001 0.32527427038484E+003 0.43519318457672E-002 0.16029303804716E-032
  31 -.11344300282107E+000 0.19539043391362E-004 0.66617029716995E-013 0.14066130144120E-009 0.22554651945930E+000 0.73250330679198E-008 0.19953980361291E-002 0.40727302738427E-005 0.21592688327587E-013 0.12446330701775E-014 0.65292640231073E-007 0.32735824915910E-001 0.29543437689092E-003 0.42843908927277E-003 0.10195113424678E-011 0.11022702073273E-004 0.50323220698536E-007 0.47133309604830E-005 0.42646704083480E-010 0.54245088431905E-005 -.24991756142440E-017 0.68858955046641E-009 0.73895348799305E+000 0.24525886569417E-022 0.32767158320112E+003 0.28488257360890E-001 -.15288622026266E+003 0.10000000000000E+001 0.43344748472490E+003 0.10000000000000E+006 0.10307748860977E-002 0.28082598020736E+002 0.10000000000000E+001 0.10000000000000E+001 0.32767158320112E+003 0.52052699166515E-002 0.30522317943819E-026
