[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.22701537021929E+000 0.10966824484814E-004 0.18493282488969E-015 0.71295239002125E-011 0.22658488724515E+000 0.18620266795836E-009 0.31167188830406E-003 0.49379491575340E-006 0.40218299423898E-016 0.21261261988670E-017 0.43124294570825E-008 0.33805990439030E-001 0.37567149820139E-004 0.24988276224929E-004 0.16865173512743E-014 0.71083391084864E-006 0.46725050586416E-009 0.31595403471258E-006 0.10757173092631E-012 0.28117110017905E-006 0.89181864880034E-025 0.11746015123116E-009 0.73922212133245E+000 -.12486841858538E-028 0.30379987519248E+003 0.26954459297536E-001 -.15577471342221E+003 0.99999999999999E+000 0.21311398434054E+003 0.10000000000000E+006 0.11120239506649E-002 0.28089008359873E+002 0.10000000000000E+001 0.10000000000000E+001 0.30379987519248E+003 0.43609829086773E-004 0.52255929901918E-024
  12 -.22361343824049E+000 0.12444115404528E-004 0.48531582471428E-015 0.95687196573413E-011 0.22654673422735E+000 0.33726344098761E-009 0.44887246490462E-003 0.74351855236699E-006 0.10427273943440E-015 0.55517973203684E-017 0.62257080512893E-008 0.33702204321314E-001 0.56627525908928E-004 0.42428089542462E-004 0.51827017172352E-014 0.12105526943024E-005 0.99263192854607E-009 0.53159305942214E-006 0.29620896117968E-012 0.49370442762096E-006 0.12586270126082E-024 0.17759387372865E-009 0.73918770214378E+000 -.18723753456863E-028 0.30558249361419E+003 0.26235419945803E-001 -.15549078267455E+003 0.99999999999998E+000 0.21336954719261E+003 0.10000000000000E+006 0.11055191171027E-002 0.28088555314216E+002 0.10000000000000E+001 0.10000000000000E+001 0.30558249361419E+003 0.93260175920150E-004 0.89297378842407E-024
  13 -.22091882271077E+000 0.13730813555410E-004 0.10246560748658E-014 0.12099038372381E-010 0.22649447227558E+000 0.52662160895934E-009 0.59419803258749E-003 0.10186251143194E-005 0.21424810246252E-015 0.11493482452656E-016 0.82664442548393E-008 0.33597465666479E-001 0.77651895467045E-004 0.63738007683948E-004 0.12149105985736E-013 0.18223961583964E-005 0.17701014136748E-008 0.79305946984037E-006 0.63856374753743E-012 0.76111670294849E-006 0.16445574952666E-024 0.24409323644857E-009 0.73915433729119E+000 -.25481258470754E-028 0.30750456058027E+003 0.25652808582916E-001 -.15520681431057E+003 0.99999999999998E+000 0.21365012367121E+003 0.10000000000000E+006 0.10985894694278E-002 0.28088055075015E+002 0.10000000000000E+001 0.10000000000000E+001 0.30750456058027E+003 0.16797379372279E-003 0.13286242667642E-023
  14 -.21864899709750E+000 0.14900784370806E-004 0.19012863505727E-014 0.14780861309660E-010 0.22642874809378E+000 0.75398622396572E-009 0.74802303604398E-003 0.13191509072934E-005 0.38424378167046E-015 0.20777211967083E-016 0.10453696511817E-007 0.33491028921359E-001 0.10064525891567E-003 0.89010453891594E-004 0.24275265030432E-013 0.25489706541666E-005 0.28466764844271E-008 0.11012770173637E-005 0.11920467193043E-011 0.10857776920583E-005 0.20529029861207E-024 0.31696522094444E-009 0.73912157388804E+000 -.32579429802974E-028 0.30956876072024E+003 0.25157223887543E-001 -.15492221457574E+003 0.99999999999998E+000 0.21395546928035E+003 0.10000000000000E+006 0.10912422861944E-002 0.28087493858815E+002 0.10000000000000E+001 0.10000000000000E+001 0.30956876072024E+003 0.27311421209363E-003 0.18201403711871E-023
  15 -.21667357239873E+000 0.15987246381367E-004 0.32304383909372E-014 0.17647979972708E-010 0.22635019861354E+000 0.10183550931097E-008 0.90972968701972E-003 0.16435990148863E-005 0.62893878655006E-015 0.34291481609070E-016 0.12795292527550E-007 0.33383050919886E-001 0.12549575320303E-003 0.11822601347247E-003 0.43518695723485E-013 0.33896337114662E-005 0.42669018213508E-008 0.14558229048070E-005 0.20182624598634E-011 0.14685638783883E-005 0.24839499691721E-024 0.39585109247062E-009 0.73908933565088E+000 -.39763951170701E-028 0.31176584687680E+003 0.24724156868785E-001 -.15463834615897E+003 0.99999999999997E+000 0.21428376850818E+003 0.10000000000000E+006 0.10835279047009E-002 0.28086867998660E+002 0.10000000000000E+001 0.10000000000000E+001 0.31176584687680E+003 0.41389121807982E-003 0.24465612430878E-023
  16 -.21491859428019E+000 0.17008752410708E-004 0.51444967934071E-014 0.20725718107479E-010 0.22625950911564E+000 0.13184416304131E-008 0.10784474061277E-002 0.19900355785074E-005 0.96351292320059E-015 0.52985606922033E-016 0.15297162190780E-007 0.33273906300894E-001 0.15205789977843E-003 0.15130217799418E-003 0.72055915898154E-013 0.43418869461138E-005 0.60723140625457E-008 0.18555490298535E-005 0.31809328296861E-011 0.19093789701090E-005 0.29371519227393E-024 0.48028566589671E-009 0.73905764830444E+000 -.46846980490624E-028 0.31408340543082E+003 0.24338791295234E-001 -.15435682661316E+003 0.99999999999997E+000 0.21463279082474E+003 0.10000000000000E+006 0.10755063488437E-002 0.28086178045778E+002 0.10000000000000E+001 0.10000000000000E+001 0.31408340543082E+003 0.59528807877355E-003 0.30655581047618E-023
  17 -.21333474583797E+000 0.17978411795379E-004 0.77978682979456E-014 0.24040810430591E-010 0.22615725498387E+000 0.16533979351999E-008 0.12535133137445E-002 0.23569506615833E-005 0.14043910619576E-014 0.77913855904476E-016 0.17969356226442E-007 0.33163847746844E-001 0.18021846770202E-003 0.18816905114736E-003 0.11230319058695E-012 0.54035625987497E-005 0.83044645820469E-008 0.22994982842355E-005 0.47467763849246E-011 0.24081490237486E-005 0.34124263235833E-024 0.56990577214635E-009 0.73902652133829E+000 -.53702888026931E-028 0.31651188889284E+003 0.23991024995873E-001 -.15407872265581E+003 0.99999999999996E+000 0.21500076761190E+003 0.10000000000000E+006 0.10672257773701E-002 0.28085425591320E+002 0.10000000000000E+001 0.10000000000000E+001 0.31651188889284E+003 0.82236662226133E-003 0.36715044125294E-023
  18 -.21188734834658E+000 0.18905965735733E-004 0.11371351948941E-013 0.27621941417796E-010 0.22604391100736E+000 0.20228465883322E-008 0.14344268283205E-002 0.27431775030266E-005 0.19697396460182E-014 0.11026769834623E-015 0.20825257184098E-007 0.33053038407536E-001 0.20989039195243E-003 0.22877170934542E-003 0.16693410853632E-012 0.65729006085270E-005 0.11005513758155E-007 0.27869221931601E-005 0.67858892145155E-011 0.29648954453394E-005 0.39100895543977E-024 0.66443128282265E-009 0.73899595324137E+000 -.60251084544753E-028 0.31904401887861E+003 0.23673817376628E-001 -.15380471493746E+003 0.99999999999996E+000 0.21538630369546E+003 0.10000000000000E+006 0.10587249677986E-002 0.28084612597513E+002 0.10000000000000E+001 0.10000000000000E+001 0.31904401887861E+003 0.11003548250118E-002 0.44134815975479E-023
  19 -.21055264819394E+000 0.19797820055940E-004 0.16070833466598E-013 0.31495117818009E-010 0.22592002435408E+000 0.24263436055270E-008 0.16205761541015E-002 0.31473067125577E-005 0.26790079561535E-014 0.15135392779451E-015 0.23877112090966E-007 0.32941716864603E-001 0.24096780180294E-003 0.27301288435827E-003 0.23880652818860E-012 0.78469037895537E-005 0.14214347035744E-007 0.33165877131177E-005 0.93687712356906E-011 0.35789663639602E-005 0.44301385721441E-024 0.76352193259629E-009 0.73896597303397E+000 -.66471916949813E-028 0.32167094421251E+003 0.23381771859642E-001 -.15353555075753E+003 0.99999999999996E+000 0.21578778902433E+003 0.10000000000000E+006 0.10500463480140E-002 0.28083742206905E+002 0.10000000000000E+001 0.10000000000000E+001 0.32167094421251E+003 0.14342759435676E-002 0.52080488293018E-023
  20 -.20930957216473E+000 0.20661165008050E-004 0.22150342347165E-013 0.35698683941874E-010 0.22578575236009E+000 0.28648830209860E-008 0.18119255382584E-002 0.35691823296478E-005 0.35560814794203E-014 0.20278353165649E-015 0.27147310804030E-007 0.32829786580500E-001 0.27344111833106E-003 0.32092118490835E-003 0.33126107857061E-012 0.92261861787515E-005 0.17978890952873E-007 0.38887864436235E-005 0.12576502636439E-010 0.42513906724896E-005 0.49742035122240E-024 0.86714442674283E-009 0.73893652760042E+000 -.72419741414770E-028 0.32439194815572E+003 0.23110328209646E-001 -.15327108687249E+003 0.99999999999995E+000 0.21620488010086E+003 0.10000000000000E+006 0.10412041774416E-002 0.28082815252660E+002 0.10000000000000E+001 0.10000000000000E+001 0.32439194815572E+003 0.18302709863818E-002 0.60319451909636E-023
  21 -.20814103145927E+000 0.21502520533157E-004 0.29923177836534E-013 0.40279417841550E-010 0.22564101834302E+000 0.33404086113487E-008 0.20086889462227E-002 0.40092512132515E-005 0.46300405797281E-014 0.26653061953803E-015 0.30664442942779E-007 0.32717031584133E-001 0.30734734334506E-003 0.37259822450870E-003 0.44821718302321E-012 0.10713448686132E-004 0.22355238825480E-007 0.45046858972977E-005 0.16502330840103E-010 0.49842271863633E-005 0.55447620463793E-024 0.97541469561916E-009 0.73890754403248E+000 -.78123223196037E-028 0.32721002621413E+003 0.22856063453336E-001 -.15301088893505E+003 0.99999999999995E+000 0.21663783078796E+003 0.10000000000000E+006 0.10322006996115E-002 0.28081831353793E+002 0.10000000000000E+001 0.10000000000000E+001 0.32721002621413E+003 0.22955930583417E-002 0.66877470309857E-023
  22 -.20703542944694E+000 0.22325986503174E-004 0.39756078313038E-013 0.45282145877030E-010 0.22548588514435E+000 0.38546144763938E-008 0.22108203931499E-002 0.44674255153050E-005 0.59335463274129E-014 0.34485093200089E-015 0.34454817405385E-007 0.32603406969998E-001 0.34268249343504E-003 0.42808849755418E-003 0.59399039946595E-012 0.12309731344339E-004 0.27397659509521E-007 0.51647751459483E-005 0.21244135931143E-010 0.57787421347576E-005 0.61437292352152E-024 0.10883183009771E-008 0.73887900297829E+000 -.83597669405736E-028 0.33012459287090E+003 0.22616554892175E-001 -.15275492106807E+003 0.99999999999994E+000 0.21708636634532E+003 0.10000000000000E+006 0.10230498339443E-002 0.28080791374596E+002 0.10000000000000E+001 0.10000000000000E+001 0.33012459287090E+003 0.28376144460814E-002 0.75696407498365E-023
  23 -.20598417273098E+000 0.23134450438759E-004 0.52079235472231E-013 0.50752792266362E-010 0.22532047848934E+000 0.44091878302766E-008 0.24181713859475E-002 0.49433983882890E-005 0.75036197657814E-014 0.44033932981798E-015 0.38544698867027E-007 0.32488933876995E-001 0.37942577105707E-003 0.48740833192727E-003 0.77334261714480E-012 0.14015248613329E-004 0.33159666348387E-007 0.58692153918144E-005 0.26905451656090E-010 0.66357889911157E-005 0.67728926739885E-024 0.12057871906814E-008 0.73885090664508E+000 -.88952130832773E-028 0.33313361861830E+003 0.22389929661538E-001 -.15250327755085E+003 0.99999999999994E+000 0.21755000297113E+003 0.10000000000000E+006 0.10137696284836E-002 0.28079696763098E+002 0.10000000000000E+001 0.10000000000000E+001 0.33313361861830E+003 0.34639788632157E-002 0.84463385802013E-023
  24 -.20498029666562E+000 0.23930300310139E-004 0.67401281935862E-013 0.56741383421141E-010 0.22514490909342E+000 0.50060565293197E-008 0.26306076138237E-002 0.54368976237972E-005 0.93828671610951E-014 0.55601765489734E-015 0.42962369394539E-007 0.32373629367825E-001 0.41755907895398E-003 0.55057465221718E-003 0.99158734951205E-012 0.15830218170667E-004 0.39696104724312E-007 0.66181831419442E-005 0.33597998959426E-010 0.75562129947953E-005 0.74342688977416E-024 0.13277619366330E-008 0.73882325929782E+000 -.94272815010645E-028 0.33623527680052E+003 0.22174645073224E-001 -.15225602113070E+003 0.99999999999994E+000 0.21802829821032E+003 0.10000000000000E+006 0.10043768851117E-002 0.28078548966492E+002 0.10000000000000E+001 0.10000000000000E+001 0.33623527680052E+003 0.41828757365979E-002 0.91327113388658E-023
  25 -.20401794705027E+000 0.24715642281021E-004 0.86325584424635E-013 0.63303466618085E-010 0.22495924979071E+000 0.56474632693790E-008 0.28480365085781E-002 0.59477499201757E-005 0.11620616229102E-013 0.69542172799869E-015 0.47738888251753E-007 0.32257491110313E-001 0.45707199483707E-003 0.61761402108098E-003 0.12546870267238E-011 0.17755120783348E-004 0.47064087922067E-007 0.74119765301375E-005 0.41443617564408E-010 0.85409870671952E-005 0.81302236241520E-024 0.14542076572583E-008 0.73879606308715E+000 -.99576969729105E-028 0.33942834616279E+003 0.21969412522789E-001 -.15201315608822E+003 0.99999999999993E+000 0.21852091178384E+003 0.10000000000000E+006 0.99488600353479E-003 0.28077349256590E+002 0.10000000000000E+001 0.10000000000000E+001 0.33942834616279E+003 0.50032034562102E-002 0.10361221773123E-022
  26 -.20309226221403E+000 0.25492259470333E-004 0.10956513218154E-012 0.70499949314819E-010 0.22476356154383E+000 0.63358770049164E-008 0.30703746317270E-002 0.64758061979783E-005 0.14273679920004E-013 0.86266896839084E-015 0.52907659686656E-007 0.32140515039867E-001 0.49795601309076E-003 0.68855398938809E-003 0.15693013999185E-011 0.19790451369824E-004 0.55322167282458E-007 0.82509118686634E-005 0.50574553549303E-010 0.95910905339219E-005 0.88634111947390E-024 0.15850956148988E-008 0.73876932198908E+000 -.10480305359160E-027 0.34271173766123E+003 0.21773158567005E-001 -.15177467161219E+003 0.99999999999993E+000 0.21902753156361E+003 0.10000000000000E+006 0.98531049624308E-003 0.28076098884967E+002 0.10000000000000E+001 0.10000000000000E+001 0.34271173766123E+003 0.59345435409940E-002 0.11330822001414E-022
  27 -.20219918200391E+000 0.26261656762287E-004 0.13796056757123E-012 0.78397511100955E-010 0.22455790116205E+000 0.70739633697028E-008 0.32975402793223E-002 0.70209230193670E-005 0.17407330159216E-013 0.10625419388945E-014 0.58504427487043E-007 0.32022698589716E-001 0.54020310356383E-003 0.76342079846359E-003 0.19428513904906E-011 0.21936652988036E-004 0.64529962662224E-007 0.91352961181592E-005 0.61134199106498E-010 0.10707476472769E-004 0.96367881267248E-024 0.17203985952675E-008 0.73874304209114E+000 -.10986106602304E-027 0.34608438161292E+003 0.21584979829477E-001 -.15154055057263E+003 0.99999999999992E+000 0.21954785517321E+003 0.10000000000000E+006 0.97566332851878E-003 0.28074799117607E+002 0.10000000000000E+001 0.10000000000000E+001 0.34608438161292E+003 0.69871849106725E-002 0.12025739036770E-022
  28 -.20133526380591E+000 0.27025129597680E-004 0.17250214719239E-012 0.87069414343901E-010 0.22434231881341E+000 0.78645908664707E-008 0.35294576349622E-002 0.75829714405918E-005 0.21096514875526E-013 0.13005908910030E-014 0.64567530850177E-007 0.31904037932582E-001 0.58380639166652E-003 0.84224066028464E-003 0.23836024446026E-011 0.24194153497083E-004 0.74748169950185E-007 0.10065441763163E-004 0.73278328282748E-010 0.11891091333503E-004 0.10453667720063E-023 0.18600930782302E-008 0.73871723057615E+000 -.11471097665675E-027 0.34954528550848E+003 0.21404106938569E-001 -.15131076538119E+003 0.99999999999992E+000 0.22008159813035E+003 0.10000000000000E+006 0.96595675037433E-003 0.28073451207468E+002 0.10000000000000E+001 0.10000000000000E+001 0.34954528550848E+003 0.81721928857905E-002 0.13046402423171E-022
  29 -.20049756402597E+000 0.27783800320432E-004 0.21435472738947E-012 0.96596226110594E-010 0.22411685978038E+000 0.87108235208928E-008 0.37660555463526E-002 0.81618335468454E-005 0.25427169358039E-013 0.15832465872191E-014 0.71138057046097E-007 0.31784528252062E-001 0.62875988614498E-003 0.92503943316502E-003 0.29007483713937E-011 0.26563356046985E-004 0.86038389241528E-007 0.11041662698143E-004 0.87176254183926E-010 0.13142870918216E-004 0.11317762910364E-023 0.20041583640650E-008 0.73869189550002E+000 -.11932558896928E-027 0.35309351396340E+003 0.21229878087884E-001 -.15108527999137E+003 0.99999999999992E+000 0.22062849013175E+003 0.10000000000000E+006 0.95620236299146E-003 0.28072056397448E+002 0.10000000000000E+001 0.10000000000000E+001 0.35309351396340E+003 0.95014614702516E-002 0.13692974092049E-022
  30 -.19968353529767E+000 0.28538657428097E-004 0.26488744229361E-012 0.10706677124928E-009 0.22388156247578E+000 0.96159287384855E-008 0.40072700287868E-002 0.87574082709966E-005 0.30497763594440E-013 0.19179530547188E-014 0.78260110654002E-007 0.31664162224421E-001 0.67505892790826E-003 0.10118436138651E-002 0.35045107072146E-011 0.29044667142657E-004 0.98463126976710E-007 0.12064285654910E-004 0.10301232478609E-009 0.14463756137003E-004 0.12233248944423E-023 0.21525780118774E-008 0.73866704524898E+000 -.12359936228774E-027 0.35672822517259E+003 0.21061717615593E-001 -.15086404829536E+003 0.99999999999991E+000 0.22118828015194E+003 0.10000000000000E+006 0.94641103066421E-003 0.28070615902190E+002 0.10000000000000E+001 0.10000000000000E+001 0.35672822517259E+003 0.10987789810275E-001 0.14757268008376E-022
  31 -.19889094830701E+000 0.29290586002381E-004 0.32570860498276E-012 0.11857922028595E-009 0.22363645627724E+000 0.10583388748070E-007 0.42530464509024E-002 0.93696169020894E-005 0.36421081473734E-013 0.23133209314674E-014 0.85981117476892E-007 0.31542928820350E-001 0.72270061816782E-003 0.11026813800342E-002 0.42062509470969E-011 0.31638525873307E-004 0.11208584145787E-006 0.13133662187747E-004 0.12098765246087E-009 0.15854709995357E-004 0.13204834625365E-023 0.23053412152598E-008 0.73864268815252E+000 -.12743029166783E-027 0.36044870415678E+003 0.20899126055575E-001 -.15064701330412E+003 0.99999999999991E+000 0.22176074109258E+003 0.10000000000000E+006 0.93659281557375E-003 0.28069130891221E+002 0.10000000000000E+001 0.10000000000000E+001 0.36044870415678E+003 0.12644969701487E-001 0.15802012278766E-022
