[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  12 -.17159362728491E+000 0.17206254828878E-046 -.17547229039381E-049 0.10796150608532E-032 -.10822651814101E-032 0.26344580135362E-035 0.00000000000000E+000 0.15662543428329E-037 0.15215907305697E-072 0.27390012668695E-075 0.26499073665103E-035 -.26500139617546E-035 -.94840348695537E-082 0.94840352537710E-082 0.58712218381217E-064 0.10659524432198E-039 0.26380048923140E-051 -.22582250560745E-073 0.26132113468192E-072 0.43170388854367E-064 -.10822494122714E-032 0.10822494122714E-032 -.63527070045533E-071 0.00000000000000E+000 0.14307829180591E-027 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.14222261551853E+000 0.17206254829309E-046 -.30920106881014E-049 -.25573827434308E-035 -.15794815713624E-037 0.25575150157179E-035 0.00000000000000E+000 0.15662543428342E-037 0.18881432279631E-072 0.42174916923479E-075 0.25729130146135E-035 -.25730452868970E-035 -.13006533759409E-081 0.13006534372722E-081 0.92086685832747E-064 0.13227228354132E-039 0.32734568349554E-051 -.39268089968061E-073 0.42761525779644E-072 0.66473417052946E-064 0.61670979637457E-071 0.61670979637457E-071 -.61670979637457E-071 0.00000000000000E+000 -.33537839722328E-031 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.11391130018474E+000 0.42261979768047E-043 -.13100577880254E-035 0.51499027982479E-034 -.55399925867340E-034 0.25751776041979E-035 0.00000000000000E+000 0.13257202849371E-035 0.21910950094193E-072 0.56840485556051E-075 0.25905331985574E-035 -.25906866920955E-035 -.15951983210825E-081 0.15951970590360E-081 0.13682519831107E-063 0.15349353808809E-039 0.37986376126862E-051 -.65629341414845E-073 0.61589211387068E-072 0.89513903309713E-064 -.54074052084591E-034 0.54074052084591E-034 -.62096398999610E-071 0.00000000000000E+000 0.73859993473439E-029 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.88023390344752E-001 0.10406558893176E-035 -.32271905825793E-028 -.23099178051744E-035 -.32271904800957E-028 0.25205385132608E-035 0.00000000000000E+000 0.32271904695568E-028 0.49065567336947E-072 0.11930787446526E-070 0.34713105423759E-035 -.34714679087798E-035 0.13875523374172E-088 0.00000000000000E+000 0.18428287852385E-063 0.15736640383250E-039 0.38944834755034E-051 0.00000000000000E+000 0.82443424381811E-072 0.94088022620236E-064 0.58241041369643E-071 0.58241041369643E-071 -.58241041369643E-071 0.00000000000000E+000 0.66310281215312E-023 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.66331707218459E-001 0.10549641689268E-030 -.32724316936122E-023 -.88081627658105E-027 -.32724589061796E-023 -.14699641378203E-024 0.14790456737230E-024 0.32724315795366E-023 -.32985036519773E-036 -.79038525797072E-038 0.14875818384403E-024 -.14878549981600E-024 0.35974496065600E-036 0.85832517360800E-048 -.23345338781566E-037 0.27318063044150E-028 -.20910684209624E-032 0.81425458886294E-037 -.81425458894723E-037 0.28349467854206E-041 0.21241036639324E-062 0.21241036639324E-062 -.21241036639324E-062 0.00000000000000E+000 0.68121840480841E-018 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.50199143827325E-001 -.87564390378722E-023 -.26498844739093E-019 -.13478226033050E-017 -.89417731698998E-019 -.42749402228384E-015 0.42890469720753E-015 0.26551642594713E-019 -.21191631277782E-024 -.26473925195455E-026 0.43018958690092E-015 -.43025249657634E-015 0.76145857769553E-024 0.15150702159356E-028 0.19847654331909E-027 0.62908768369093E-019 -.29672235227264E-022 0.12380331816620E-026 -.12379460846578E-026 0.15016089689363E-022 0.32502307469147E-053 0.32502300828082E-053 -.32502304148614E-053 0.00000000000000E+000 0.25592147538921E-010 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.39754161990959E-001 -.38980712270061E-019 -.20656624566347E-016 -.32262720422209E-015 -.15673408215537E-014 -.18651476420092E-012 0.18723535770437E-012 0.11520708767287E-014 -.22153223485670E-019 -.13846570262389E-020 0.18590931159009E-012 -.18753760740728E-012 0.15367005530725E-017 0.17064515610563E-021 -.10705034617397E-020 0.15450382915442E-014 -.11140006724557E-014 0.56834416644433E-019 -.56803813228334E-019 0.59787293703555E-015 0.73791245073914E-051 0.73326226095729E-051 -.73558735584822E-051 0.00000000000000E+000 0.11621208307240E-007 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.33849899905610E-001 -.20834592719091E-017 -.10047173886342E-014 -.90704552628327E-014 -.23080960110444E-012 -.33076634250432E-011 0.33433228146399E-011 0.19862705731533E-012 -.34162407235802E-017 -.22914940805882E-018 0.22673268014016E-011 -.33446505387381E-011 0.80406144518702E-015 0.11729027635867E-018 -.35321197492970E-018 0.22952667302985E-012 -.19255446259928E-012 0.14853165384190E-016 -.14725246231159E-016 0.51977554546714E-012 0.91920861820117E-050 0.69965806438777E-050 -.80943334129447E-050 0.00000000000000E+000 0.42776897239514E-006 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.30815199486223E-001 -.13598258074275E-016 -.90940781715504E-014 -.85761470897159E-013 -.23225040004205E-011 -.12673857098628E-010 0.13203525825252E-010 0.18044408462577E-011 -.43685994624742E-016 -.30139310925377E-017 -.86357850226623E-011 -.13171991237008E-010 0.14201504887531E-013 0.22196336090956E-017 -.54434109885300E-017 0.23137823939258E-011 -.17357638420713E-011 0.18199633384205E-015 -.17708697116800E-015 0.10607798153953E-010 -.67022258312647E-025 0.67022257754305E-025 0.27917096908493E-033 0.00000000000000E+000 0.51494368164179E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.29250705829685E-001 -.34142118481019E-016 -.30658597033509E-013 -.27433146415431E-012 -.69706680048849E-011 -.23810210215444E-010 0.25977303091134E-010 0.48262447183800E-011 -.16320504938957E-015 -.11410936402190E-016 -.64860469310120E-010 -.25819909465344E-010 0.55935573828092E-013 0.84966849419489E-017 -.22157676970423E-016 0.69517496675101E-011 -.46115949155567E-011 0.61354473747516E-015 -.58569859575412E-015 0.44142210517188E-010 -.16149640470865E-024 0.16149640192840E-024 0.13901237587126E-032 0.00000000000000E+000 0.19376931375713E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.28326817738024E-001 -.58053370920090E-016 -.61882312484253E-013 -.53251594644641E-012 -.12869981115693E-010 -.33576338940131E-010 0.38414889114422E-010 0.80660874703962E-011 -.34006327313324E-015 -.24224887436297E-016 -.16294718496273E-009 -.38048764362376E-010 0.12068676022177E-012 0.17095498598329E-016 -.49107751015386E-016 0.12845816216728E-010 -.76647349974478E-011 0.12247986337916E-014 -.11508999877990E-014 0.97847214924362E-010 -.25254916278859E-024 0.25254915639793E-024 0.31953328367992E-032 0.00000000000000E+000 0.41504888558822E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.27665415324334E-001 -.84504079333630E-016 -.10002234867336E-012 -.84364263065769E-012 -.19613666666340E-010 -.42250158172978E-010 0.50692090657954E-010 0.11219404155951E-010 -.55204779551036E-015 -.40250865103349E-016 -.29745819428271E-009 -.50044294498578E-010 0.20515720633764E-012 0.26383815763950E-016 -.84038665798784E-016 0.19592019503941E-010 -.10606910272785E-010 0.19863072868179E-014 -.18410695124802E-014 0.16915629091088E-009 -.34351422481111E-024 0.34351421362910E-024 0.55910058430600E-032 0.00000000000000E+000 0.70510460094409E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.27123206252725E-001 -.11471601148841E-015 -.14663749549287E-012 -.12175046285768E-011 -.27395237935680E-010 -.50412803576023E-010 0.63564142153608E-010 0.14306376363867E-010 -.80066380278906E-015 -.59682509707052E-016 -.47400703012962E-009 -.62549167222609E-010 0.31288914800295E-012 0.35364068667647E-016 -.12793771931004E-015 0.27384982590033E-010 -.13453925333836E-010 0.29339349921356E-014 -.26848295462471E-014 0.26115635282855E-009 -.44148279854240E-024 0.44148278116968E-024 0.86863581340007E-032 0.00000000000000E+000 0.10765408247019E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.26648745103462E-001 -.14972878850176E-015 -.20421550295064E-012 -.16645888540363E-011 -.36392262543748E-010 -.58267115355958E-010 0.77453054471065E-010 0.17285986131902E-010 -.10910224376419E-014 -.83034908278094E-016 -.70019002413585E-009 -.75969186955193E-010 0.44826975869922E-012 0.42502792564714E-016 -.18259535647415E-015 0.36403374314987E-010 -.16160343921295E-010 0.41107678528199E-014 -.37155847565084E-014 0.37773421736118E-009 -.55047525085911E-024 0.55047522563104E-024 0.12614039034347E-031 0.00000000000000E+000 0.15448363508911E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.26220787217839E-001 -.19028228366888E-015 -.27547699244527E-012 -.21919280862251E-011 -.46699105586380E-010 -.65821402224000E-010 0.92562348103136E-010 0.20057800268821E-010 -.14255138633776E-014 -.11082716257303E-015 -.98271569973607E-009 -.90493624509396E-010 0.61501798048361E-012 0.45474352615067E-016 -.24961126866002E-015 0.46742306723367E-010 -.18623573199081E-010 0.55565305402120E-014 -.49624007086881E-014 0.52223806247949E-009 -.67360154072612E-024 0.67360150571768E-024 0.17504219947904E-031 0.00000000000000E+000 0.21231758456346E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.25828008930069E-001 -.23703670862582E-015 -.36376889540313E-012 -.28048821684877E-011 -.58375197072629E-010 -.73028172675828E-010 0.10902568855821E-009 0.22500456418552E-010 -.18044866243751E-014 -.14354339643610E-015 -.13277158539850E-008 -.10624310435816E-009 0.81648078381289E-012 0.41147535876420E-016 -.33040524906435E-015 0.58461187237512E-010 -.20720572316887E-010 0.73116677366472E-014 -.64539943466042E-014 0.69770119228985E-009 -.81131433148974E-024 0.81131428465426E-024 0.23417744504162E-031 0.00000000000000E+000 0.28234570217772E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.25463118309436E-001 -.29068060110576E-015 -.47359022813872E-012 -.35082650799900E-011 -.71471302775238E-010 -.79829568947975E-010 0.12696328072934E-009 0.24487032386492E-010 -.22273748867059E-014 -.18076630291354E-015 -.17411470691342E-008 -.12332515826619E-009 0.10558979683983E-011 0.25533967824494E-016 -.42623760517081E-015 0.71609565800060E-010 -.22321994522668E-010 0.94204497607217E-014 -.82215486238689E-014 0.90706458459859E-009 -.96921598311995E-024 0.96921592201212E-024 0.30553910403109E-031 0.00000000000000E+000 0.36572133267561E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.25120972642123E-001 -.35196163776573E-015 -.61117574259882E-012 -.43066518333174E-011 -.86036989410349E-010 -.86168731850888E-010 0.14649616976598E-009 0.25889595206149E-010 -.26928468413486E-014 -.22331136564049E-015 -.22288977727793E-008 -.14184831428427E-009 0.13364711365423E-011 -.62949931995122E-017 -.53849741957823E-015 0.86234042871010E-010 -.23295960593525E-010 0.11932258281082E-013 -.10299822091603E-013 0.11532358648639E-008 -.11448552403424E-023 0.11448551626126E-023 0.38864894125651E-031 0.00000000000000E+000 0.46358594167433E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.24797754764040E-001 -.42169841307146E-015 -.78523154893889E-012 -.52044720871950E-011 -.10212353101277E-009 -.91993577695568E-010 0.16775066545675E-009 0.26581470942593E-010 -.31992131200417E-014 -.27122571618702E-015 -.27968098394988E-008 -.16192648917606E-009 0.16613739989690E-011 -.60298461923682E-016 -.66849928488649E-015 0.10238044935789E-009 -.23509529794296E-010 0.14902434639669E-013 -.12727852574125E-013 0.14391019425924E-008 -.13467815815590E-023 0.13467814842712E-023 0.48643880379432E-031 0.00000000000000E+000 0.57707469952867E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.24490503476789E-001 -.50079500791154E-015 -.10078994689321E-011 -.62061486081503E-011 -.11978758405166E-009 -.97259082742756E-010 0.19086248221865E-009 0.26439077543335E-010 -.37445965604684E-014 -.32382776507329E-015 -.34507429698050E-008 -.18368300794879E-009 0.20337872268014E-011 -.14356741392955E-015 -.81749589316232E-015 0.12009658570653E-009 -.22829506153704E-010 0.18393425751360E-013 -.15549889936503E-013 0.17675622266951E-008 -.15753596697512E-023 0.15753595499338E-023 0.59908722822357E-031 0.00000000000000E+000 0.70733011365518E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.24196846062956E-001 -.59025356895988E-015 -.12959942813179E-011 -.73162094697467E-011 -.13909446324154E-009 -.10192830451172E-009 0.21597961076064E-009 0.25343364154717E-010 -.43267087404753E-014 -.38193163186287E-015 -.41966357513674E-008 -.20725336109769E-009 0.24569321791703E-011 -.26444130523081E-015 -.98698098377310E-015 0.13943428897140E-009 -.21122603892511E-010 0.22476053299428E-013 -.18816411114099E-013 0.21415595679927E-008 -.18331081514505E-023 0.18331080060009E-023 0.72724799006930E-031 0.00000000000000E+000 0.85551470777417E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.23914863024161E-001 -.69117429418029E-015 -.16725308684410E-011 -.85392491009832E-011 -.16011905323880E-009 -.10597247839547E-009 0.24326166737432E-009 0.23181479814505E-010 -.49432462095784E-014 -.44552196053676E-015 -.50404694255580E-008 -.23278464060523E-009 0.29340457551944E-011 -.43262053068720E-015 -.11784094864842E-014 0.16044881252971E-009 -.18255607663644E-010 0.27230418663275E-013 -.22584838468683E-013 0.25640622620899E-008 -.21311324729321E-023 0.21311322979606E-023 0.87485746309014E-031 0.00000000000000E+000 0.10228043595606E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.23643003741408E-001 -.80474562502909E-015 -.21685577165648E-011 -.98798039580808E-011 -.18294574084169E-009 -.10937134336117E-009 0.27287755684661E-009 0.19849375926065E-010 -.55917510630403E-014 -.51454135991745E-015 -.59881616577306E-008 -.26043343490149E-009 0.34683192828070E-011 -.65925905204076E-015 -.13932689689071E-014 0.18319688391604E-009 -.14096171107874E-010 0.32746520919015E-013 -.26920049979245E-013 0.30380112832098E-008 -.24724962489382E-023 0.24724960404238E-023 0.10425719358373E-030 0.00000000000000E+000 0.12103680154632E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.23380004891424E-001 -.93223528052176E-015 -.28253403907877E-011 -.11342299150880E-010 -.20767004092768E-009 -.11211414507364E-009 0.30500478182788E-009 0.15255137516373E-010 -.62696750276522E-014 -.58889587441395E-015 -.70454960191259E-008 -.29036529634808E-009 0.40628582899603E-011 -.95704553047939E-015 -.16330866814117E-014 0.20773612075783E-009 -.85139626508009E-011 0.39125130021035E-013 -.31895117836386E-013 0.35662856438779E-008 -.28616911585897E-023 0.28616909123376E-023 0.12312605990598E-030 0.00000000000000E+000 0.14193547134731E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.23124814530832E-001 -.10749840505016E-014 -.36969295587528E-011 -.12931098631525E-010 -.23440233058332E-009 -.11420081797212E-009 0.33983088244555E-009 0.93224777121241E-011 -.69744821468743E-014 -.66846117219864E-015 -.82181210048416E-008 -.32275619421019E-009 0.47206821467107E-011 -.13402910429286E-014 -.18994458542341E-014 0.23412620129357E-009 -.13815635118695E-011 0.46479161853515E-013 -.37592455190440E-013 0.41517024941952E-008 -.33065682506469E-023 0.33065679620701E-023 0.14428837121253E-030 0.00000000000000E+000 0.16508944268226E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.22876536885710E-001 -.12343947680130E-014 -.48531123711843E-011 -.14650583266285E-010 -.26327234214541E-009 -.11564290336475E-009 0.37755531515441E-009 0.19942919967401E-011 -.77037619009847E-014 -.75309196838047E-015 -.95115718191350E-008 -.35779435887076E-009 0.54447369351094E-011 -.18250250686074E-014 -.21940098139659E-014 0.26243042253223E-009 0.74249563665586E-011 0.54935365821545E-013 -.44105211166125E-013 0.47970284388757E-008 -.38137423648933E-023 0.38137420291923E-023 0.16785051001523E-030 0.00000000000000E+000 0.19061033991567E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.22634397399001E-001 -.14119094052509E-014 -.63827191917334E-011 -.16505208544030E-010 -.29443361044346E-009 -.11646421374434E-009 0.41839079171560E-009 -.67635447252056E-011 -.84553321380252E-014 -.84263089232198E-015 -.10931278962147E-007 -.39568161298205E-009 0.62379015113702E-011 -.24290922119453E-014 -.25185483796794E-014 0.29271685324934E-009 0.18025562882189E-010 0.64636149999572E-013 -.51538777960166E-013 0.55049841541728E-008 -.43905222490172E-023 0.43905218612076E-023 0.19390479188719E-030 0.00000000000000E+000 0.21860868954472E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.22397718471706E-001 -.16089712339225E-014 -.83972562083562E-011 -.18499556017151E-010 -.32806810620442E-009 -.11670138678163E-009 0.46256443336102E-009 -.16958116815495E-010 -.92273360339499E-014 -.93691666435564E-015 -.12482571251969E-007 -.43663452898397E-009 0.71029913018482E-011 -.31722503302968E-014 -.28749671777936E-014 0.32505934626375E-009 0.30535837379825E-010 0.75741612561450E-013 -.60012466249966E-013 0.62782461795926E-008 -.50454293389082E-023 0.50454288938112E-023 0.22254849442658E-030 0.00000000000000E+000 0.24919409096674E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.22165900109266E-001 -.18269684525299E-014 -.11034833837947E-010 -.20638399003655E-010 -.36439136279174E-009 -.11640438001017E-009 0.51031920793403E-009 -.28565250232555E-010 -.10018339823447E-013 -.10357924603431E-014 -.14170687785829E-007 -.48088585090463E-009 0.80427680873786E-011 -.40762772701990E-014 -.32653422858857E-014 0.35953875395220E-009 0.45066692985630E-010 0.88431917941900E-013 -.69661455695389E-013 0.71194531382681E-008 -.58009074009624E-023 0.58009068920886E-023 0.25443690343109E-030 0.00000000000000E+000 0.28247556964313E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
