[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.20027355380164E+000 0.27935868546692E-033 0.62269508830749E-036 0.28660883185459E-033 0.22659191879081E+000 0.47912556051035E-033 -.35003492512783E-030 0.11051867452664E-031 0.57772799294455E-036 0.65408199278115E-038 0.71845734584342E-033 0.34081758152042E-001 0.15679046127405E-032 0.27942351133400E-033 0.45127060072994E-036 0.37536694797563E-033 0.18027848235054E-033 0.38546623694202E-033 0.16958207218343E-033 0.26503747524527E-033 0.27281637335229E-033 0.29359524826492E-033 0.73932632305714E+000 0.27942907391287E-033 0.30000000000000E+003 0.84991237161318E+000 -.15649619001421E+003 0.10000000000000E+001 0.42439145366497E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.12139583605925E-026 0.13560316804833E-035
  12 -.17034384938173E+000 0.49924624435669E-033 0.90575900968812E-036 0.51491944672855E-033 0.22659191879081E+000 0.78213494620120E-033 -.38401400106496E-030 0.19806790553207E-031 0.84029393349746E-036 0.95360586551530E-038 0.13405259837619E-032 0.34081758152042E-001 0.28023182649627E-032 0.49932262666935E-033 0.65636955437862E-036 0.69299052776798E-033 0.29918413181076E-033 0.71189511425561E-033 0.27912590803166E-033 0.48237265246126E-033 0.48519259936862E-033 0.52961352332159E-033 0.73932632305714E+000 0.49932918135239E-033 0.30000000000000E+003 0.70758717156973E+000 -.15649619001421E+003 0.10000000000000E+001 0.42439144353131E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.17723165215745E-026 0.15992983398352E-029
  13 -.14071817050852E+000 0.10417131010542E-029 0.10756808817303E-035 0.83685678945275E-033 0.22659191879081E+000 0.11073485524200E-032 -.40491538586653E-030 0.32070966546430E-031 0.99776443868188E-036 0.11327538769589E-037 0.22916144022338E-032 0.34081758152042E-001 0.45212250366816E-032 0.80542721237348E-033 0.77937466849584E-036 0.11652346332486E-032 0.43359347298973E-033 0.11969937517871E-032 0.39980768282955E-033 0.78547351334679E-033 0.77716091915571E-033 0.86600542844447E-033 0.73932632305714E+000 0.80543493008355E-033 0.30000000000000E+003 0.56850399661906E+000 -.15649619001421E+003 0.10000000000000E+001 0.42439143205998E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.21180180465515E-026 0.15236371961910E-029
  14 -.11214507632414E+000 0.28267755555605E-020 0.85245014826504E-036 0.11072378842484E-032 0.22659191879082E+000 0.11353946158021E-032 0.43608980158103E-030 0.49739168131088E-031 0.68922667042215E-036 0.77968979490784E-038 0.32661639119266E-032 0.34081758152043E-001 0.59064250780981E-032 0.10517404969374E-032 0.53836500673368E-036 0.16197416625607E-032 0.46506193364862E-033 0.16625912535344E-032 0.41926444066561E-033 0.10284312825579E-032 0.10023367574612E-032 0.11580737014038E-032 0.73932632305714E+000 0.10518987178611E-032 0.30000000000000E+003 0.43796365949015E+000 -.15649619001421E+003 0.10000000000000E+001 0.42439142933054E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.16492884539599E-026 0.22391134116055E-029
  15 -.86094111868920E-001 0.30890262832679E-015 -.11889829215682E-032 -.13546542155277E-025 0.22659191879057E+000 -.14511484059147E-026 0.41692817562056E-020 0.99705280006105E-027 -.30777502268372E-036 -.35930769435111E-038 -.30742229317290E-025 0.34081758151977E-001 -.24733341256027E-027 0.64094350520399E-026 -.24054678008060E-036 -.44191497101716E-030 0.16750873039896E-033 0.83439889167139E-033 0.18191196413431E-033 -.16488950356586E-029 0.85606036593985E-033 0.61945186047536E-033 0.73932632305745E+000 0.92622428837023E-033 0.29999999999965E+003 0.32403145978426E+000 -.15649619001428E+003 0.10000000000000E+001 0.42439144991945E+004 0.10000000000000E+006 0.11262223852683E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.29999999999965E+003 0.13212556961122E-028 0.55254262966616E-024
  16 -.64470625708946E-001 0.19689507514213E-011 -.65605195684349E-026 0.70913657961991E-018 0.22659191893106E+000 0.79919202611195E-019 0.59668154263056E-013 0.50159672957144E-019 -.35918223593613E-029 -.18768206346725E-030 0.25512931767551E-017 0.34081758211561E-001 0.51240473217610E-019 -.93233654486434E-017 -.20356548821013E-029 -.34524557537991E-021 -.91942834032655E-024 -.76119099872676E-023 -.45943156513179E-028 -.48818224454324E-020 0.91206064102618E-034 0.11176305428061E-024 0.73932632285535E+000 0.45695814175666E-032 0.30000000007527E+003 0.23459156830327E+000 -.15649619021249E+003 0.99999999999996E+000 0.42439149714839E+004 0.10000000000000E+006 0.11262223849252E-002 0.28091833462750E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000007527E+003 0.36908641925411E-014 0.23754662544426E-020
  17 -.48668368951609E-001 0.16346149516258E-009 -.51041194628684E-022 0.72361628766025E-014 0.22659198552879E+000 0.15765890747956E-014 0.13985062620606E-008 0.34235948666287E-014 -.15420802841706E-022 -.80525219907219E-024 0.70618193913394E-013 0.34081741842163E-001 0.34286789711486E-014 0.29547031128584E-011 -.88155702161476E-023 0.32375486635114E-015 0.26681816868123E-018 0.67954919407411E-017 0.24443058120255E-022 0.92011046672747E-016 0.17251587111821E-026 0.85865963358193E-020 0.73932627106404E+000 0.36217550627129E-031 0.29999994166789E+003 0.17295084678426E+000 -.15649619435495E+003 0.99999999999799E+000 0.42439153727483E+004 0.10000000000000E+006 0.11262226241252E-002 0.28091833959980E+002 0.10000000000000E+001 0.10000000000000E+001 0.29999994166789E+003 0.72886917946912E-010 0.71090748162312E-018
  18 -.38677335338322E-001 0.14236542940792E-008 0.14518543516089E-021 0.10121302110443E-011 0.22659483790721E+000 0.41611023168365E-012 0.16976255087404E-005 0.11371339712871E-010 -.48274608799690E-020 -.25764877650065E-021 0.11823736047601E-009 0.34078955043224E-001 0.11539666652492E-010 0.28748498085745E-007 -.29117710201058E-020 0.31175192123909E-011 0.10046945182406E-013 0.63275684805530E-013 0.45326423858226E-018 0.15356795801760E-011 0.48515755263633E-024 0.30809064190458E-016 0.73932447910460E+000 0.46567305613006E-031 0.30001765511679E+003 0.13588805898213E+000 -.15648764065961E+003 0.99999999997829E+000 0.42439640508763E+004 0.10000000000000E+006 0.11261578100655E-002 0.28091875858656E+002 0.10000000000000E+001 0.10000000000000E+001 0.30001765511679E+003 0.20616483796812E-007 0.71598303515716E-017
  19 -.33158891896499E-001 0.38789121636009E-008 0.17487322334373E-017 0.90228582152376E-011 0.22660931173271E+000 0.58798521901538E-011 0.32713129919443E-004 0.31426409735551E-009 0.73102019761547E-018 0.37668724929244E-019 0.25558478894380E-008 0.34044174660658E-001 0.32107061049497E-009 0.22196406414661E-005 0.43216509003740E-018 0.24864464568026E-009 0.11760669236953E-011 0.45017475516177E-011 0.68145683292309E-016 0.16109018516401E-009 0.55580978239419E-023 0.87949764254302E-015 0.73931157333566E+000 -.46915583170636E-032 0.30041988807066E+003 0.11601736183004E+000 -.15633891760585E+003 0.99999999995016E+000 0.42451869068993E+004 0.10000000000000E+006 0.11246627426276E-002 0.28092194285484E+002 0.10000000000000E+001 0.10000000000000E+001 0.30041988807066E+003 0.72846570342238E-006 0.10466360559960E-016
  20 -.30353488648355E-001 0.61129182257575E-008 0.18746584374835E-016 0.24054806226735E-010 0.22661422015469E+000 0.20264080201244E-010 0.12230845213845E-003 0.13728652315137E-008 0.10369071712195E-016 0.53939606602580E-018 0.10057228434019E-007 0.33960370391481E-001 0.14077622495759E-008 0.14857250776481E-004 0.63822609521946E-017 0.16846468877778E-008 0.97784838733886E-011 0.29162490404145E-010 0.65662594101721E-015 0.12075334781668E-008 0.16571267506176E-022 0.38986840697359E-014 0.73928822182470E+000 -.57417215879753E-031 0.30168026943158E+003 0.10586429844983E+000 -.15593951072705E+003 0.99999999993708E+000 0.42493866267367E+004 0.10000000000000E+006 0.11199842358974E-002 0.28092700702281E+002 0.10000000000000E+001 0.10000000000000E+001 0.30168026943158E+003 0.76020695756690E-005 0.74852709035434E-017
  21 -.28892222304706E-001 0.76353003927603E-008 0.59676152652574E-016 0.38604937597970E-010 0.22659505261997E+000 0.37065144938094E-010 0.23057241957167E-003 0.27892667489609E-008 0.36472902683227E-016 0.19108101466441E-017 0.19450080735194E-007 0.33869920950831E-001 0.28662301686417E-008 0.37054421729204E-004 0.23125411585332E-016 0.42247859602793E-008 0.26951915815876E-010 0.71603544521491E-010 0.19723272854679E-014 0.31717362569370E-008 0.28060308356790E-022 0.79794024498472E-014 0.73926735927626E+000 -.63665220551667E-031 0.30327260250174E+003 0.10031025928341E+000 -.15549581365649E+003 0.99999999993162E+000 0.42550973633114E+004 0.10000000000000E+006 0.11141183463738E-002 0.28093068564043E+002 0.10000000000000E+001 0.10000000000000E+001 0.30327260250174E+003 0.26018004846434E-004 0.58356813383814E-017
  22 -.28010349124223E-001 0.86910052578275E-008 0.11691413210997E-015 0.50690163018007E-010 0.22656304433083E+000 0.52546602971814E-010 0.33167952512645E-003 0.41884578279673E-008 0.74971092800803E-016 0.39534981569891E-017 0.28407713954136E-007 0.33791322200810E-001 0.43098843215280E-008 0.62569403922123E-004 0.48621250429352E-016 0.71554446917034E-008 0.48045857052077E-010 0.11983615082201E-009 0.37132741213106E-014 0.55120088469058E-008 0.37989234807488E-022 0.12034136994868E-013 0.73925132600366E+000 -.69640519703731E-031 0.30479785911229E+003 0.96717163968551E-001 -.15511094386016E+003 0.99999999992857E+000 0.42608242574812E+004 0.10000000000000E+006 0.11085517937595E-002 0.28093288319968E+002 0.10000000000000E+001 0.10000000000000E+001 0.30479785911229E+003 0.53421000746209E-004 0.54945473434284E-017
  23 -.27370802191132E-001 0.95262867332349E-008 0.18799051364450E-015 0.61370925046104E-010 0.22652359295306E+000 0.67170706728200E-010 0.42773533550305E-003 0.55662281162079E-008 0.12405733750910E-015 0.65833443069327E-017 0.37040015203686E-007 0.33720320382981E-001 0.57335062668378E-008 0.90234802233616E-004 0.82006053481938E-016 0.10340089037502E-007 0.71854932973887E-010 0.17175889615840E-009 0.57869391571271E-014 0.81060787506038E-008 0.46983385472707E-022 0.16042158770975E-013 0.73923803984184E+000 -.75393257058353E-031 0.30627098473850E+003 0.93973702052724E-001 -.15476725605659E+003 0.99999999992637E+000 0.42665211463923E+004 0.10000000000000E+006 0.11032250992518E-002 0.28093423353902E+002 0.10000000000000E+001 0.10000000000000E+001 0.30627098473850E+003 0.88629056417707E-004 0.55735137672920E-017
  24 -.26844638055297E-001 0.10259766307431E-007 0.27584763503655E-015 0.71539225560037E-010 0.22647696212055E+000 0.81808158290764E-010 0.52412628955756E-003 0.69864600791671E-008 0.18546956675932E-015 0.99047302123720E-017 0.45801308866816E-007 0.33651867267352E-001 0.72027588440873E-008 0.12087162247473E-003 0.12478281295007E-015 0.13872128249798E-007 0.98987432342007E-010 0.22895439376423E-009 0.82580510096712E-014 0.11024445561142E-007 0.55704040415320E-022 0.20185892845586E-013 0.73922607707188E+000 -.81281235282428E-031 0.30776788993077E+003 0.91657643146694E-001 -.15444103391877E+003 0.99999999992454E+000 0.42724370797821E+004 0.10000000000000E+006 0.10978624758294E-002 0.28093504842721E+002 0.10000000000000E+001 0.10000000000000E+001 0.30776788993077E+003 0.13292508891880E-003 0.57945317508175E-017
  25 -.26383259220035E-001 0.10938775229014E-007 0.38429828656993E-015 0.81590307172761E-010 0.22642269414705E+000 0.96889627555936E-010 0.62354077753432E-003 0.84842936272923E-008 0.26146177948550E-015 0.14053662186795E-016 0.54927967916604E-007 0.33583668253694E-001 0.87539476217785E-008 0.15514298495968E-003 0.17893132069975E-015 0.17827721784416E-007 0.13002902249307E-009 0.29265992536664E-009 0.11202375371925E-013 0.14329881516165E-007 0.64455176215780E-022 0.24566929654223E-013 0.73921483797297E+000 -.87498057364264E-031 0.30932810330294E+003 0.89604118058485E-001 -.15412196477357E+003 0.99999999992291E+000 0.42787124785135E+004 0.10000000000000E+006 0.10923265191637E-002 0.28093544148575E+002 0.10000000000000E+001 0.10000000000000E+001 0.30932810330294E+003 0.18796036455495E-003 0.60782695294194E-017
  26 -.25965889854636E-001 0.11582914207805E-007 0.51708546857434E-015 0.91674873093406E-010 0.22636053264761E+000 0.11257478642581E-009 0.72694532450872E-003 0.10072922582236E-007 0.35401982943870E-015 0.19156014774081E-016 0.64508701274743E-007 0.33514909540060E-001 0.10400799667306E-007 0.19338993087361E-003 0.24636762570202E-015 0.22246182663578E-007 0.16531537433508E-009 0.36349421052320E-009 0.14680978894254E-013 0.18056853683680E-007 0.73350948955556E-022 0.29223788642229E-013 0.73920408495547E+000 -.94116505372922E-031 0.31096612972909E+003 0.87737754547831E-001 -.15380693894652E+003 0.99999999992141E+000 0.42853998756538E+004 0.10000000000000E+006 0.10865727116836E-002 0.28093545849806E+002 0.10000000000000E+001 0.10000000000000E+001 0.31096612972909E+003 0.25518772943207E-003 0.63962116111234E-017
  27 -.25581625265539E-001 0.12201882547874E-007 0.67814386718502E-015 0.10185398158627E-009 0.22629036999498E+000 0.12891776071748E-009 0.83463952698662E-003 0.11756665734271E-007 0.46492934966177E-015 0.25330888084445E-016 0.74574225879476E-007 0.33445322374826E-001 0.12147891098583E-007 0.23579814552473E-003 0.32897676813740E-015 0.27148940536127E-007 0.20504497630981E-009 0.44178253689557E-009 0.18747088170796E-013 0.22225337384083E-007 0.82434864985361E-022 0.34169338449337E-013 0.73919370902509E+000 -.10116076709114E-030 0.31268659664081E+003 0.86016243105000E-001 -.15349542485793E+003 0.99999999991999E+000 0.42925157218992E+004 0.10000000000000E+006 0.10805928764414E-002 0.28093512431222E+002 0.10000000000000E+001 0.10000000000000E+001 0.31268659664081E+003 0.33590341011710E-003 0.67356736901526E-017
  28 -.25223612973911E-001 0.12801577035374E-007 0.87195777641419E-015 0.11215846234049E-009 0.22621214199822E+000 0.14593797069934E-009 0.94671232343073E-003 0.13537066444676E-007 0.59590531839865E-015 0.32697583716147E-016 0.85137151156764E-007 0.33374812086444E-001 0.13996933192620E-007 0.28250087685651E-003 0.42870127041155E-015 0.32551345574405E-007 0.24936147425644E-009 0.52775238136308E-009 0.23452736751736E-013 0.26850107168320E-007 0.91727265722905E-022 0.39408413871204E-013 0.73918364680559E+000 -.10863984513478E-030 0.31449102601685E+003 0.84411768392327E-001 -.15318766528499E+003 0.99999999991864E+000 0.43000651361440E+004 0.10000000000000E+006 0.10743902925589E-002 0.28093445629480E+002 0.10000000000000E+001 0.10000000000000E+001 0.31449102601685E+003 0.43133715199104E-003 0.70919075009178E-017
  29 -.24887039656188E-001 0.13386142407307E-007 0.11038836410588E-014 0.12260854502374E-009 0.22612578054730E+000 0.16364430768180E-009 0.10631966174045E-002 0.15415022578383E-007 0.74866094996691E-015 0.41379513636771E-016 0.96205669050583E-007 0.33303336761759E-001 0.15948971270574E-007 0.33361968232473E-003 0.54759489253310E-015 0.38467357513675E-007 0.29838832721166E-009 0.62161000796595E-009 0.28852050950895E-013 0.31944542442014E-007 0.10124111922629E-021 0.44943992380029E-013 0.73917385381718E+000 -.11655900079662E-030 0.31638015927122E+003 0.82904287767381E-001 -.15288410635557E+003 0.99999999991735E+000 0.43080506267166E+004 0.10000000000000E+006 0.10679712589240E-002 0.28093346815811E+002 0.10000000000000E+001 0.10000000000000E+001 0.31638015927122E+003 0.54270021993129E-003 0.74615416329727E-017
  30 -.24568311131055E-001 0.13958734938216E-007 0.13804933907489E-014 0.13322013501164E-009 0.22603119980204E+000 0.18204254463007E-009 0.11841153017280E-002 0.17391419239373E-007 0.92493550467249E-015 0.51505966321127E-016 0.10778764315394E-006 0.33230870728303E-001 0.18005038737190E-007 0.38927761567652E-003 0.68785046963098E-015 0.44911066941163E-007 0.35224041075559E-009 0.72356503685009E-009 0.35002708641728E-013 0.37521889199101E-007 0.11098693306845E-021 0.50779031913995E-013 0.73916429558530E+000 -.12492298898586E-030 0.31835464760044E+003 0.81478612109763E-001 -.15258523630211E+003 0.99999999991610E+000 0.43164746802640E+004 0.10000000000000E+006 0.10613426246012E-002 0.28093217130235E+002 0.10000000000000E+001 0.10000000000000E+001 0.31835464760044E+003 0.67120398221882E-003 0.78431722211271E-017
  31 -.24264644873206E-001 0.14521866049337E-007 0.17099981848020E-014 0.14400696396405E-009 0.22592829467154E+000 0.20113748604158E-009 0.13094935266907E-002 0.19467286182091E-007 0.11265042016003E-014 0.63212925779108E-016 0.11989168660891E-006 0.33157393724442E-001 0.20166319952519E-007 0.44960277204567E-003 0.85181620242195E-015 0.51897105475421E-007 0.41102709962628E-009 0.83383697186229E-009 0.41966697129492E-013 0.43595606277209E-007 0.12097431399868E-021 0.56916926900964E-013 0.73915494417530E+000 -.13373685796130E-030 0.32041522952734E+003 0.80122871405331E-001 -.15229154399260E+003 0.99999999991489E+000 0.43253403908685E+004 0.10000000000000E+006 0.10545111679244E-002 0.28093057548194E+002 0.10000000000000E+001 0.10000000000000E+001 0.32041522952734E+003 0.81806538059612E-003 0.82355702266897E-017
