[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  21 -.11725356522426E+000 -.11516978761163E-010 -.25851948587627E-011 -.11545073186555E-010 -.51776995170700E-008 -.10053776717600E-008 0.52846323429185E-008 0.82786978211783E-009 -.65097130915987E-014 -.38656135737061E-015 -.12690995944833E-008 -.35302256385017E-008 0.23465088852750E-009 0.80244730351739E-010 -.10163932867034E-012 0.58811907136529E-008 -.18442795516227E-008 0.64838484922950E-011 -.27230870313762E-011 0.22005273237845E-009 -.20112023032198E-024 0.20099452304801E-024 0.62853636983511E-028 0.00000000000000E+000 0.19780906340213E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.11623686936945E+000 -.14817397600127E-010 -.35720777022122E-011 -.14673831781767E-010 -.65510722430784E-008 -.11422233518241E-008 0.66424887993835E-008 0.95456101415383E-009 -.84965987132231E-014 -.51589926106725E-015 -.18734780125444E-008 -.42973284820642E-008 0.33038116346547E-009 0.10855623934334E-009 -.13849654851326E-012 0.74357951377079E-008 -.22757194412401E-008 0.89985834745320E-011 -.35386013583406E-011 0.28051047007304E-009 -.24148793921977E-024 0.24132769112028E-024 0.80124049744917E-028 0.00000000000000E+000 0.25453670579442E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.11528563506656E+000 -.18742180632309E-010 -.48341021180033E-011 -.18331397860126E-010 -.81374197891313E-008 -.12886746819665E-008 0.82167116024460E-008 0.10816764679299E-008 -.10896608645329E-013 -.67620888075042E-015 -.26155906748387E-008 -.51608680538149E-008 0.45121352743977E-009 0.14311221747860E-009 -.18403303422159E-012 0.92207646185336E-008 -.27562374281129E-008 0.12188451941042E-010 -.45006446268515E-011 0.35121289226900E-009 -.28794000891428E-024 0.28773978251359E-024 0.10011320034237E-027 0.00000000000000E+000 0.32104609773327E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.11438932343297E+000 -.23375860585322E-010 -.64310735321636E-011 -.22575413232323E-010 -.99542619882054E-008 -.14465016663312E-008 0.10027232972532E-007 0.12078893172198E-008 -.13778984068707E-013 -.87322617845992E-015 -.35081756422111E-008 -.61294449146837E-008 0.60078654284114E-009 0.18464921797363E-009 -.23954880190090E-012 0.11250682376761E-007 -.32859383577447E-008 0.16177255772205E-010 -.56245343689619E-011 0.43329476763485E-009 -.34137539681124E-024 0.34112938517872E-024 0.12300581625985E-027 0.00000000000000E+000 0.39819070324880E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.11354007040989E+000 -.28811421978043E-010 -.84333339295675E-011 -.27467725814042E-010 -.12019472347899E-007 -.16173640342350E-008 0.12094229266216E-007 0.13318600406952E-008 -.17222580211562E-013 -.11135448897205E-014 -.45640272024218E-008 -.72121937211953E-008 0.78285384969135E-009 0.23392019839140E-009 -.30646976327307E-012 0.13539734516769E-007 -.38642951852392E-008 0.21103077855803E-010 -.69269012659566E-011 0.52798999835647E-009 -.40279207348913E-024 0.40249411457200E-024 0.14897945856744E-027 0.00000000000000E+000 0.48682407201200E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.11273170646457E+000 -.35151761182822E-010 -.10923580943440E-010 -.33075511614796E-010 -.14351591542292E-007 -.18028153171212E-008 0.14438417059489E-007 0.14522539448267E-008 -.21317161778488E-013 -.14047418234313E-014 -.57961474132016E-008 -.84189769298148E-008 0.10012873201191E-008 0.29169961130166E-009 -.38636915421299E-012 0.16102089708193E-007 -.44902409175832E-008 0.27119872070364E-010 -.84260728251458E-011 0.63665505677658E-009 -.47330904602228E-024 0.47295262879040E-024 0.17820861594188E-027 0.00000000000000E+000 0.58781254882132E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.11195904107381E+000 -.42513008831611E-010 -.13999625593474E-010 -.39473950906225E-010 -.16970736130071E-007 -.20043537062058E-008 0.17081964569481E-007 0.15677692176729E-008 -.26165847864074E-013 -.17556545043389E-014 -.72182633370768E-008 -.97608605473062E-008 0.12601528998639E-008 0.35880600780528E-009 -.48100968016931E-012 0.18952912286430E-007 -.51623992797967E-008 0.34401131696462E-010 -.10142872100960E-010 0.76082219103600E-009 -.55420826495478E-024 0.55378651214274E-024 0.21087640602121E-027 0.00000000000000E+000 0.70207520424750E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.11121732306129E+000 -.51030697020572E-010 -.17778664752420E-010 -.46751112026395E-010 -.19900284811213E-007 -.22235292291234E-008 0.20050217139779E-007 0.16771617757857E-008 -.31888690323544E-013 -.21768148570251E-014 -.88458429020748E-008 -.11250963935492E-007 0.15638958100527E-008 0.43614962493541E-009 -.59241107703018E-012 0.22110153239282E-007 -.58794466159034E-008 0.43147094879156E-010 -.12102014410844E-010 0.90229554742289E-009 -.64700711688595E-024 0.64651272554488E-024 0.24719567053166E-027 0.00000000000000E+000 0.83065950735054E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.11050251498110E+000 -.60859663230214E-010 -.22400428467860E-010 -.55007216142413E-010 -.23166154790984E-007 -.24618702896457E-008 0.23370998969738E-007 0.17791586402970E-008 -.38624110314814E-013 -.26801997147497E-014 -.10695812065205E-007 -.12904082898581E-007 0.19173008317657E-008 0.52471994868941E-009 -.72285616643754E-012 0.25593667861673E-007 -.66398148972259E-008 0.53586233557918E-010 -.14332016894329E-010 0.10631384730166E-008 -.75346383776936E-024 0.75288903855956E-024 0.28739960489716E-027 0.00000000000000E+000 0.97471187546273E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.10981144902599E+000 -.72171711016988E-010 -.28029494802260E-010 -.64352244113190E-010 -.26795461358467E-007 -.27207845674536E-008 0.27073260898585E-007 0.18724035262662E-008 -.46528717856045E-013 -.32794684093105E-014 -.12785826740662E-007 -.14736037812309E-007 0.23253539109383E-008 0.62555117980285E-009 -.87487247190580E-012 0.29423731299218E-007 -.74413211199071E-008 0.65973831138266E-010 -.16864653749462E-010 0.12456278043999E-008 -.87556303377319E-024 0.87489958326720E-024 0.33172525299413E-027 0.00000000000000E+000 0.11354188295865E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
