[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.49894972372728E+000 0.76220457976826E-009 -.21122237803545E-005 -.32156093024636E-007 -.29543463659031E-005 -.12769468201363E-006 0.13448864233749E-005 0.17322816921772E-005 -.80802884073944E-009 -.67613119703233E-010 -.17657071088665E-005 -.50690694914194E-006 0.24679719237778E-006 0.37534224675728E-007 -.36719685371731E-008 0.78198766532693E-006 0.15891236059617E-006 0.42067754889876E-007 -.34144310656028E-007 0.51804166853087E-006 -.53254585043159E-019 0.52921197186703E-019 0.16669392822830E-021 0.00000000000000E+000 0.11714502720354E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.49882532620743E+000 0.10253452372723E-008 -.23558232289135E-005 -.38512725189654E-007 -.32972737176136E-005 -.14383536712603E-006 0.16008509763394E-005 0.18357234869687E-005 -.79002520850609E-009 -.67987055023955E-010 -.21110339105433E-005 -.60303685446743E-006 0.29575233613257E-006 0.45922566068754E-007 -.37567436301236E-008 0.86040219731085E-006 0.26035465531517E-006 0.49639254381990E-007 -.39553233539908E-007 0.61804086219643E-006 -.67938650615769E-019 0.67536889417202E-019 0.20088059928343E-021 0.00000000000000E+000 0.13558457618385E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.49869739449872E+000 0.13686693130446E-008 -.26144401570829E-005 -.45404511296667E-007 -.36615595648014E-005 -.16351420015778E-006 0.18793349703647E-005 0.19422552873417E-005 -.77817677867030E-009 -.68627055743752E-010 -.24769892268253E-005 -.71058621335754E-006 0.34879238221374E-006 0.55236974177791E-007 -.38527499816464E-008 0.94099157228972E-006 0.37178714313154E-006 0.57983994223229E-007 -.45373330014082E-007 0.72512279688389E-006 -.85634665680390E-019 0.85158745087841E-019 0.23796029627437E-021 0.00000000000000E+000 0.15529786438643E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.49856596467488E+000 0.18141955685010E-008 -.28891199409589E-005 -.52835137041247E-007 -.40488362366994E-005 -.18733076173514E-006 0.21805848892246E-005 0.20541000673230E-005 -.77273298093488E-009 -.69560481672143E-010 -.28613555130614E-005 -.83032761568106E-006 0.40581876950886E-006 0.65492719091110E-007 -.39611302696506E-008 0.10242834666451E-005 0.49192680423786E-006 0.67138404236537E-007 -.51610268382021E-007 0.83895426064140E-006 -.10681175417083E-018 0.10625609077605E-018 0.27783169738596E-021 0.00000000000000E+000 0.17628009160428E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.49843109328731E+000 0.23886029907700E-008 -.31807009034313E-005 -.60812256042915E-007 -.44604206973444E-005 -.21579922721328E-006 0.25048611738507E-005 0.21731005729256E-005 -.77379345346742E-009 -.70815462773052E-010 -.32620595665638E-005 -.96300104713464E-006 0.46673572820976E-006 0.76702763062109E-007 -.40831649983723E-008 0.11107888389434E-005 0.61954362996396E-006 0.77136310540862E-007 -.58267046098366E-007 0.95923944927440E-006 -.13198567342223E-018 0.13134490129111E-018 0.32038606556140E-021 0.00000000000000E+000 0.19852479346037E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.49829283713014E+000 0.31239240975125E-008 -.34898890483241E-005 -.69348859185332E-007 -.48974036931019E-005 -.24934357790409E-006 0.28524833810106E-005 0.23007597605315E-005 -.78139883028772E-009 -.72421061345608E-010 -.36772489541808E-005 -.11093274500268E-005 0.53146161067492E-006 0.88879584269702E-007 -.42203042583619E-008 0.12010096834308E-005 0.75348676283247E-006 0.88010218954576E-007 -.65344983272674E-007 0.10857412078929E-005 -.16172249300978E-018 0.16099146214522E-018 0.36551543227974E-021 0.00000000000000E+000 0.22202798682179E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.49815126970158E+000 0.40581300148556E-008 -.38172498704630E-005 -.78462526354471E-007 -.53606251404874E-005 -.28828914731520E-006 0.32237905407112E-005 0.24382474872671E-005 -.79557958118154E-009 -.74407006549215E-010 -.41052547650687E-005 -.12699893066285E-005 0.59992406167043E-006 0.10203414249267E-006 -.43741615769670E-008 0.12954230824751E-005 0.89267517184487E-006 0.99790059623379E-007 -.72843000156935E-007 0.12182688212230E-005 -.19663555674801E-018 0.19580933744388E-018 0.41310965206754E-021 0.00000000000000E+000 0.24678620244862E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.49800656616808E+000 0.52349877465848E-008 -.41630225255410E-005 -.88169696977193E-007 -.58503999941769E-005 -.33283193379099E-006 0.36189000952332E-005 0.25863303488596E-005 -.81636541273895E-009 -.76802368287383E-010 -.45443382788759E-005 -.14455189139301E-005 0.67201889821287E-006 0.11616754169369E-006 -.45464337535874E-008 0.13944160973729E-005 0.10360171809498E-005 0.11249535661277E-006 -.80752953472853E-007 0.13565961349157E-005 -.23735820636331E-018 0.23643214911396E-018 0.46302862467395E-021 0.00000000000000E+000 0.27278138987664E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.49785886498362E+000 0.67053264458029E-008 -.45274465421332E-005 -.98494344853951E-007 -.63669741025898E-005 -.38307435529375E-006 0.40380575935366E-005 0.27455166577613E-005 -.84380899011783E-009 -.79637658162812E-010 -.49931102763838E-005 -.16364442231813E-005 0.74767764692884E-006 0.13128371251096E-006 -.47390169088077E-008 0.14983692732932E-005 0.11825506679327E-005 0.12614622007969E-006 -.89066934188292E-007 0.15005885453369E-005 -.28457116361294E-018 0.28354086280815E-018 0.51515040239428E-021 0.00000000000000E+000 0.30000488428549E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.49770793721251E+000 0.85322916151549E-008 -.49116446204566E-005 -.10949320654743E-006 -.69117745193999E-005 -.43916557632328E-006 0.44826516145238E-005 0.29164686411735E-005 -.87808215709105E-009 -.82951054365950E-010 -.54515315856895E-005 -.18437735658551E-005 0.82704864942265E-006 0.14742696489105E-006 -.49544005650848E-008 0.16078982699646E-005 0.13317724761950E-005 0.14079730741983E-006 -.97797202587169E-007 0.16505370075912E-005 -.33913444128596E-018 0.33799544979518E-018 0.56949574539140E-021 0.00000000000000E+000 0.32852179042963E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.49755366115127E+000 0.10789307763628E-007 -.53165269402182E-005 -.12122501035272E-006 -.74858488560203E-005 -.50116632102860E-006 0.49539424443454E-005 0.30995559143387E-005 -.91941636220630E-009 -.86782520125733E-010 -.59194557470238E-005 -.20684411066390E-005 0.91026479503982E-006 0.16463690744990E-006 -.51952512827172E-008 0.17235325696576E-005 0.14831588420842E-005 0.15649735969889E-006 -.10695064440582E-006 0.18067058795051E-005 -.40196863599078E-018 0.40071650212707E-018 0.62606693185489E-021 0.00000000000000E+000 0.35838694504824E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.49739626132955E+000 0.13555968338790E-007 -.57421110213624E-005 -.13373011072059E-006 -.80888948153074E-005 -.56893186428388E-006 0.54522415930006E-005 0.32945448328942E-005 -.96800928879502E-009 -.91168071848201E-010 -.63958913350925E-005 -.23108927708105E-005 0.99730457332943E-006 0.18291817428126E-006 -.54640224950170E-008 0.18455144485938E-005 0.16359289988390E-005 0.17326110754540E-006 -.11651338504976E-006 0.19690728328619E-005 -.47392551736201E-018 0.47255600588815E-018 0.68475573692798E-021 0.00000000000000E+000 0.38959481516727E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.49723587416312E+000 0.16923584589228E-007 -.61886150593522E-005 -.14706160949949E-006 -.87208140797702E-005 -.64227797560985E-006 0.59781716761825E-005 0.35010937990353E-005 -.10241150030681E-008 -.96145937254561E-010 -.68803084279893E-005 -.25716704338968E-005 0.10882193282581E-005 0.20228640397768E-006 -.57633990626324E-008 0.19741050322322E-005 0.17894747010130E-005 0.19111076592075E-006 -.12647584999554E-006 0.21377536122788E-005 -.55593609318649E-018 0.55444509091896E-018 0.74550113376680E-021 0.00000000000000E+000 0.42216052912051E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.49707256652887E+000 0.20996907495140E-007 -.66564485520189E-005 -.16128534465977E-006 -.93817003145355E-005 -.72099590211488E-006 0.65326545903533E-005 0.37187725124398E-005 -.10880556412959E-008 -.10175806588320E-009 -.73725646626630E-005 -.28514219783669E-005 0.11831299230137E-005 0.22276834402864E-006 -.60963420646059E-008 0.21095766698763E-005 0.19433353217293E-005 0.21007628560185E-006 -.13683246873467E-006 0.23129874522097E-005 -.64902340480702E-018 0.64740682992825E-018 0.80828743938535E-021 0.00000000000000E+000 0.45611806879740E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.49690640153285E+000 0.25894530289125E-007 -.71460519492975E-005 -.17647530318714E-006 -.10071614228770E-004 -.80483865504785E-006 0.71167203035304E-005 0.39470068055014E-005 -.11602091000995E-008 -.10804946277253E-009 -.78726883605598E-005 -.31508164868305E-005 0.12821933959359E-005 0.24439515914257E-006 -.64660232965918E-008 0.22521634864656E-005 0.20971273238501E-005 0.23018931179295E-006 -.14757808816631E-006 0.24950686583012E-005 -.75428353184150E-018 0.75253728601516E-018 0.87312291316995E-021 0.00000000000000E+000 0.49150778493721E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.49673744479542E+000 0.31750059060384E-007 -.76578837390797E-005 -.19271329951619E-006 -.10790570130573E-004 -.89352943372820E-006 0.77314893666404E-005 0.41850885831053E-005 -.12410093985509E-008 -.11506804477438E-009 -.83808421337140E-005 -.34705404206578E-005 0.13856005605498E-005 0.26720201455256E-006 -.68758144071444E-008 0.24020558691943E-005 0.22505318170954E-005 0.25148288770111E-006 -.15870782260459E-006 0.26843370273186E-005 -.87288901959645E-018 0.87100894007254E-018 0.94003976195569E-021 0.00000000000000E+000 0.52837503075867E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.49656578345713E+000 0.38712644208809E-007 -.81923619677972E-005 -.21008712460178E-006 -.11538461226644E-004 -.98676205757931E-006 0.83781015124392E-005 0.44321647529706E-005 -.13309395748649E-008 -.12286370675889E-009 -.88972486664303E-005 -.38112644184158E-005 0.14935647587661E-005 0.29122561567344E-006 -.73292446683205E-008 0.25593832322226E-005 0.24032706394211E-005 0.27398928369622E-006 -.17021600784116E-006 0.28811526675013E-005 -.10060812171241E-017 0.10040630395044E-017 0.10090888098578E-020 0.00000000000000E+000 0.56676567386579E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.49639160627196E+000 0.46943695859612E-007 -.87495959439418E-005 -.22868128694509E-006 -.12314697738545E-004 -.10841646285844E-005 0.90573856967860E-005 0.46871329799840E-005 -.14304869162568E-008 -.13148622780562E-009 -.94219324269627E-005 -.41734688801635E-005 0.16062682979483E-005 0.31649208296606E-006 -.78298177607823E-008 0.27241361130822E-005 0.25550309766625E-005 0.29772875496350E-006 -.18209084450125E-006 0.30857949032237E-005 -.11551003407034E-017 0.11529397241964E-017 0.10803082535072E-020 0.00000000000000E+000 0.60670673091359E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.49621507685938E+000 0.56621744862898E-007 -.93297585827456E-005 -.24858849024884E-006 -.13118746884251E-004 -.11853769222318E-005 0.97703092993795E-005 0.49488363114118E-005 -.15401990627895E-008 -.14099142716238E-009 -.99550815442021E-005 -.45576814427012E-005 0.17239383742298E-005 0.34303376964059E-006 -.83812805165737E-008 0.28962806986516E-005 0.27055719271321E-005 0.32272551742301E-006 -.19432296136762E-006 0.32985977880725E-005 -.13212770841324E-017 0.13189695333261E-017 0.11537754031750E-020 0.00000000000000E+000 0.64823316953225E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.49603596879697E+000 0.67968901661110E-007 -.99343337085341E-005 -.26995458841279E-006 -.13951863324868E-004 -.12902793084183E-005 0.10519542715930E-004 0.52166279942581E-005 -.16609265233093E-008 -.15145419952053E-009 -.10498138125366E-004 -.49653404731374E-005 0.18471030004036E-005 0.37094772057661E-006 -.89886548084556E-008 0.30761402618084E-005 0.28550117935622E-005 0.34906336057469E-006 -.20693171620725E-006 0.35204067844743E-005 -.15064467934230E-017 0.15039872623262E-017 0.12297655484013E-020 0.00000000000000E+000 0.69147722945413E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.49585413505705E+000 0.81234801364899E-007 -.10564642208198E-004 -.29293125795673E-006 -.14815035282033E-004 -.13987390753544E-005 0.11307683418399E-004 0.54896945228710E-005 -.17935997917657E-008 -.16295522757958E-009 -.11052382695863E-004 -.53978585512497E-005 0.19762973299468E-005 0.40032972846950E-006 -.96572865891229E-008 0.32639667962472E-005 0.30034021366898E-005 0.37682406565424E-006 -.21993384700909E-006 0.37520393300390E-005 -.17126057194498E-017 0.17099885861213E-017 0.13085666642448E-020 0.00000000000000E+000 0.73656300614826E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.49566979349034E+000 0.96672047130280E-007 -.11220772894555E-004 -.31763500365294E-006 -.15707554936409E-004 -.15104356000057E-005 0.12135906283400E-004 0.57666217901713E-005 -.19390063649977E-008 -.17556751460843E-009 -.11618048063746E-004 -.58558688012162E-005 0.21118463405152E-005 0.43122401751229E-006 -.10391844560298E-007 0.34596308251559E-005 0.31504972565958E-005 0.40604000712021E-006 -.23332249502327E-006 0.39938949097146E-005 -.19415413122969E-017 0.19387606058598E-017 0.13903532185622E-020 0.00000000000000E+000 0.78353063327272E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.49548309182906E+000 0.11456263260442E-006 -.11903002907247E-004 -.34419633284854E-006 -.16629010797963E-004 -.16251197164722E-005 0.13005732204739E-004 0.60460499838649E-005 -.20980462872023E-008 -.18936913885318E-009 -.12195619607742E-004 -.63401860259181E-005 0.22541562942961E-005 0.46368919432842E-006 -.11197385713716E-007 0.36630609406630E-005 0.32961072348735E-005 0.43675679489955E-006 -.24709780056755E-006 0.42464793909872E-005 -.21952741784753E-017 0.21923234374282E-017 0.14753705235291E-020 0.00000000000000E+000 0.83243865523593E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.49529409885083E+000 0.13522454078124E-006 -.12611846468712E-004 -.37276309648313E-006 -.17579368180316E-004 -.17426289156993E-005 0.13919120949731E-004 0.63266971727134E-005 -.22717654839166E-008 -.20444881828438E-009 -.12785858511881E-004 -.68518694836810E-005 0.24037300669443E-005 0.49780182252699E-006 -.12079550423275E-007 0.38742767879513E-005 0.34400821281276E-005 0.46903721814433E-006 -.26126829185897E-006 0.45104275510836E-005 -.24761350685828E-017 0.24730071781796E-017 0.15639452016205E-020 0.00000000000000E+000 0.88336824569660E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.49510286996293E+000 0.15901083992596E-006 -.13347819442876E-004 -.40349254448866E-006 -.18558669044257E-004 -.18628536034224E-005 0.14878201107427E-004 0.66072662823901E-005 -.24613268772586E-008 -.22090468474676E-009 -.13389596689630E-004 -.73920805575367E-005 0.25611239820862E-005 0.53364643601312E-006 -.13044440625679E-007 0.40933384498308E-005 0.35822397008981E-005 0.50295231495762E-006 -.27584664797057E-006 0.47864220082758E-005 -.27867369891841E-017 0.27834240659831E-017 0.16564616005008E-020 0.00000000000000E+000 0.93640725837854E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.49490946081517E+000 0.18631167153601E-006 -.14111371749589E-004 -.43654902922049E-006 -.19566967069586E-004 -.19857325307364E-005 0.15885208173191E-004 0.68864280721461E-005 -.26680098730384E-008 -.23884346081416E-009 -.14007689032896E-004 -.79620525010834E-005 0.27269389874717E-005 0.57131330112668E-006 -.14098592927508E-007 0.43203476995424E-005 0.37223366853026E-005 0.53857974952692E-006 -.29084904501124E-006 0.50751744488831E-005 -.31300002337771E-017 0.31264935137037E-017 0.17533600366968E-020 0.00000000000000E+000 0.99164640595475E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.49471394781057E+000 0.21755401318660E-006 -.14902782473147E-004 -.47209950922202E-006 -.20604217963567E-004 -.21112424658973E-005 0.16942369429211E-004 0.71627950962955E-005 -.28931983941849E-008 -.25837827052069E-009 -.14640941277116E-004 -.85630287031199E-005 0.29018030210526E-005 0.61089417787339E-006 -.15248892590562E-007 0.45554393529595E-005 0.38600364432803E-005 0.57600028920922E-006 -.30629382738286E-006 0.53773922653364E-005 -.35091577333350E-017 0.35054474722388E-017 0.18551305480822E-020 0.00000000000000E+000 0.10491727239027E+002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.49451650812554E+000 0.25318755753074E-006 -.15721792998643E-004 -.51029559412850E-006 -.21669835081635E-004 -.22393474842616E-005 0.18051421661536E-004 0.74348194513248E-005 -.31382924701765E-008 -.27962492328595E-009 -.15289835570547E-004 -.91959895269041E-005 0.30862916786944E-005 0.65246428437345E-006 -.16502172164150E-007 0.47986948930331E-005 0.39948397091599E-005 0.61528123536517E-006 -.32219511159549E-006 0.56936411871042E-005 -.39276118262462E-017 0.39236872836346E-017 0.19622713057861E-020 0.00000000000000E+000 0.11090436012760E+002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.49431730681733E+000 0.29370002726086E-006 -.16568019963965E-004 -.55129002815075E-006 -.22763266815349E-004 -.23700714613063E-005 0.19214165086073E-004 0.77009653138843E-005 -.34048173859798E-008 -.30271481318661E-009 -.15954877836194E-004 -.98619685052938E-005 0.32810190991220E-005 0.69610302282156E-006 -.17865736206802E-007 0.50502868006017E-005 0.41261531971488E-005 0.65649646140297E-006 -.33857147463938E-006 0.60245037583362E-005 -.43891597984131E-017 0.43850091066583E-017 0.20753458773856E-020 0.00000000000000E+000 0.11713172663654E+002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.49411611093625E+000 0.33971279205251E-006 -.17442636017079E-004 -.59532254256077E-006 -.23886169988224E-004 -.25037576312683E-005 0.20434848747177E-004 0.79601989189213E-005 -.36949557431244E-008 -.32782112130620E-009 -.16637912414784E-004 -.10563430185961E-004 0.34870417131025E-005 0.74198373555883E-006 -.19349725472959E-007 0.53109998921947E-005 0.42535142143098E-005 0.69981147519132E-006 -.35547879767785E-006 0.63712550964444E-005 -.48990717124561E-017 0.48946812671332E-017 0.21952226614272E-020 0.00000000000000E+000 0.12361787244153E+002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
