[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.15514285940628E+000 -.18524958888730E-015 0.24482151164783E-015 -.65926349565280E-015 -.45816764794820E-013 -.46020629709299E-012 0.47741792654898E-012 0.29203947583766E-013 0.16897204882991E-022 0.73265528629568E-017 0.45692685447469E-012 -.47657688476473E-012 -.17919308743023E-016 0.17919308743023E-016 0.10555535609267E-016 0.47103786396286E-013 -.30458992778870E-013 -.67499889959322E-018 0.67118415947851E-019 0.14942851641103E-014 0.12429661113128E-048 -.12205956240605E-048 -.11185243626125E-050 0.00000000000000E+000 0.36360967641903E-007 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.14440550848048E+000 -.58061816100715E-014 0.96384319827193E-014 -.87868579542209E-014 -.21276533131434E-011 -.68932914040427E-011 0.79134246409450E-011 0.11124230501879E-011 0.20367548376293E-020 0.87609169551045E-015 0.66362657761110E-011 -.78120957841134E-011 -.25461437388954E-014 0.25461437388954E-014 0.27252936317439E-014 0.22253620774970E-011 -.12115193679049E-011 0.24485756916278E-015 -.26726094659298E-015 0.79215358900501E-013 0.47721141553537E-047 -.47628114705189E-047 -.46513424173975E-050 0.00000000000000E+000 0.88154333761186E-006 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.13872937442354E+000 -.34892391068700E-013 -.30431063788797E-014 -.43315383818097E-013 -.14407292893709E-010 -.27291189376029E-010 0.34951157610525E-010 0.67514354728614E-011 0.22349325087138E-016 -.14800116273972E-015 0.25189383208172E-010 -.33941355740713E-010 -.26334151506673E-013 0.31871293184646E-013 0.49146772945923E-013 0.15230790172376E-010 -.76222833891665E-011 0.27445379743355E-014 -.26808787598686E-014 0.54439008405772E-012 0.30771565629634E-046 -.30752831383403E-046 -.93671231154246E-050 0.00000000000000E+000 0.50512223000737E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.13509104178991E+000 -.10379217505443E-012 -.70394285753460E-014 -.12082282817749E-012 -.45236692806747E-010 -.60585478931131E-010 0.86659032923746E-010 0.19115913846220E-010 -.29608457946696E-016 -.21230439106174E-017 0.52832600742620E-010 -.82469684226247E-010 -.12363534430606E-012 0.14724551410173E-012 0.27076559729269E-012 0.48538764946539E-010 -.22691559471113E-010 0.11895678387665E-013 -.10693518135927E-013 0.17465648260557E-011 0.10275206488246E-045 -.10272331701867E-045 -.14373931895963E-049 0.00000000000000E+000 0.15037361813847E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.13237435998566E+000 -.22719653284221E-012 -.18391699236260E-013 -.25645580358313E-012 -.10201786718869E-009 -.10458193834145E-009 0.16730922230030E-009 0.39063259858770E-010 -.77944747057497E-016 -.54760711480177E-017 0.84516651118220E-010 -.15556016586123E-009 -.37260670018415E-012 0.43959833343647E-012 0.91899735502224E-012 0.11098821368057E-009 -.48975414497715E-010 0.34100870066366E-013 -.28486117927901E-013 0.40167902442114E-011 0.26016994416545E-045 -.26013077262047E-045 -.19585772492334E-049 0.00000000000000E+000 0.33409788314996E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.13016781497136E+000 -.42168333361351E-012 -.39716884396826E-013 -.46697488087655E-012 -.19254807703756E-009 -.15774366066696E-009 0.28268169854926E-009 0.66960977684919E-010 -.16418346979477E-015 -.11440129970290E-016 0.11500289514095E-009 -.25612665538408E-009 -.88461991238986E-012 0.10358777122915E-011 0.23960850409425E-011 0.21222962820152E-009 -.89109713050789E-010 0.78317311624543E-013 -.61055501981845E-013 0.77110771279372E-011 0.57245271314350E-045 -.57240266390612E-045 -.25024618687489E-049 0.00000000000000E+000 0.63199257150659E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.12828901819792E+000 -.70553084132473E-012 -.75578431622221E-013 -.77042992081237E-012 -.33016935512178E-009 -.21867188200781E-009 0.43944394963625E-009 0.10793491067081E-009 -.30090737286897E-015 -.20815969415014E-016 0.13832436166426E-009 -.38718659563546E-009 0.34735610661656E-011 0.21011987550208E-011 0.44476736800592E-014 0.36254603172011E-009 -.14575918677567E-009 0.15645433354235E-012 -.11410128899417E-012 0.13205898583076E-010 0.11612517850251E-044 -.11611903773519E-044 -.30703836605042E-049 0.00000000000000E+000 0.10857658141119E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.12664289184437E+000 -.10981703102606E-011 -.13161804430371E-012 -.11855005333584E-011 -.51736386714793E-009 -.28602185610269E-009 0.64476231091275E-009 0.15577064186314E-009 -.50110375586852E-015 -.34423692464149E-016 0.14780283015820E-009 -.55154542361113E-009 0.70465828398181E-011 0.38368124930565E-011 -.46672048392645E-014 0.57238638294337E-009 -.22147042727160E-009 0.28354708023380E-012 -.19376785534027E-012 0.20884443365390E-010 0.22378126853002E-044 -.22377394365129E-044 -.36624393624921E-049 0.00000000000000E+000 0.17247684099556E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.12517225425981E+000 -.16202499786570E-011 -.21458943393292E-012 -.17314714940562E-011 -.76526014752283E-009 -.35864287734330E-009 0.90630603852590E-009 0.21255821756059E-009 -.77798127122391E-015 -.53084702623405E-016 0.13627658130303E-009 -.75188244538753E-009 0.12975815338258E-010 0.64775590313408E-011 -.80273815145235E-014 0.85219718392993E-009 -.31864791971343E-009 0.47796586716499E-012 -.30647045373468E-012 0.31134546559515E-010 0.41682936568987E-044 -.41682080858184E-044 -.42785540152407E-049 0.00000000000000E+000 0.25928655982493E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.12383959895853E+000 -.22937208901871E-011 -.33259324895540E-012 -.24282055440223E-011 -.10825857763645E-008 -.43565543196448E-009 0.12322071195007E-008 0.27776564989924E-009 -.11454923248798E-014 -.77680700306982E-016 0.96286179506971E-010 -.99081495894531E-009 0.22202733278077E-010 0.10288374018748E-010 -.12868551785009E-013 0.12122786522212E-008 -.43952849404667E-009 0.76160439941011E-012 -.45875967235276E-012 0.44347958118838E-010 0.75862549436241E-044 -.75861565690635E-044 -.49187280270628E-049 0.00000000000000E+000 0.37324733715372E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.12261331118450E+000 -.31463599915924E-011 -.49570279637670E-012 -.33006328059695E-011 -.14800351244978E-008 -.51686579449232E-009 0.16330453030628E-008 0.35101548746558E-009 -.16198566179138E-014 -.10924158489957E-015 0.19769195490064E-010 -.12723609628759E-008 0.35901776245293E-010 0.15588796166240E-010 -.19621348918203E-013 0.16649940081686E-008 -.58689335709749E-009 0.11622067610757E-011 -.65825368584803E-012 0.61006994099928E-010 0.13623010801386E-043 -.13622899076135E-043 -.55862625695698E-049 0.00000000000000E+000 0.51949081422285E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.12147231632665E+000 -.42095483217155E-011 -.71633363290899E-012 -.43761306937086E-011 -.19690474915104E-008 -.60230683583624E-009 0.21204704510850E-008 0.43178915428060E-009 -.22199421126159E-014 -.14898697464460E-015 -.10201263439947E-009 -.16008454983146E-008 0.55481288294935E-010 0.22743075328243E-010 -.28752561606511E-013 0.22233155504211E-008 -.76352504690634E-009 0.17133334220526E-011 -.91314205913683E-012 0.81637002170482E-010 0.24290576087479E-043 -.24290450409711E-043 -.62838884046980E-049 0.00000000000000E+000 0.70360869976171E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.12040225876659E+000 -.55180006199400E-011 -.10094720355986E-011 -.56840120040015E-011 -.25615000810600E-008 -.69220668933798E-009 0.27068918791701E-008 0.51940388823065E-009 -.29671656327138E-014 -.19835180483623E-015 -.27832306095612E-009 -.19807499924911E-008 0.82578876490900E-010 0.32155138841474E-010 -.40786541795775E-013 0.29003907529012E-008 -.97204791270262E-009 0.24547289962575E-011 -.12320268235175E-011 0.10679737281500E-009 0.43176061828924E-043 -.43175921554590E-043 -.70137166700763E-049 0.00000000000000E+000 0.93151283309200E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.11939295026751E+000 -.71097295834582E-011 -.13930578335564E-011 -.72552719691057E-011 -.32695189740815E-008 -.78698573140253E-009 0.34052734181562E-008 0.61303117222417E-009 -.38858746996462E-014 -.25902000351340E-015 -.51877303967619E-009 -.24166765946966E-008 0.11904788388960E-009 0.44262875928815E-010 -.56304480386339E-013 0.37092461326785E-008 -.12148202750153E-008 0.34326653850807E-011 -.16238236113643E-011 0.13707789135939E-009 0.76690011331382E-043 -.76689855783046E-043 -.77774168005723E-049 0.00000000000000E+000 0.12093238259780E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.11843671871355E+000 -.90263729572766E-011 -.18886568677746E-011 -.91227084309887E-011 -.41054605790238E-008 -.88725801352909E-009 0.42290761153955E-008 0.71174111051329E-009 -.50046717816724E-014 -.33303874337088E-015 -.83319686550881E-009 -.29134180630673E-008 0.16694306006767E-009 0.59534082935494E-010 -.75962351770443E-013 0.46626986291583E-008 -.14938903491596E-008 0.47004203826180E-011 -.20977745933646E-011 0.17310275702899E-009 0.13632011418387E-042 -.13631994265421E-042 -.85764828930373E-049 0.00000000000000E+000 0.15433203129587E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.11752456241216E+000 -.11321840450872E-010 -.25235326958698E-011 -.11328983352430E-010 -.50853971432627E-008 -.99417467713082E-009 0.51956534524797E-008 0.81487716867757E-009 -.63599342834845E-014 -.42306627591249E-015 -.12330408834974E-008 -.34780052606565E-008 0.22873323036431E-009 0.78532274829659E-010 -.10054697833280E-012 0.57772642235808E-008 -.18120712994524E-008 0.63247903578657E-011 -.26655206692713E-011 0.21568825271657E-009 0.24316789446476E-042 -.24316770616044E-042 -.94152158798142E-049 0.00000000000000E+000 0.19413269557477E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.11664858989440E+000 -.14062291625731E-010 -.33319772535738E-011 -.13925852943973E-010 -.62285457889320E-008 -.11092035826865E-008 0.63256690013233E-008 0.92184409710750E-009 -.79967669973636E-014 -.53243680965998E-015 -.17314982778967E-008 -.41191925373497E-008 0.30733913239916E-009 0.10191924511162E-009 -.13099186775029E-012 0.70723895651963E-008 -.21725723779947E-008 0.83881383121989E-011 -.33410422008667E-011 0.26583028969143E-009 0.43648423344648E-042 -.43648402746543E-042 -.10299052668453E-048 0.00000000000000E+000 0.24125406129965E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.11580515282746E+000 -.17315526810661E-010 -.43544030397726E-011 -.16963603129629E-010 -.75524265619270E-008 -.12336166302102E-008 0.76382928973386E-008 0.10316452156316E-008 -.99661601582274E-014 -.66502875321027E-015 -.23414022085133E-008 -.48447720585978E-008 0.40581529806627E-009 0.13035787396565E-009 -.16832688830227E-012 0.85648595317492E-008 -.25773722222665E-008 0.10981543035927E-010 -.41379841115701E-011 0.32450281291250E-009 0.78870452733929E-042 -.78870430272269E-042 -.11230830038213E-048 0.00000000000000E+000 0.29655185566276E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.11499170707486E+000 -.21155385658329E-010 -.56385979861021E-011 -.20495114893782E-010 -.90745572803041E-008 -.13687049645972E-008 0.91528274442480E-008 0.11431469096416E-008 -.12326126255578E-013 -.82536241682419E-015 -.30756759707566E-008 -.56627206522880E-008 0.52740594365088E-009 0.16453559183762E-009 -.21368597794722E-012 0.10270697758922E-007 -.30277678237027E-008 0.14207830584087E-010 -.50706911619084E-011 0.39273885547931E-009 0.14342714969945E-041 -.14342712527364E-041 -.12212905871367E-048 0.00000000000000E+000 0.36087960882868E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.11420524438168E+000 -.25668950136259E-010 -.72426321466743E-011 -.24582149459877E-010 -.10814992703737E-007 -.15159690648512E-008 0.10891194393615E-007 0.12552715553520E-008 -.15145496927236E-013 -.10188688624509E-014 -.39485173071359E-008 -.65826206592229E-008 0.67573052146389E-009 0.20521889400890E-009 -.26836869959692E-012 0.12207974381827E-007 -.35250752051428E-008 0.18188137939307E-010 -.61559162706284E-011 0.47175473196481E-009 0.26254503254435E-041 -.26254500604665E-041 -.13248849360246E-048 0.00000000000000E+000 0.43519318457672E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.11344300282107E+000 -.30956469794917E-010 -.92368355900019E-011 -.29294658494790E-010 -.12795751166604E-007 -.16770055047445E-008 0.12877350559187E-007 0.13669037530661E-008 -.18505614322555E-013 -.12520506027946E-014 -.49752194553367E-008 -.76153409872228E-008 0.85475750232037E-009 0.25324450128101E-009 -.33386955407749E-012 0.14396076405209E-007 -.40703446094084E-008 0.23063213011642E-010 -.74127409712887E-011 0.56293966314778E-009 0.48385069679674E-041 -.48385066811120E-041 -.14342766668978E-048 0.00000000000000E+000 0.52052699166515E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.11270263212675E+000 -.37131980199291E-010 -.11705870066802E-010 -.34710787714618E-010 -.15040530675894E-007 -.18534438531432E-008 0.15136987614309E-007 0.14768491787036E-008 -.22501378728832E-013 -.15325912156333E-014 -.61720568349613E-008 -.87729176387844E-008 0.10687834914820E-008 0.30951394162207E-009 -.41188917544811E-012 0.16855321109948E-007 -.46641905745685E-008 0.28995077751867E-010 -.88626675149467E-011 0.66785880396667E-009 0.89776897464194E-041 -.89776894364387E-041 -.15499034742992E-048 0.00000000000000E+000 0.61798089716110E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.11198213561783E+000 -.44324784045983E-010 -.14751298025217E-010 -.40917670566186E-010 -.17574735052777E-007 -.20469188097313E-008 0.17697540371950E-007 0.15838248168820E-008 -.27242782373213E-013 -.18695045557136E-014 -.75563038224781E-008 -.10068611303095E-007 0.13224315294327E-008 0.37499426262807E-009 -.50435300937684E-012 0.19606926114869E-007 -.53067252364104E-008 0.36169415643799E-010 -.10529922195202E-010 0.78827146672602E-009 0.16769068043592E-040 -.16769067709146E-040 -.16722282341964E-048 0.00000000000000E+000 0.72871998450697E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.11127977619763E+000 -.52681538355671E-010 -.18494757687608E-010 -.48012731309634E-010 -.20425668017797E-007 -.22590597053022E-008 0.20588366272983E-007 0.16864596194218E-008 -.32856810121678E-013 -.22733126164551E-014 -.91463439266851E-008 -.11517052519491E-007 0.16206645461753E-008 0.45072291344898E-009 -.61343420926347E-012 0.22673166381904E-007 -.59975403603899E-008 0.44798623164309E-010 -.12441902368333E-010 0.92615904388857E-009 0.31524367770271E-040 -.31524367409922E-040 -.18017456605534E-048 0.00000000000000E+000 0.85398172969736E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.11059408124553E+000 -.62367574609911E-010 -.23081403337718E-010 -.56104325286059E-010 -.23622412831329E-007 -.24914608359046E-008 0.23840607638724E-007 0.17832866265203E-008 -.39489085446081E-013 -.27562065324742E-014 -.10961605815057E-007 -.13134226466925E-007 0.19687656199412E-008 0.53780428754714E-009 -.74156834381639E-012 0.26077194848336E-007 -.67356175429432E-008 0.55124157747609E-010 -.14629455735982E-010 0.10837397393569E-008 0.59624285333912E-040 -.59624284946117E-040 -.19389741959463E-048 0.00000000000000E+000 0.99506951057523E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.10992390974061E+000 -.73566630487144E-010 -.28683282632648E-010 -.65311145060321E-010 -.27195209732769E-007 -.27456233446127E-008 0.27486537161194E-007 0.18727352935022E-008 -.47305721677042E-013 -.33322641318279E-014 -.13022196022262E-007 -.14937205912007E-007 0.23722543478258E-008 0.63739116095601E-009 -.89147775638380E-012 0.29842353585388E-007 -.75191525703563E-008 0.67417065764252E-010 -.17126834100118E-010 0.12634585314349E-008 0.11339398586232E-039 -.11339398544543E-039 -.20844309846242E-048 0.00000000000000E+000 0.11533237217152E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.10926792630276E+000 -.86491298352997E-010 -.35507517343055E-010 -.75770428114099E-010 -.31178183960895E-007 -.30231403700923E-008 0.31562328226223E-007 0.19532067034776E-008 -.56499664327048E-013 -.40179506168897E-014 -.15350473433622E-007 -.16945572285165E-007 0.28371843494369E-008 0.75076000888077E-009 -.10662635709447E-011 0.33995013604737E-007 -.83461146215476E-008 0.81990392429987E-010 -.19974033175990E-010 0.14681482199792E-008 0.21677797635763E-039 -.21677797590988E-039 -.22387410136319E-048 0.00000000000000E+000 0.13302416559475E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.10862461817297E+000 -.10139011641231E-009 -.43805274830185E-010 -.87642940825901E-010 -.35610522184039E-007 -.33257599164891E-008 0.36109271649187E-007 0.20230626986837E-008 -.67295642297199E-013 -.48325122657686E-014 -.17971814029904E-007 -.19182052672523E-007 0.33703079199679E-008 0.87934957581563E-009 -.12694598538893E-011 0.38565646450614E-007 -.92143338835219E-008 0.99209163905949E-010 -.23218317523151E-010 0.17011282673969E-008 0.41657469729667E-039 -.41657469681614E-039 -.24026615603205E-048 0.00000000000000E+000 0.15275299405568E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.10799309570759E+000 -.11853366537321E-009 -.53872556798803E-010 -.10110140523644E-009 -.40531417008508E-007 -.36550303832422E-008 0.41168581757252E-007 0.20805455989814E-008 -.79946339037201E-013 -.57978683288471E-014 -.20911650765676E-007 -.21670024717045E-007 0.39784740755909E-008 0.10246158401845E-008 -.15049515768452E-011 0.43583499329453E-007 -.10120407283557E-007 0.11947598517047E-009 -.26911274106101E-010 0.19659773973521E-008 0.80424671374432E-039 -.80424671322895E-039 -.25768863484992E-048 0.00000000000000E+000 0.17468786684791E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.10737279583497E+000 -.13821755552283E-009 -.66058053201572E-010 -.11633316581749E-009 -.45980596124494E-007 -.40123570952635E-008 0.46781894716846E-007 0.21238606152602E-008 -.94734622953097E-013 -.69388220806377E-014 -.24195713815982E-007 -.24433823461197E-007 0.46686402769465E-008 0.11880401138139E-008 -.17769787389211E-011 0.49077231177338E-007 -.11059908140470E-007 0.14323466083708E-009 -.31109712127323E-010 0.22665813021575E-008 0.15586478794047E-038 -.15586478788523E-038 -.27620832976542E-048 0.00000000000000E+000 0.19899831519407E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
