[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.47913619601869E+000 0.13594404111330E-004 0.18756192458734E-013 0.15790988876462E-010 0.22539861168091E+000 0.20056924541441E-008 0.20430136900032E-002 0.42545311285390E-005 0.16617443302702E-014 0.95879753510237E-016 0.18373233204402E-007 0.32815412312668E-001 0.33866309789799E-003 0.41567016912811E-003 0.32377099105139E-012 0.12927707305563E-004 0.14299027216236E-007 0.53909564110684E-005 0.11394339745878E-010 0.60056540606140E-005 -.86882017454319E-020 0.10435060220629E-008 0.73894642004739E+000 0.36620483710425E-020 0.32810648026757E+003 0.18195521645194E-001 -.15349745081400E+003 0.99999999999999E+000 0.88343487772435E+002 0.10000000000000E+006 0.10293756212486E-002 0.28081697821960E+002 0.10000000000000E+001 0.10000000000000E+001 0.32810648026757E+003 0.14482065374284E-002 0.59325130321534E-024
  12 -.47780930130810E+000 0.14675588191850E-004 0.25956138957706E-013 0.18199952313486E-010 0.22521212063758E+000 0.23597604563160E-008 0.22833707814004E-002 0.47984673286034E-005 0.22066233796551E-014 0.12875271912160E-015 0.21023142860785E-007 0.32683663604828E-001 0.38218452274965E-003 0.47971660449580E-003 0.43950940590340E-012 0.14921316768566E-004 0.17929917247748E-007 0.62121762245737E-005 0.14924276665550E-010 0.69820094914158E-005 -.95680502986011E-020 0.11781669308355E-008 0.73891131176636E+000 0.40773545259530E-020 0.33155211304285E+003 0.18078829651805E-001 -.15321765005049E+003 0.99999999999998E+000 0.88457655495512E+002 0.10000000000000E+006 0.10186281740095E-002 0.28080326893296E+002 0.10000000000000E+001 0.10000000000000E+001 0.33155211304285E+003 0.18372712065630E-002 0.66974475506110E-024
  13 -.47654607565822E+000 0.15732560382437E-004 0.35230546916791E-013 0.20878768154576E-010 0.22501456435895E+000 0.27458840224398E-008 0.25289575537194E-002 0.53610909850434E-005 0.28807642531978E-014 0.16998684020105E-015 0.23913998629327E-007 0.32551336647010E-001 0.42724747718875E-003 0.54778262006606E-003 0.58391891792360E-012 0.17039287916825E-004 0.22144452112172E-007 0.70836399033058E-005 0.19190806428570E-010 0.80287879239110E-005 -.10439696850646E-019 0.13176678501326E-008 0.73887681581326E+000 0.44854004194595E-020 0.33509481151186E+003 0.17968556770937E-001 -.15294218888484E+003 0.99999999999998E+000 0.88577229617525E+002 0.10000000000000E+006 0.10078077239932E-002 0.28078898118952E+002 0.10000000000000E+001 0.10000000000000E+001 0.33509481151186E+003 0.22937180184372E-002 0.69072974968105E-024
  14 -.47533872119758E+000 0.16768608825218E-004 0.47057579037951E-013 0.23865689147967E-010 0.22480610049620E+000 0.31663522620978E-008 0.27796228091557E-002 0.59420731663117E-005 0.37094300409830E-014 0.22136046952578E-015 0.27076489460031E-007 0.32418432530276E-001 0.47382926022658E-003 0.61987166733056E-003 0.76195592729390E-012 0.19281427293567E-004 0.26997249718157E-007 0.80053890412627E-005 0.24293709842690E-010 0.91467008388062E-005 -.11304536496753E-019 0.14619360209301E-008 0.73884294028665E+000 0.49447666660620E-020 0.33873244292913E+003 0.17863975263306E-001 -.15267095563151E+003 0.99999999999998E+000 0.88701831708349E+002 0.10000000000000E+006 0.99693220267659E-003 0.28077413248678E+002 0.10000000000000E+001 0.10000000000000E+001 0.33873244292913E+003 0.28251891469319E-002 0.77319964506059E-024
  15 -.47418077321143E+000 0.17786508799320E-004 0.62013994270280E-013 0.27202755107296E-010 0.22458687307693E+000 0.36237431883228E-008 0.30352279316856E-002 0.65411136668912E-005 0.47227470416416E-014 0.28501726302430E-015 0.30543506337678E-007 0.32284949992910E-001 0.52190955262427E-003 0.69598768827029E-003 0.97926107869915E-012 0.21647541282231E-004 0.32545423108583E-007 0.89774797636812E-005 0.30343064137384E-010 0.10336450706415E-004 -.12158484632366E-019 0.16109060960985E-008 0.73880969428119E+000 0.54241613123291E-020 0.34246304166289E+003 0.17764469737114E-001 -.15240382967772E+003 0.99999999999998E+000 0.88831134620578E+002 0.10000000000000E+006 0.98601812991328E-003 0.28075874028515E+002 0.10000000000000E+001 0.10000000000000E+001 0.34246304166289E+003 0.34400800371465E-002 0.84848391277731E-024
  16 -.47306662305521E+000 0.18788797111509E-004 0.80797421986452E-013 0.30937040976062E-010 0.22435697444679E+000 0.41209845914282E-008 0.32956903769137E-002 0.71580439866980E-005 0.59567527825256E-014 0.36354785289506E-015 0.34351006257596E-007 0.32150862522026E-001 0.57147869179583E-003 0.77614901788949E-003 0.12422920497091E-011 0.24137867940609E-004 0.38849543867931E-007 0.10000159352875E-004 0.37461673955931E-010 0.11598952821809E-004 -.13004239067739E-019 0.17645457900226E-008 0.73877708196756E+000 0.59520519381187E-020 0.34628544761365E+003 0.17669523226869E-001 -.15214063910088E+003 0.99999999999998E+000 0.88964875506839E+002 0.10000000000000E+006 0.97507885909800E-003 0.28074281913261E+002 0.10000000000000E+001 0.10000000000000E+001 0.34628544761365E+003 0.41477211135954E-002 0.86162719101106E-024
  17 -.47199174838685E+000 0.19777455554182E-004 0.10424249140001E-012 0.35119968670739E-010 0.22411653403177E+000 0.46611519388828E-008 0.35608818886078E-002 0.77925876310644E-005 0.74539345798615E-014 0.46004254334787E-015 0.38536843282237E-007 0.32016170707392E-001 0.62251842299278E-003 0.86035804343348E-003 0.15583269653185E-011 0.26752133685015E-004 0.45971231605978E-007 0.11073478309464E-004 0.45783856635759E-010 0.12934861931557E-004 -.13845018548981E-019 0.19227962295423E-008 0.73874511521409E+000 0.64770889226899E-020 0.35019781712049E+003 0.17578699337852E-001 -.15188126649987E+003 0.99999999999998E+000 0.89102796894673E+002 0.10000000000000E+006 0.96412895514478E-003 0.28072638668702E+002 0.10000000000000E+001 0.10000000000000E+001 0.35019781712049E+003 0.49581859016681E-002 0.94169607210631E-024
  18 -.47095214283314E+000 0.20754332713002E-004 0.13335283091997E-012 0.39809270934754E-010 0.22386563986437E+000 0.52476238098253E-008 0.38307194000737E-002 0.84445738954045E-005 0.92647248719226E-014 0.57820825123256E-015 0.43142290012675E-007 0.31880854640268E-001 0.67501906174272E-003 0.94862890811435E-003 0.19356496963909E-011 0.29490413832852E-004 0.53975074624955E-007 0.12197643506290E-004 0.55459106392687E-010 0.14345008361146E-004 -.14669758805425E-019 0.20856251360245E-008 0.73871380160517E+000 0.70743879850680E-020 0.35419895246076E+003 0.17491616841642E-001 -.15162555561371E+003 0.99999999999998E+000 0.89244687576662E+002 0.10000000000000E+006 0.95318038854011E-003 0.28070945810000E+002 0.10000000000000E+001 0.10000000000000E+001 0.35419895246076E+003 0.58825850570302E-002 0.10245627846733E-023
  19 -.46994434511282E+000 0.21721057186910E-004 0.16933051461303E-012 0.45069419306298E-010 0.22360436737634E+000 0.58840191784563E-008 0.41051311311204E-002 0.91138589373640E-005 0.11448678124651E-013 0.72247004223829E-015 0.48211889111369E-007 0.31744891440670E-001 0.72897316109328E-003 0.10409779110455E-002 0.23836386158751E-011 0.32352833278461E-004 0.62927832593853E-007 0.13372895031483E-004 0.66652939095693E-010 0.15830250555495E-004 -.15479244460125E-019 0.22530072083183E-008 0.73868314869370E+000 0.78066867728610E-020 0.35828780901810E+003 0.17407957720148E-001 -.15137334776098E+003 0.99999999999997E+000 0.89390361407542E+002 0.10000000000000E+006 0.94224404813722E-003 0.28069204796179E+002 0.10000000000000E+001 0.10000000000000E+001 0.35828780901810E+003 0.69330642338065E-002 0.11103185921497E-023
  20 -.46896563995126E+000 0.22678780298194E-004 0.21359777770658E-012 0.50970647470305E-010 0.22333286548685E+000 0.65739753196332E-008 0.43839690763148E-002 0.98001097182625E-005 0.14075086384166E-013 0.89803880551376E-015 0.53791956666552E-007 0.31608297671194E-001 0.78435806452270E-003 0.11373931961945E-002 0.29127154863273E-011 0.35338627233983E-004 0.72895082114983E-007 0.14599120364431E-004 0.79544373368038E-010 0.17390984659980E-004 -.16276990471943E-019 0.24248699786541E-008 0.73865317306310E+000 0.85181977615412E-020 0.36246218328820E+003 0.17327451507440E-001 -.15112455924916E+003 0.99999999999997E+000 0.89539607031009E+002 0.10000000000000E+006 0.93133318722546E-003 0.28067417587374E+002 0.10000000000000E+001 0.10000000000000E+001 0.36246218328820E+003 0.81224933520997E-002 0.10990281451796E-023
  21 -.46801353693704E+000 0.23628625389403E-004 0.26784903838540E-012 0.57591853031243E-010 0.22305124900952E+000 0.73213938670909E-008 0.46671248435587E-002 0.10503083885224E-004 0.17225318740507E-013 0.11110972061166E-014 0.59932775683750E-007 0.31471071127207E-001 0.84115843347258E-003 0.12378727865740E-002 0.35346207607817E-011 0.38447320878110E-004 0.83944379178885E-007 0.15876338333455E-004 0.94331557213137E-010 0.19027752304044E-004 -.17038368282954E-019 0.26011636843093E-008 0.73862388672342E+000 0.92726376216960E-020 0.36672043116932E+003 0.17249848180641E-001 -.15087907183379E+003 0.99999999999997E+000 0.89692246428615E+002 0.10000000000000E+006 0.92045875208682E-003 0.28065585911550E+002 0.10000000000000E+001 0.10000000000000E+001 0.36672043116932E+003 0.94649182015916E-002 0.10850971713553E-023
  22 -.46708566915800E+000 0.24571767828444E-004 0.33410790785753E-012 0.65022570216090E-010 0.22275957278354E+000 0.81305300399599E-008 0.49545513288253E-002 0.11222688129426E-004 0.20995198640985E-013 0.13689969388107E-014 0.66689646180564E-007 0.31333181340319E-001 0.89937100170941E-003 0.13424343122078E-002 0.42626455798868E-011 0.41679027860001E-004 0.96146516435214E-007 0.17204821851287E-004 0.11123576974920E-009 0.20741406467618E-004 -.17792889282200E-019 0.27818760561803E-008 0.73859529559181E+000 0.10080964559329E-019 0.37106180893150E+003 0.17174933287038E-001 -.15063671944045E+003 0.99999999999997E+000 0.89848145512838E+002 0.10000000000000E+006 0.90962872928030E-003 0.28063711106531E+002 0.10000000000000E+001 0.10000000000000E+001 0.37106180893150E+003 0.10975820991487E-001 0.12759131306750E-023
  23 -.46618027350078E+000 0.25508919646382E-004 0.41474638553930E-012 0.73360067120837E-010 0.22245799576060E+000 0.90055457934737E-008 0.52461002741412E-002 0.11958572396126E-004 0.25495038005354E-013 0.16803011515929E-014 0.74119422448765E-007 0.31194647594009E-001 0.95897175230436E-003 0.14510564183390E-002 0.51113731890468E-011 0.45032638194226E-004 0.10956853829812E-006 0.18584353013033E-004 0.13049406780897E-009 0.22532152875984E-004 -.18521741263059E-019 0.29669304325643E-008 0.73856741569463E+000 0.10813908985101E-019 0.37548402295218E+003 0.17102522800902E-001 -.15039742627353E+003 0.99999999999997E+000 0.90007124538788E+002 0.10000000000000E+006 0.89885432605671E-003 0.28061795173891E+002 0.10000000000000E+001 0.10000000000000E+001 0.37548402295218E+003 0.12671359845020E-001 0.12420784866980E-023
  24 -.46529561876046E+000 0.26440879745240E-004 0.51257869625681E-012 0.82714413481159E-010 0.22214662112601E+000 0.99509392722200E-008 0.55416822376766E-002 0.12710527889808E-004 0.30853772048304E-013 0.20551124479968E-014 0.82284285064988E-007 0.31055461547329E-001 0.10199480777634E-002 0.15637359754359E-002 0.60971827268306E-011 0.48507587413497E-004 0.12427981671667E-006 0.20014949845604E-004 0.15236978927421E-009 0.24400483113876E-004 -.19233063933541E-019 0.31562855841300E-008 0.73854025669473E+000 0.11612001694472E-019 0.37998563905702E+003 0.17032443450338E-001 -.15016106893571E+003 0.99999999999997E+000 0.90169043248764E+002 0.10000000000000E+006 0.88814388030669E-003 0.28059839737885E+002 0.10000000000000E+001 0.10000000000000E+001 0.37998563905702E+003 0.14569210135874E-001 0.12166629996202E-023
  25 -.46443010737066E+000 0.27368420078564E-004 0.63093346103490E-012 0.93209424034653E-010 0.22182552966179E+000 0.10971477575824E-007 0.58412307593065E-002 0.13478400546442E-004 0.37221477859457E-013 0.25053011307916E-014 0.91251477025227E-007 0.30915605073696E-001 0.10822918122178E-002 0.16804764932301E-002 0.72383728598327E-011 0.52103495875415E-004 0.14035081298424E-006 0.21496718451019E-004 0.17715377911779E-009 0.26346990172166E-004 -.19933890014358E-019 0.33499141037602E-008 0.73851382597268E+000 0.12367851162000E-019 0.38456555196661E+003 0.16964547078258E-001 -.14992751002913E+003 0.99999999999997E+000 0.90333780829207E+002 0.10000000000000E+006 0.87750434824940E-003 0.28057846268785E+002 0.10000000000000E+001 0.10000000000000E+001 0.38456555196661E+003 0.16688537037708E-001 0.14203343018429E-023
  26 -.46358254090902E+000 0.28291980990013E-004 0.77369531420388E-012 0.10498049190491E-009 0.22149489128389E+000 0.12071841220405E-007 0.61445992058930E-002 0.14261825633750E-004 0.44769979669950E-013 0.30446029458159E-014 0.10109037827159E-006 0.30775098172179E-001 0.11459776653397E-002 0.18012475664361E-002 0.85549105802091E-011 0.55818919562053E-004 0.15784706749538E-006 0.23029337951037E-004 0.20515784097145E-009 0.28371690140401E-004 -.20611096326010E-019 0.35477354249315E-008 0.73848813747545E+000 0.13184026030328E-019 0.38922140591062E+003 0.16898707992965E-001 -.14969667753530E+003 0.99999999999997E+000 0.90501178197963E+002 0.10000000000000E+006 0.86694495643912E-003 0.28055816768921E+002 0.10000000000000E+001 0.10000000000000E+001 0.38922140591062E+003 0.19049310462155E-001 0.13744109314732E-023
  27 -.46275181342951E+000 0.29211977274275E-004 0.94542544139930E-012 0.11817886800016E-009 0.22115486862313E+000 0.13256905382783E-007 0.64516536163634E-002 0.15060462472064E-004 0.53697382989255E-013 0.36889998535921E-014 0.11187507249499E-006 0.30633954977387E-001 0.12109822267609E-002 0.19260196557909E-002 0.10068855461000E-010 0.59652423747586E-004 0.17683313935796E-006 0.24612501744685E-004 0.23672316071698E-009 0.30474595128272E-004 -.21231708609377E-019 0.37496748362008E-008 0.73846320285943E+000 0.13963490507903E-019 0.39395100531227E+003 0.16834811595195E-001 -.14946848898606E+003 0.99999999999996E+000 0.90671088086765E+002 0.10000000000000E+006 0.85647380190052E-003 0.28053753157709E+002 0.10000000000000E+001 0.10000000000000E+001 0.39395100531227E+003 0.21672905105110E-001 0.13267585310594E-023
  28 -.46193694401085E+000 0.30128752927436E-004 0.11514659803634E-011 0.13297284019603E-009 0.22080563489649E+000 0.14531684317597E-007 0.67622558532477E-002 0.15873951413538E-004 0.64231117841862E-013 0.44570058251811E-014 0.12368401672301E-006 0.30492191711620E-001 0.12772804652042E-002 0.20547576200935E-002 0.11804450628085E-010 0.63602383762264E-004 0.19737132739590E-006 0.26245834936064E-004 0.27222132479993E-009 0.32655604459904E-004 -.21810166860397E-019 0.39556526150315E-008 0.73843903296495E+000 0.14729855029503E-019 0.39875205893435E+003 0.16772757645495E-001 -.14924286484774E+003 0.99999999999996E+000 0.90843365302966E+002 0.10000000000000E+006 0.84609847482060E-003 0.28051657379770E+002 0.10000000000000E+001 0.10000000000000E+001 0.39875205893435E+003 0.24582035833603E-001 0.14076586832100E-023
  29 -.46113713777023E+000 0.31042499891858E-004 0.13980442613722E-011 0.14954789426243E-009 0.22044740925509E+000 0.15901191217153E-007 0.70762330369998E-002 0.16701832700121E-004 0.76630301883734E-013 0.53699089688639E-014 0.13659883603182E-006 0.30349840501917E-001 0.13448390894241E-002 0.21874075781933E-002 0.13788065508592E-010 0.67666583161437E-004 0.21951897027788E-006 0.27928727196108E-004 0.31205263518752E-009 0.34914278568729E-004 -.22349194853648E-019 0.41655634038556E-008 0.73841563995542E+000 0.15423004758057E-019 0.40362170547593E+003 0.16712452614285E-001 -.14901974980480E+003 0.99999999999996E+000 0.91017849300480E+002 0.10000000000000E+006 0.83582705589063E-003 0.28049531609199E+002 0.10000000000000E+001 0.10000000000000E+001 0.40362170547593E+003 0.27800468254023E-001 0.13432753824681E-023
  30 -.46035153782691E+000 0.31953531768697E-004 0.16924980807755E-011 0.16811345624660E-009 0.22008035244708E+000 0.17370830740454E-007 0.73934693486069E-002 0.17543788030383E-004 0.91193234513867E-013 0.64523998779635E-014 0.15070810930517E-006 0.30206907748042E-001 0.14136362442476E-002 0.23239354836749E-002 0.16048910471085E-010 0.71843396550407E-004 0.24333436480962E-006 0.29660821676701E-004 0.35666006162576E-009 0.37250493358985E-004 -.22845954465664E-019 0.43793374118764E-008 0.73839303036171E+000 0.16051523503858E-019 0.40855793745604E+003 0.16653795260316E-001 -.14879904700659E+003 0.99999999999996E+000 0.91194414851048E+002 0.10000000000000E+006 0.82566511236163E-003 0.28047377625032E+002 0.10000000000000E+001 0.10000000000000E+001 0.40855793745604E+003 0.31353978060215E-001 0.14260609155862E-023
  31 -.45957909172464E+000 0.32862447484499E-004 0.20435867179364E-011 0.18891106460273E-009 0.21970449097909E+000 0.18946786710827E-007 0.77139662669074E-002 0.18399806956828E-004 0.10826733569547E-012 0.77334076008230E-014 0.16611148928883E-006 0.30063348084214E-001 0.14836752098268E-002 0.24643560608006E-002 0.18619963688811E-010 0.76132667517211E-004 0.26888263506051E-006 0.31442381705722E-004 0.40654633056997E-009 0.39664947755568E-004 -.23285200431960E-019 0.45969830047134E-008 0.73837120199361E+000 0.16640637874330E-019 0.41356055900099E+003 0.16596691160079E-001 -.14858058157812E+003 0.99999999999996E+000 0.91373005576902E+002 0.10000000000000E+006 0.81561404690524E-003 0.28045196392422E+002 0.10000000000000E+001 0.10000000000000E+001 0.41356055900099E+003 0.35271458145876E-001 0.15004825754214E-023
