[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.20027355380164E+000 0.14180120103616E-039 -.42801455214771E-032 0.84903069543187E-035 -.56316864765033E-032 0.14024140053192E-033 0.42117795097923E-033 0.50617768323768E-032 -.30822848340098E-033 -.30538236480062E-033 0.47573661368814E-033 -.42340746155482E-033 0.70995489442134E-033 0.12213998664826E-063 -.14867789622735E-033 0.56020711682960E-034 -.56016013808674E-034 0.65902681153894E-034 -.65902681160729E-034 0.68358404300016E-044 -.86279337191696E-035 0.86279337191696E-035 0.35966593739230E-062 0.00000000000000E+000 0.12139583605925E-026 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.17034384938173E+000 0.20626100612452E-039 -.62254157145682E-032 0.15097157900719E-034 -.82190917589803E-032 0.13842985839859E-033 0.67877045631246E-033 0.73867943072258E-032 -.44801717711357E-033 -.44522616453133E-033 0.75835070090847E-033 -.68206036806136E-033 0.10331997866942E-032 0.33297272692467E-063 -.21625554337507E-033 0.92971066028011E-034 -.92962300549329E-034 0.10847341043754E-033 -.10847341044879E-033 0.11251544120300E-043 -.15344422099543E-034 0.15344422099543E-034 0.11538599237341E-061 0.00000000000000E+000 0.17723165215745E-026 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.14071817050852E+000 0.24495590831716E-039 -.73932691674648E-032 0.24176176698261E-034 -.98180274185007E-032 0.26266118733264E-034 0.94430325990993E-033 0.88232818879293E-032 -.53191737338822E-033 -.52886803970787E-033 0.10389343873815E-032 -.94831643582490E-033 0.12269364576349E-032 0.72973723394986E-063 -.25678398058466E-033 0.13474086887470E-033 -.13472588438545E-033 0.15537254560666E-033 -.15537254562278E-033 0.16116217282422E-043 -.24578044261829E-034 0.24578044261829E-034 0.30221180392135E-061 0.00000000000000E+000 0.21180180465515E-026 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.11214507632414E+000 0.19412142012501E-039 -.58801343713079E-032 0.31167605224084E-034 -.76756529437475E-032 -.26889370108540E-033 0.93888698746586E-033 0.69744920717727E-032 -.36779703308248E-033 -.36402701079597E-033 0.10042718477351E-032 -.94190933038284E-033 0.84681383974078E-033 0.95445618486298E-063 -.17737367012262E-033 0.14452510110139E-033 -.14450374419336E-033 0.16293379598796E-033 -.16293379600486E-033 0.16900517710763E-043 -.31699325819038E-034 0.31699325819038E-034 0.52123036952172E-061 0.00000000000000E+000 0.16492884539599E-026 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.86094111868920E-001 -.12126346053941E-050 0.53362059836348E-039 0.27073272788160E-034 -.14983090810539E-033 0.92808684815696E-059 -.92808684815696E-059 0.12275763531723E-033 0.00000000000000E+000 0.00000000000000E+000 0.15662550778435E-037 -.15662550778435E-037 0.79906064869565E-070 -.79906064869565E-070 0.00000000000000E+000 0.52048204715026E-034 -.52048204715026E-034 0.70694301679355E-034 -.70694301686688E-034 0.73328574371968E-044 -.27073272788160E-034 0.27073272788160E-034 0.23811777057641E-061 0.00000000000000E+000 0.13212556961122E-028 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.64470625708946E-001 -.22151738760436E-028 0.23020617676578E-028 -.34055594802105E-021 -.16682485992419E-022 -.61513065397038E-019 0.61870303830191E-019 -.91853185578020E-032 0.58269899009448E-037 0.25294712175690E-031 0.62194177266153E-019 -.62210859755164E-019 -.54135642887835E-036 0.54135642887835E-036 0.12927441124208E-058 0.16682486863897E-022 0.65828818053652E-032 0.00000000000000E+000 0.60424369823643E-038 0.10573818213443E-029 -.28844305367580E-035 0.28844305367580E-035 0.45690080071505E-054 0.00000000000000E+000 0.36908641925411E-014 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.48668368951609E-001 -.36049970305983E-022 0.27621208432291E-021 -.34753274730085E-017 -.54465917807053E-018 -.12165947733872E-014 0.12205316197605E-014 0.82900115720761E-019 0.31817628232868E-028 0.13811903511049E-022 0.12235430213175E-014 -.12240066545749E-014 -.69347561064152E-027 0.69347561064152E-027 0.84091167617405E-026 0.54489245889854E-018 -.82893243567196E-019 0.94989493394814E-023 -.94989543138893E-023 0.81011088867970E-021 -.54558790327245E-028 0.54558790327244E-028 0.66516607603000E-042 0.00000000000000E+000 0.72886917946912E-010 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.38677335338322E-001 -.82745536581660E-019 0.52726079158888E-016 -.54064788353780E-015 -.38915224435716E-014 -.32088032021190E-012 0.32220927729317E-012 0.30495448002585E-014 0.14067994665856E-022 0.61028338972309E-017 0.31724207055877E-012 -.32268534370153E-012 -.60653771839976E-021 0.60653771827436E-021 0.20536318876895E-019 0.39486758615930E-014 -.30530509155624E-014 0.17611425873301E-018 -.17594947156153E-018 0.22707622414348E-014 -.15352527574559E-025 0.15352527573217E-025 0.67112989347863E-036 0.00000000000000E+000 0.20616483796812E-007 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.33158891896499E-001 -.32070831348346E-017 -.13144126748243E-014 -.14833147070828E-013 -.39407691947451E-012 -.45164274198134E-011 0.45803428346803E-011 0.33471219310304E-012 -.65977005991191E-017 0.10479471684321E-015 0.23942561424616E-011 -.45805565690997E-011 0.14805073537365E-014 0.23432692567900E-018 0.27932952346936E-017 0.39252013588491E-012 -.32435672024103E-012 0.26601039220295E-016 -.26299902538795E-016 0.10582773383643E-011 -.17825007684138E-024 0.17825007640322E-024 0.21907797913474E-033 0.00000000000000E+000 0.72846570342238E-006 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.30353488648355E-001 -.17807962065706E-016 -.12661651674268E-013 -.12092640900173E-012 -.32209051790256E-011 -.15290372977012E-010 0.16093306984158E-010 0.24320092267409E-011 -.64653962528348E-016 0.68928998149294E-016 -.17359923775465E-010 -.16041296257521E-010 0.21276538994581E-013 0.33308052153711E-017 -.40242045711236E-017 0.32101518041086E-011 -.23356466740844E-011 0.26082017039545E-015 -.25258754935433E-015 0.16252709158544E-010 -.55392594140489E-024 0.55392593564784E-024 0.28785282908945E-032 0.00000000000000E+000 0.76020695756690E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.28892222304706E-001 -.41824543564777E-016 -.39703155246611E-013 -.35477149802507E-012 -.88400013130505E-011 -.27207213138710E-010 0.30165325489559E-010 0.59084933564028E-011 -.21552487879302E-015 0.20828765860741E-016 -.93634985192804E-010 -.29946338980492E-010 0.75284300672445E-013 0.11202073961167E-016 -.27333879411072E-016 0.88193263472754E-011 -.56349306577459E-011 0.80127314188926E-015 -.76062594172014E-015 0.60160886858306E-010 -.98772190444977E-024 0.98772188464455E-024 0.99026074650695E-032 0.00000000000000E+000 0.26018004846434E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.28010349124223E-001 -.69274660552624E-016 -.77178879171432E-013 -.66317307842551E-012 -.15728235012503E-010 -.37464698795089E-010 0.43772242404343E-010 0.94609277298490E-011 -.42688812917280E-015 -.50147123488397E-017 -.21773730779673E-009 -.43291371443687E-010 0.15529004522199E-012 0.21129359551583E-016 -.61389576583873E-016 0.15705002723623E-010 -.89700296035089E-011 0.15413675388535E-014 -.14394291845639E-014 0.12706934218072E-009 -.14042340173314E-023 0.14042339771780E-023 0.20076713167603E-031 0.00000000000000E+000 0.53421000746209E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.27370802191132E-001 -.99504078709579E-016 -.12246579562919E-012 -.10288582598128E-011 -.23492182662639E-010 -.46488862222783E-010 0.57215442944938E-010 0.12820677180779E-010 -.67457940611725E-015 -.24344514649880E-016 -.38320294114562E-009 -.56389528833419E-010 0.25758699872627E-012 0.31093938995691E-016 -.10397144894645E-015 0.23475913210160E-010 -.12088169923940E-010 0.24522275352128E-014 -.22578657406315E-014 0.21397376138597E-009 -.18197092107095E-023 0.18197091449595E-023 0.32874992609884E-031 0.00000000000000E+000 0.88629056417707E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.26844638055297E-001 -.13380512920671E-015 -.17746340564602E-012 -.14617165128703E-011 -.32331070400647E-010 -.54869996692136E-010 0.71263404271151E-010 0.16009564955592E-010 -.96001763762042E-015 -.43668478314356E-016 -.59574258106069E-009 -.69996462665517E-010 0.38579972328222E-012 0.39689471719151E-016 -.15650199362321E-015 0.32332082673583E-010 -.15006485449850E-010 0.35728442875025E-014 -.32467859804701E-014 0.32401405758061E-009 -.22611267309476E-023 0.22611266335331E-023 0.48707262800860E-031 0.00000000000000E+000 0.13292508891880E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.26383259220035E-001 -.17333559268606E-015 -.24517162589613E-012 -.19729218270429E-011 -.42437332118906E-010 -.62831772672228E-010 0.86374159423568E-010 0.18986298659680E-010 -.12882868782048E-014 -.65217643493972E-016 -.86344578714416E-009 -.84552922365232E-010 0.54461877242738E-012 0.44872887956633E-016 -.22108626285377E-015 0.42466749112323E-010 -.17678634550111E-010 0.49517173164082E-014 -.44436335805313E-014 0.46133324486259E-009 -.27460161552064E-023 0.27460160190058E-023 0.68100321525589E-031 0.00000000000000E+000 0.18796036455495E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.25965889854636E-001 -.21897418167716E-015 -.32907297614301E-012 -.25704076187017E-011 -.53923642850217E-010 -.70403663644907E-010 0.10279195391299E-009 0.21649260160170E-010 -.16618483768776E-014 -.89855739747653E-016 -.11936709743814E-008 -.10028751269119E-009 0.73815082643586E-012 0.43684475028760E-016 -.29958644727910E-015 0.53992859951065E-010 -.19999915829297E-010 0.66353295940643E-014 -.58825404260333E-014 0.62961394707607E-009 -.32858937158645E-023 0.32858935328660E-023 0.91499228062964E-031 0.00000000000000E+000 0.25518772943207E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.25581625265539E-001 -.27149873974281E-015 -.43357592367965E-012 -.32601085114896E-011 -.66860799217152E-010 -.77549007610070E-010 0.12067755501360E-009 0.23872239013808E-010 -.20809758322783E-014 -.11799790701271E-015 -.15930723809794E-008 -.11734684797479E-009 0.97004570332757E-012 0.32215525465092E-016 -.39363467435698E-015 0.66980382403933E-010 -.21841417388996E-010 0.86708805444507E-014 -.75971434988848E-014 0.83215531557737E-009 -.38903308342826E-023 0.38903305957031E-023 0.11928970788363E-030 0.00000000000000E+000 0.33590341011710E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.25223612973911E-001 -.33170002146689E-015 -.56467924935832E-012 -.40471243977948E-011 -.81305626230415E-010 -.84215076266867E-010 0.14016880314060E-009 0.25521919032827E-010 -.25447326334257E-014 -.14990064103833E-015 -.20679836196014E-008 -.13585529859089E-009 0.12437563207243E-011 0.55564121929110E-017 -.50476447370663E-015 0.81483630892260E-010 -.23066081642105E-010 0.11109476845620E-013 -.96235082597947E-014 0.10720889172628E-008 -.45689180303659E-023 0.45689177266990E-023 0.15183343051760E-030 0.00000000000000E+000 0.43133715199104E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.24887039656188E-001 -.40043189294798E-015 -.73077246383241E-012 -.49362622632801E-011 -.97313495209289E-010 -.90349329204733E-010 0.16140280991607E-009 0.26464482627059E-010 -.30515173737743E-014 -.18575276677682E-015 -.26246363408435E-008 -.15593674599213E-009 0.15626734388835E-011 -.42291038915642E-016 -.63449229212369E-015 0.97553052348652E-010 -.23534199996762E-010 0.14008128677458E-013 -.12001860102849E-013 0.13524957312806E-008 -.53320865684435E-023 0.53320861894711E-023 0.18948620745254E-030 0.00000000000000E+000 0.54270021993129E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.24568311131055E-001 -.47863238606163E-015 -.94363419641841E-012 -.59322409719510E-011 -.11494358776085E-009 -.95904560845488E-010 0.18452352324947E-009 0.26568473439749E-010 -.35993159138999E-014 -.22570471828387E-015 -.32692455144223E-008 -.17772198420390E-009 0.19301745892143E-011 -.11851929860024E-015 -.78435529441728E-015 0.11523952448113E-009 -.23105170466287E-010 0.17431076160657E-013 -.14777683868220E-013 0.16764511955664E-008 -.61914990404724E-023 0.61914985752621E-023 0.23260514009527E-030 0.00000000000000E+000 0.67120398221882E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.24264644873206E-001 -.56733364740355E-015 -.12196970846329E-011 -.70397639533397E-011 -.13426170661163E-009 -.10084085577427E-009 0.20968447982822E-009 0.25706822797710E-010 -.41858298247273E-014 -.26988038149086E-015 -.40080324273666E-008 -.20135143779816E-009 0.23496351483944E-011 -.23162838787330E-015 -.95592880736403E-015 0.13459591495769E-009 -.21638223393271E-010 0.21450902648632E-013 -.18002625399266E-013 0.20470376425824E-008 -.71603085874390E-023 0.71603080243370E-023 0.28155102017770E-030 0.00000000000000E+000 0.81806538059612E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.23973833970467E-001 -.66766681073108E-015 -.15816346899303E-011 -.82635422178525E-011 -.15534246685508E-009 -.10512668379355E-009 0.23704997230666E-009 0.23758981207983E-010 -.48085613303488E-014 -.31838497092041E-015 -.48472191938006E-008 -.22697635331112E-009 0.28244230004276E-011 -.39154150721067E-015 -.11508363523462E-014 0.15567768905114E-009 -.18992953133270E-010 0.26149630213982E-013 -.21735376241025E-013 0.24673421145048E-008 -.82533883048767E-023 0.82533876314992E-023 0.33668874149166E-030 0.00000000000000E+000 0.98450662767826E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.23694096915928E-001 -.78086280726810E-015 -.20603131566239E-011 -.96082950138181E-011 -.17827147892353E-009 -.10873979077823E-009 0.26679558783871E-009 0.20613466936029E-010 -.54648853721919E-014 -.37130907770304E-015 -.57930062231610E-008 -.25475939710622E-009 0.33578839761401E-011 -.60971921942180E-015 -.13707568001119E-014 0.17854313766324E-009 -.15029909515808E-010 0.31619861520698E-013 -.26042602224888E-013 0.29404455851478E-008 -.94875618910596E-023 0.94875610942864E-023 0.39838663687658E-030 0.00000000000000E+000 0.11717515838034E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.23423976139761E-001 -.90824833293255E-015 -.26971362978718E-011 -.11078738550530E-010 -.20314775635796E-009 -.11166807707527E-009 0.29910842316873E-009 0.16170951868980E-010 -.61521205365874E-014 -.42872957426468E-015 -.68515370275518E-008 -.28487495586454E-009 0.39533208408406E-011 -.89926830217593E-015 -.16174306342770E-014 0.20325343142399E-009 -.96113348625774E-011 0.37965990106537E-013 -.30999938337258E-013 0.34694058657298E-008 -.10881845751804E-022 0.10881844817774E-022 0.46701506808969E-030 0.00000000000000E+000 0.13810197357917E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.23162265509296E-001 -.10512358579796E-014 -.35467976386842E-011 -.12679574604802E-010 -.23008655922925E-009 -.11391051657917E-009 0.33418722784886E-009 0.10347897787875E-010 -.68676059748638E-014 -.49071003303351E-015 -.80288576516131E-008 -.31750937610665E-009 0.46139701042417E-011 -.12750427743470E-014 -.18926677774071E-014 0.22987270120328E-009 -.26020423363514E-011 0.45305518360499E-013 -.36693083475713E-013 0.40572378499527E-008 -.12457713146481E-022 0.12457712060591E-022 0.54294475263353E-030 0.00000000000000E+000 0.16135192269632E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.22907954720519E-001 -.12113068608027E-014 -.46804415975538E-011 -.14415498939198E-010 -.25922298228573E-009 -.11547809736218E-009 0.37224287945177E-009 0.30806303800225E-011 -.76087910635230E-014 -.55730292105149E-015 -.93308857528722E-008 -.35286151527512E-009 0.53429851765258E-011 -.17537395790617E-014 -.21983606548440E-014 0.25846845884660E-009 0.61296824776920E-011 0.53770582755402E-013 -.43219072659931E-013 0.47068985784102E-008 -.14239401414973E-022 0.14239400161881E-022 0.62654579128622E-030 0.00000000000000E+000 0.18704418885967E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.22660184812582E-001 -.13899864292056E-014 -.61892262891942E-011 -.16291242517672E-010 -.29071645586215E-009 -.11639470358411E-009 0.41349945699072E-009 -.56703261908288E-011 -.83733392248336E-014 -.62855396664917E-015 -.10763401091861E-007 -.39114384603965E-009 0.61434324568419E-011 -.23539958882633E-014 -.25365052298176E-014 0.28911253963995E-009 0.16711325617216E-010 0.63509797785938E-013 -.50687809930582E-013 0.54212829443026E-008 -.16254282956905E-022 0.16254281520528E-022 0.71818812487547E-030 0.00000000000000E+000 0.21529625625082E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.22418214268678E-001 -.15888039618662E-014 -.81882566331387E-011 -.18311631730364E-010 -.32475587864099E-009 -.11669786597098E-009 0.45819562730811E-009 -.15915722305997E-010 -.91592373507522E-014 -.70450755827200E-015 -.12332048998019E-007 -.43258384612578E-009 0.70182956362466E-011 -.30964909534319E-014 -.29092289045162E-014 0.32188231375298E-009 0.29265565108787E-010 0.74690424710306E-013 -.59223863154848E-013 0.62032258029945E-008 -.18533297768550E-022 0.18533296132064E-022 0.81824285619688E-030 0.00000000000000E+000 0.24622410310831E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.22181395844586E-001 -.18092313449646E-014 -.10820812224177E-010 -.20481639188038E-010 -.36156485256397E-009 -.11643939037696E-009 0.50658574283130E-009 -.27632782755125E-010 -.99648995402406E-014 -.78521198474548E-015 -.14042334649308E-007 -.47742511826950E-009 0.79704759676678E-011 -.40040456537089E-014 -.33188216071614E-014 0.35686170247950E-009 0.43909705837596E-010 0.87500762408727E-013 -.68968441466512E-013 0.70554994458151E-008 -.21111425232939E-022 0.21111423378773E-022 0.92708303312684E-030 0.00000000000000E+000 0.27994221840680E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.21949161183891E-001 -.20525892930950E-014 -.14262754860082E-010 -.22806417045140E-010 -.40140679401308E-009 -.11568592257592E-009 0.55894046208021E-009 -.40760112524244E-010 -.10789262859834E-013 -.87072453071331E-015 -.15899599546892E-007 -.52592806977444E-009 0.90027839470703E-011 -.51017116060716E-014 -.37677687045404E-014 0.39414188416272E-009 0.60754993697603E-010 0.10215271114189E-012 -.80081519451917E-013 0.79808021709719E-008 -.24028186051489E-022 0.24028183961322E-022 0.10450833782264E-029 0.00000000000000E+000 0.31656327197376E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
